date,open,high,low,close,volume
2008-09-19,-0.37,2.38,-0.37,2.03,120003
2008-09-22,1.64,1.64,1.64,1.64,324
2008-09-23,1.28,1.28,1.28,1.28,33
2008-09-24,0.96,0.96,0.96,0.96,19
2008-09-25,0.67,0.67,0.67,0.67,77
2008-09-26,0.41,0.41,0.41,0.41,55
2008-10-06,0.18,0.18,0.18,0.18,113
2008-10-07,-0.03,-0.03,-0.03,-0.03,198
2008-10-08,-0.22,-0.22,-0.22,-0.22,336
2008-10-09,-0.39,-0.3,-0.39,-0.39,67519
2008-10-10,-0.54,-0.52,-0.54,-0.54,36421
2008-10-13,-0.57,-0.53,-0.65,-0.55,30348
2008-10-14,-0.54,-0.49,-0.68,-0.68,37085
2008-10-15,-0.68,-0.58,-0.71,-0.61,34689
2008-10-16,-0.68,-0.64,-0.74,-0.74,23611
2008-10-17,-0.72,-0.71,-0.81,-0.79,18780
2008-10-20,-0.78,-0.73,-0.81,-0.73,16416
2008-10-21,-0.75,-0.72,-0.78,-0.76,18144
2008-10-22,-0.76,-0.65,-0.79,-0.68,32221
2008-10-23,-0.71,-0.67,-0.75,-0.71,22195
2008-10-24,-0.71,-0.65,-0.72,-0.7,21779
2008-10-27,-0.72,-0.72,-0.82,-0.82,20164
2008-10-28,-0.86,-0.82,-0.89,-0.84,15711
2008-10-29,-0.82,-0.8,-0.86,-0.86,15453
2008-10-31,-0.85,-0.84,-0.93,-0.93,13881
2008-11-03,-0.93,-0.91,-0.94,-0.93,7948
2008-11-04,-0.94,-0.92,-0.98,-0.97,8345
2008-11-05,-0.96,-0.92,-0.96,-0.94,10677
2008-11-06,-0.96,-0.95,-0.99,-0.98,8092
2008-11-07,-1.01,-0.95,-1.02,-0.97,9485
2008-11-10,-0.95,-0.88,-0.95,-0.88,20434
2008-11-11,-0.87,-0.83,-0.89,-0.87,23235
2008-11-12,-0.87,-0.77,-0.88,-0.77,25599
2008-11-13,-0.76,-0.65,-0.76,-0.65,47054
2008-11-14,-0.65,-0.56,-0.69,-0.59,37909
2008-11-17,-0.59,-0.46,-0.63,-0.46,34455
2008-11-18,-0.47,-0.33,-0.61,-0.44,52617
2008-11-19,-0.45,-0.3,-0.51,-0.34,40204
2008-11-20,-0.4,-0.29,-0.44,-0.43,30937
2008-11-21,-0.49,-0.45,-0.56,-0.54,25198
2008-11-24,-0.54,-0.5,-0.65,-0.64,17219
2008-11-25,-0.6,-0.58,-0.67,-0.62,14853
2008-11-26,-0.62,-0.58,-0.64,-0.61,11520
2008-11-27,-0.52,-0.48,-0.56,-0.55,27857
2008-11-28,-0.58,-0.56,-0.64,-0.63,15145
2008-12-01,-0.68,-0.56,-0.68,-0.57,14484
2008-12-02,-0.61,-0.53,-0.62,-0.55,17634
2008-12-03,-0.52,-0.41,-0.52,-0.41,27753
2008-12-04,-0.33,-0.26,-0.33,-0.27,44159
2008-12-05,-0.28,-0.21,-0.35,-0.27,39336
2008-12-08,-0.27,-0.15,-0.3,-0.19,34399
2008-12-09,-0.21,-0.21,-0.35,-0.31,24808
2008-12-10,-0.33,-0.15,-0.34,-0.15,32363
2008-12-11,-0.15,-0.01,-0.19,-0.12,41210
2008-12-12,-0.16,-0.01,-0.26,-0.1,40627
2008-12-15,-0.09,0.0,-0.2,-0.14,32465
2008-12-16,-0.2,-0.16,-0.32,-0.23,24652
2008-12-17,-0.23,-0.1,-0.28,-0.17,30070
2008-12-18,-0.18,-0.16,-0.25,-0.21,20533
2008-12-19,-0.24,-0.15,-0.26,-0.17,36856
2008-12-22,-0.22,0.0,-0.22,0.0,52780
2008-12-23,0.02,0.12,-0.09,-0.08,71556
2008-12-24,-0.16,-0.09,-0.23,-0.16,35436
2008-12-25,-0.16,-0.11,-0.29,-0.22,33993
2008-12-26,-0.22,-0.14,-0.24,-0.2,29184
2008-12-29,-0.23,-0.2,-0.36,-0.28,25647
2008-12-30,-0.26,-0.23,-0.3,-0.26,22643
2008-12-31,-0.26,-0.23,-0.3,-0.28,17367
2009-01-05,-0.24,-0.21,-0.27,-0.22,19469
2009-01-06,-0.22,-0.05,-0.24,-0.08,33681
2009-01-07,-0.09,-0.05,-0.12,-0.11,23833
2009-01-08,-0.14,0.02,-0.17,0.0,42700
2009-01-09,0.0,0.1,0.0,0.04,40956
2009-01-12,0.07,0.08,0.02,0.02,26970
2009-01-13,-0.01,-0.01,-0.15,-0.15,28547
2009-01-14,-0.19,-0.08,-0.19,-0.08,18001
2009-01-15,-0.1,-0.08,-0.16,-0.14,20045
2009-01-16,-0.14,-0.06,-0.14,-0.13,16823
2009-01-19,-0.12,-0.1,-0.19,-0.12,16676
2009-01-20,-0.12,-0.07,-0.18,-0.09,16895
2009-01-21,-0.06,-0.02,-0.11,-0.06,18326
2009-01-22,-0.05,-0.02,-0.09,-0.04,17313
2009-01-23,-0.05,-0.02,-0.11,-0.11,13484
2009-02-02,-0.11,-0.07,-0.11,-0.07,10922
2009-02-03,-0.09,-0.04,-0.09,-0.05,15992
2009-02-04,-0.05,-0.04,-0.08,-0.05,17934
2009-02-05,-0.04,0.14,-0.04,0.11,46999
2009-02-06,0.12,0.26,0.07,0.23,44565
2009-02-09,0.24,0.28,0.18,0.27,36162
2009-02-10,0.27,0.27,0.18,0.23,25984
2009-02-11,0.2,0.4,0.16,0.24,31853
2009-02-12,0.24,0.27,0.13,0.19,20503
2009-02-13,0.18,0.26,0.16,0.25,21519
2009-02-16,0.26,0.3,0.23,0.3,26874
2009-02-17,0.34,0.4,0.27,0.28,35122
2009-02-18,0.22,0.25,0.09,0.09,24951
2009-02-19,0.11,0.16,0.09,0.14,14424
2009-02-20,0.14,0.22,0.1,0.2,14236
2009-02-23,0.2,0.28,0.16,0.24,13651
2009-02-24,0.22,0.24,0.1,0.11,20455
2009-02-25,0.14,0.17,0.04,0.1,13437
2009-02-26,0.12,0.18,-0.1,-0.06,16489
2009-02-27,-0.07,-0.07,-0.25,-0.25,16159
2009-03-02,-0.29,-0.21,-0.31,-0.22,9920
2009-03-03,-0.26,-0.21,-0.31,-0.25,12158
2009-03-04,-0.24,-0.12,-0.25,-0.12,17368
2009-03-05,-0.07,-0.03,-0.13,-0.07,21115
2009-03-06,-0.13,-0.09,-0.14,-0.12,9928
2009-03-09,-0.11,-0.09,-0.29,-0.25,10166
2009-03-10,-0.26,-0.1,-0.29,-0.1,15426
2009-03-11,-0.1,-0.06,-0.13,-0.12,16813
2009-03-12,-0.13,-0.12,-0.21,-0.16,8445
2009-03-13,-0.14,-0.1,-0.15,-0.13,9266
2009-03-16,-0.14,-0.09,-0.15,-0.11,6005
2009-03-17,-0.13,-0.02,-0.13,-0.05,13719
2009-03-18,-0.04,0.06,-0.05,0.0,17624
2009-03-19,-0.04,0.04,-0.04,0.03,13724
2009-03-20,0.03,0.03,-0.05,-0.02,14210
2009-03-23,-0.05,0.06,-0.05,0.02,14434
2009-03-24,0.05,0.11,0.01,0.08,18063
2009-03-25,0.08,0.09,0.04,0.06,13193
2009-03-26,0.06,0.08,0.01,0.08,11945
2009-03-27,0.09,0.1,0.07,0.09,12389
2009-03-30,0.09,0.29,0.09,0.29,34730
2009-03-31,0.3,0.51,0.26,0.42,48459
2009-04-01,0.44,0.47,0.36,0.41,29165
2009-04-02,0.4,0.46,0.38,0.41,20014
2009-04-03,0.41,0.65,0.4,0.65,35942
2009-04-07,0.71,0.87,0.71,0.76,40861
2009-04-08,0.69,0.75,0.57,0.58,33164
2009-04-09,0.55,0.83,0.46,0.83,36519
2009-04-10,0.69,1.0,0.65,0.79,67160
2009-04-13,0.73,0.85,0.72,0.76,36237
2009-04-14,0.73,0.89,0.7,0.83,34326
2009-04-15,0.76,0.9,0.76,0.8,26107
2009-04-16,0.82,0.85,0.64,0.67,26148
2009-04-17,0.65,0.65,0.53,0.57,18779
2009-04-20,0.53,0.62,0.51,0.59,11465
2009-04-21,0.57,0.68,0.54,0.66,16610
2009-04-22,0.63,0.67,0.4,0.4,22394
2009-04-23,0.34,0.41,0.3,0.38,14513
2009-04-24,0.38,0.46,0.38,0.39,10296
2009-04-27,0.39,0.39,0.26,0.27,9361
2009-04-28,0.27,0.35,0.26,0.31,7629
2009-04-29,0.31,0.47,0.3,0.42,15077
2009-05-04,0.43,0.51,0.41,0.48,10319
2009-05-05,0.49,0.57,0.49,0.51,10665
2009-05-06,0.51,0.55,0.45,0.52,9025
2009-05-07,0.54,0.55,0.41,0.45,10626
2009-05-08,0.45,0.45,0.34,0.37,9387
2009-05-11,0.39,0.44,0.3,0.3,9721
2009-05-12,0.26,0.36,0.26,0.36,6370
2009-05-13,0.4,0.44,0.37,0.44,9688
2009-05-14,0.47,0.47,0.41,0.44,8680
2009-05-15,0.44,0.45,0.39,0.41,7675
2009-05-18,0.41,0.44,0.38,0.43,7043
2009-05-19,0.43,0.45,0.36,0.39,11981
2009-05-20,0.41,0.41,0.35,0.35,10559
2009-05-21,0.34,0.35,0.24,0.27,10806
2009-05-22,0.27,0.32,0.27,0.3,7362
2009-05-25,0.29,0.34,0.23,0.34,8488
2009-05-26,0.34,0.46,0.34,0.39,18200
2009-05-27,0.39,0.43,0.33,0.42,10546
2009-06-01,0.45,0.45,0.4,0.43,12740
2009-06-02,0.45,0.45,0.4,0.41,11969
2009-06-03,0.41,0.44,0.39,0.41,14327
2009-06-04,0.42,0.42,0.32,0.39,13804
2009-06-05,0.39,0.46,0.33,0.43,19447
2009-06-08,0.42,0.42,0.37,0.4,8829
2009-06-09,0.4,0.41,0.36,0.37,7784
2009-06-10,0.39,0.42,0.37,0.41,9054
2009-06-11,0.41,0.61,0.4,0.51,28945
2009-06-12,0.47,0.5,0.38,0.4,15593
2009-06-15,0.39,0.39,0.34,0.37,9010
2009-06-16,0.35,0.35,0.31,0.34,10855
2009-06-17,0.34,0.36,0.33,0.36,6282
2009-06-18,0.36,0.37,0.34,0.35,6700
2009-06-19,0.35,0.35,0.3,0.31,11733
2009-06-23,0.29,0.38,0.23,0.36,14750
2009-06-24,0.35,0.38,0.32,0.33,9111
2009-06-25,0.35,0.38,0.31,0.35,11522
2009-06-26,0.35,0.37,0.33,0.34,10013
2009-06-29,0.34,0.34,0.28,0.29,11867
2009-06-30,0.28,0.31,0.26,0.26,7583
2009-07-01,0.26,0.28,0.24,0.27,8276
2009-07-02,0.27,0.29,0.25,0.26,8820
2009-07-03,0.26,0.28,0.24,0.26,7664
2009-07-06,0.25,0.28,0.24,0.26,7558
2009-07-07,0.27,0.35,0.26,0.32,18911
2009-07-08,0.32,0.32,0.28,0.31,11743
2009-07-09,0.31,0.51,0.3,0.45,33977
2009-07-10,0.44,0.45,0.38,0.4,18469
2009-07-13,0.41,0.46,0.39,0.41,15426
2009-07-14,0.43,0.44,0.4,0.43,13163
2009-07-15,0.44,0.48,0.43,0.48,21516
2009-07-16,0.49,0.51,0.38,0.42,15555
2009-07-17,0.41,0.46,0.41,0.45,13041
2009-07-20,0.44,0.62,0.43,0.58,35990
2009-07-21,0.57,0.57,0.45,0.46,25072
2009-07-22,0.45,0.49,0.45,0.46,12158
2009-07-23,0.45,0.47,0.41,0.42,14288
2009-07-24,0.43,0.48,0.38,0.44,12400
2009-07-27,0.43,0.52,0.41,0.49,17765
2009-07-28,0.53,0.53,0.45,0.51,20371
2009-07-29,0.51,0.61,0.33,0.55,46114
2009-07-30,0.55,0.58,0.43,0.49,24239
2009-07-31,0.49,0.62,0.49,0.59,40018
2009-08-03,0.58,0.67,0.55,0.63,35179
2009-08-04,0.61,0.65,0.53,0.63,24623
2009-08-05,0.64,0.7,0.59,0.66,29362
2009-08-06,0.65,0.65,0.57,0.57,17296
2009-08-07,0.55,0.58,0.48,0.48,16824
2009-08-10,0.49,0.52,0.45,0.46,8350
2009-08-11,0.48,0.5,0.46,0.49,6620
2009-08-12,0.49,0.5,0.28,0.3,13822
2009-08-13,0.29,0.34,0.28,0.31,7763
2009-08-14,0.33,0.42,0.3,0.3,15838
2009-08-17,0.29,0.34,0.08,0.09,12275
2009-08-18,0.06,0.13,0.05,0.11,7290
2009-08-19,0.08,0.12,-0.09,-0.07,9665
2009-08-20,-0.1,0.0,-0.11,-0.01,11630
2009-08-21,-0.01,0.04,-0.04,0.03,11738
2009-08-24,0.03,0.15,0.02,0.11,16137
2009-08-25,0.12,0.12,0.0,0.02,11584
2009-08-26,0.02,0.09,-0.01,0.07,10324
2009-08-27,0.07,0.14,0.06,0.12,12413
2009-08-28,0.12,0.22,0.09,0.2,21071
2009-08-31,0.17,0.2,0.09,0.14,20714
2009-09-01,0.14,0.14,0.04,0.09,12069
2009-09-02,0.1,0.18,0.08,0.16,18647
2009-09-03,0.14,0.24,0.11,0.21,24736
2009-09-04,0.21,0.24,0.18,0.23,17497
2009-09-07,0.27,0.29,0.19,0.2,22566
2009-09-08,0.18,0.2,0.15,0.19,14156
2009-09-09,0.19,0.22,0.13,0.21,14900
2009-09-10,0.21,0.21,0.14,0.16,9782
2009-09-11,0.15,0.2,0.15,0.17,8970
2009-09-14,0.17,0.32,0.16,0.32,23524
2009-09-15,0.34,0.53,0.34,0.39,52235
2009-09-16,0.36,0.39,0.29,0.36,20977
2009-09-17,0.34,0.45,0.32,0.43,23641
2009-09-18,0.44,0.45,0.24,0.3,20596
2009-09-21,0.23,0.27,0.1,0.22,25494
2009-09-22,0.22,0.22,0.15,0.22,23807
2009-09-23,0.2,0.22,0.16,0.17,15544
2009-09-24,0.17,0.19,0.06,0.1,12356
2009-09-25,0.1,0.12,0.06,0.07,7973
2009-09-28,0.1,0.11,-0.08,-0.06,8545
2009-09-29,-0.04,-0.03,-0.11,-0.08,8065
2009-09-30,-0.06,-0.03,-0.08,-0.08,9222
2009-10-09,-0.06,0.03,-0.06,0.03,10686
2009-10-12,0.04,0.07,0.01,0.05,10322
2009-10-13,0.05,0.06,0.02,0.06,6420
2009-10-14,0.06,0.11,0.05,0.06,11775
2009-10-15,0.07,0.15,0.07,0.1,17708
2009-10-16,0.1,0.14,0.08,0.13,15799
2009-10-19,0.13,0.14,0.1,0.14,13009
2009-10-20,0.15,0.22,0.13,0.22,19438
2009-10-21,0.26,0.34,0.23,0.23,37736
2009-10-22,0.23,0.45,0.22,0.45,80634
2009-10-23,0.45,0.5,0.41,0.5,65688
2009-10-26,0.5,0.74,0.48,0.74,75716
2009-10-27,0.82,0.93,0.74,0.77,83645
2009-10-28,0.74,0.88,0.71,0.85,60096
2009-10-29,0.77,0.83,0.69,0.74,37687
2009-10-30,0.78,0.79,0.69,0.73,32399
2009-11-02,0.66,0.86,0.63,0.86,52332
2009-11-03,0.83,0.87,0.81,0.85,31191
2009-11-04,0.85,1.09,0.78,1.02,52875
2009-11-05,0.98,1.01,0.93,0.97,21477
2009-11-06,0.96,1.02,0.94,0.97,21341
2009-11-09,0.95,0.97,0.84,0.91,26827
2009-11-10,0.9,0.96,0.87,0.95,18429
2009-11-11,0.95,0.95,0.87,0.9,12587
2009-11-12,0.91,0.96,0.89,0.91,13312
2009-11-13,0.91,1.04,0.89,0.99,26029
2009-11-16,1.0,1.28,1.0,1.28,35468
2009-11-17,1.21,1.28,1.15,1.21,19772
2009-11-18,1.21,1.27,1.16,1.23,16706
2009-11-19,1.19,1.3,1.16,1.29,14817
2009-11-20,1.26,1.32,1.21,1.24,10504
2009-11-23,1.21,1.24,1.17,1.21,18834
2009-11-24,1.21,1.26,1.04,1.04,14995
2009-11-25,0.99,1.15,0.99,1.13,11925
2009-11-26,1.11,1.12,0.83,0.84,25910
2009-11-27,0.83,0.89,0.73,0.77,22390
2009-11-30,0.83,0.94,0.8,0.93,16534
2009-12-01,0.93,1.17,0.92,1.1,20731
2009-12-02,1.1,1.13,1.06,1.12,16019
2009-12-03,1.08,1.2,1.08,1.14,11926
2009-12-04,1.1,1.22,0.95,1.03,18560
2009-12-07,1.03,1.17,1.0,1.1,12291
2009-12-08,1.12,1.19,1.04,1.15,15256
2009-12-09,1.13,1.15,1.01,1.05,11019
2009-12-10,1.05,1.16,1.04,1.15,11943
2009-12-11,1.14,1.32,1.12,1.25,26283
2009-12-14,1.26,1.39,1.21,1.23,27281
2009-12-15,1.23,1.23,1.14,1.18,17469
2009-12-16,1.17,1.17,1.1,1.14,8853
2009-12-17,1.13,1.14,0.97,0.99,13647
2009-12-18,0.99,1.01,0.84,0.87,11015
2009-12-22,0.91,0.98,0.84,0.9,10836
2009-12-23,0.9,0.96,0.86,0.93,7907
2009-12-24,0.92,1.13,0.91,1.09,12841
2009-12-25,1.24,1.33,1.17,1.25,34985
2009-12-28,1.26,1.36,1.26,1.29,25694
2009-12-29,1.26,1.58,1.22,1.51,37367
2009-12-30,1.49,1.54,1.34,1.42,28218
2009-12-31,1.37,1.49,1.33,1.37,29841
2010-01-04,1.37,1.56,1.34,1.54,26435
2010-01-05,1.45,1.67,1.45,1.64,29476
2010-01-06,1.6,1.64,1.51,1.52,13398
2010-01-07,1.5,1.67,1.48,1.54,26482
2010-01-08,1.54,1.6,1.48,1.53,13071
2010-01-11,1.53,1.7,1.49,1.67,30391
2010-01-12,1.72,2.03,1.72,1.97,65211
2010-01-13,1.86,2.25,1.79,2.01,73776
2010-01-14,2.04,2.13,1.94,2.05,27653
2010-01-15,2.01,2.19,2.0,2.06,20918
2010-01-18,2.05,2.44,2.0,2.35,31544
2010-01-19,2.33,2.39,2.15,2.24,24301
2010-01-20,2.24,2.24,1.83,1.88,32539
2010-01-21,1.87,1.96,1.72,1.92,17975
2010-01-22,1.84,1.86,1.65,1.73,19192
2010-01-25,1.7,1.8,1.67,1.75,10531
2010-01-26,1.73,1.79,1.44,1.53,14509
2010-01-27,1.53,1.7,1.46,1.61,26184
2010-01-28,1.55,1.69,1.55,1.68,16885
2010-01-29,1.67,1.84,1.62,1.76,22277
2010-02-01,1.76,1.78,1.63,1.74,13825
2010-02-02,1.76,1.79,1.63,1.64,18966
2010-02-03,1.64,1.66,1.38,1.52,16450
2010-02-04,1.52,1.62,1.46,1.56,10498
2010-02-05,1.49,1.51,1.4,1.5,11110
2010-02-08,1.5,1.51,1.43,1.5,5835
2010-02-09,1.46,1.54,1.46,1.5,4450
2010-02-10,1.54,1.76,1.51,1.71,16227
2010-02-11,1.71,1.72,1.62,1.62,7794
2010-02-12,1.6,1.7,1.57,1.66,6251
2010-02-22,1.66,1.86,1.64,1.81,14653
2010-02-23,1.81,1.96,1.77,1.93,12530
2010-02-24,1.89,2.01,1.85,1.98,12702
2010-02-25,1.96,2.04,1.87,1.93,14428
2010-02-26,1.95,1.95,1.87,1.87,10867
2010-03-01,1.87,1.91,1.84,1.89,10003
2010-03-02,1.9,2.02,1.86,2.02,14578
2010-03-03,2.02,2.02,1.88,1.9,19654
2010-03-04,1.9,1.92,1.7,1.72,13973
2010-03-05,1.7,1.8,1.69,1.78,8481
2010-03-08,1.78,1.9,1.78,1.89,11637
2010-03-09,1.89,1.89,1.73,1.74,16535
2010-03-10,1.74,1.8,1.64,1.66,14372
2010-03-11,1.67,1.7,1.62,1.67,4920
2010-03-12,1.67,1.68,1.54,1.63,16071
2010-03-15,1.57,1.61,1.53,1.55,7589
2010-03-16,1.56,1.59,1.52,1.59,6034
2010-03-17,1.72,1.89,1.71,1.84,33242
2010-03-18,1.8,1.87,1.77,1.79,18252
2010-03-19,1.8,1.89,1.79,1.82,20258
2010-03-22,1.83,1.89,1.8,1.87,14309
2010-03-23,1.88,1.89,1.8,1.84,9035
2010-03-24,1.83,2.06,1.8,2.01,36816
2010-03-25,2.04,2.11,1.97,1.99,25069
2010-03-26,1.96,2.05,1.94,2.02,13327
2010-03-29,2.03,2.05,1.84,1.91,22965
2010-03-30,1.91,1.99,1.89,1.91,12682
2010-03-31,1.91,2.03,1.91,2.01,18706
2010-04-01,2.01,2.26,2.0,2.19,37990
2010-04-02,2.16,2.24,2.13,2.16,20277
2010-04-06,2.21,2.38,2.17,2.21,22111
2010-04-07,2.17,2.32,2.13,2.17,17555
2010-04-08,2.17,2.31,2.15,2.26,20698
2010-04-09,2.25,2.37,2.23,2.34,17489
2010-04-12,2.39,2.4,2.29,2.38,15411
2010-04-13,2.35,2.53,1.95,2.1,34139
2010-04-14,2.16,2.2,2.01,2.07,14967
2010-04-15,2.19,2.43,2.18,2.22,46837
2010-04-16,2.15,2.53,2.13,2.43,37521
2010-04-19,2.39,2.61,2.36,2.39,28722
2010-04-20,2.45,2.82,2.45,2.82,46613
2010-04-21,2.86,3.14,2.86,3.02,45710
2010-04-22,3.01,3.52,2.91,3.52,50130
2010-04-23,3.65,3.75,3.35,3.48,38649
2010-04-26,3.45,3.66,3.34,3.53,28401
2010-04-27,3.48,3.48,2.99,3.16,41206
2010-04-28,3.06,3.16,2.91,3.04,29016
2010-04-29,3.0,3.16,2.77,2.88,29619
2010-04-30,2.86,3.0,2.74,2.97,19635
2010-05-04,2.86,3.13,2.81,3.05,14865
2010-05-05,3.0,3.31,2.96,3.26,34256
2010-05-06,3.26,3.26,2.9,2.9,29382
2010-05-10,2.84,3.04,2.45,2.65,22320
2010-05-11,2.75,2.79,2.55,2.66,19283
2010-05-12,2.6,2.65,2.29,2.36,17271
2010-05-13,2.37,2.69,2.37,2.64,18898
2010-05-14,2.59,2.75,2.55,2.7,11054
2010-05-17,2.58,2.69,2.41,2.43,10558
2010-05-18,2.47,2.75,2.44,2.71,14454
2010-05-19,2.67,2.98,2.65,2.89,19576
2010-05-20,2.86,2.92,2.76,2.77,15262
2010-05-21,2.62,3.08,2.47,2.99,21604
2010-05-24,3.0,3.21,2.91,3.1,35064
2010-05-25,3.08,3.22,3.0,3.19,27374
2010-05-26,3.18,3.21,2.89,2.92,20689
2010-05-27,2.91,3.0,2.73,2.95,27360
2010-05-28,2.99,3.19,2.99,3.08,24335
2010-05-31,3.02,3.27,3.02,3.07,28713
2010-06-01,3.02,3.1,2.71,2.85,35497
2010-06-02,2.81,2.97,2.74,2.95,14523
2010-06-03,2.95,3.02,2.84,2.87,20282
2010-06-04,2.79,2.94,2.75,2.9,15073
2010-06-07,2.81,2.99,2.76,2.96,22145
2010-06-08,2.97,3.2,2.97,3.17,35360
2010-06-09,3.22,3.24,3.1,3.17,27862
2010-06-10,3.17,3.41,3.17,3.35,37028
2010-06-11,3.38,3.41,3.24,3.31,24039
2010-06-17,3.31,3.37,3.02,3.02,23198
2010-06-18,3.02,3.08,2.6,2.78,34104
2010-06-21,2.75,2.87,2.61,2.83,20526
2010-06-22,2.82,2.88,2.77,2.81,12171
2010-06-23,2.77,2.97,2.7,2.97,17205
2010-06-24,2.96,2.98,2.89,2.94,8140
2010-06-25,2.89,2.93,2.69,2.77,11755
2010-06-28,2.76,2.79,2.54,2.56,12123
2010-06-29,2.56,2.6,2.23,2.36,27694
2010-06-30,2.25,2.37,2.24,2.36,16384
2010-07-01,2.32,2.4,2.26,2.35,11341
2010-07-02,2.33,2.37,2.08,2.35,17043
2010-07-05,2.29,2.36,2.15,2.33,8498
2010-07-06,2.26,2.46,2.26,2.4,20553
2010-07-07,2.4,2.46,2.32,2.4,9080
2010-07-08,2.43,2.45,2.36,2.4,9020
2010-07-09,2.42,2.62,2.31,2.52,19802
2010-07-12,2.52,2.59,2.45,2.52,10208
2010-07-13,2.5,2.5,2.31,2.35,19252
2010-07-14,2.34,2.4,2.34,2.4,11590
2010-07-15,2.37,2.43,2.23,2.24,9157
2010-07-16,2.24,2.28,1.94,2.08,27391
2010-07-19,2.01,2.22,2.0,2.19,14248
2010-07-20,2.22,2.57,2.2,2.41,23363
2010-07-21,2.41,2.52,2.37,2.42,14372
2010-07-22,2.43,2.49,2.4,2.43,12938
2010-07-23,2.44,2.61,2.44,2.57,23867
2010-07-26,2.57,2.6,2.51,2.58,17891
2010-07-27,2.57,2.6,2.53,2.58,15511
2010-07-28,2.58,2.75,2.54,2.74,26864
2010-07-29,2.74,2.86,2.7,2.74,19096
2010-07-30,2.75,2.78,2.68,2.73,14944
2010-08-02,2.74,2.91,2.74,2.81,20100
2010-08-03,2.81,2.93,2.81,2.82,29121
2010-08-04,2.78,2.9,2.71,2.85,24932
2010-08-05,2.82,3.02,2.82,2.98,27556
2010-08-06,3.0,3.21,2.95,3.18,35067
2010-08-09,3.2,3.21,3.12,3.15,22023
2010-08-10,3.16,3.16,2.87,2.87,27400
2010-08-11,2.86,3.12,2.78,3.11,37386
2010-08-12,3.02,3.25,2.98,3.15,30862
2010-08-13,3.11,3.27,3.04,3.27,24525
2010-08-16,3.27,3.37,3.22,3.33,26084
2010-08-17,3.34,3.39,3.12,3.18,45600
2010-08-18,3.18,3.22,3.02,3.2,43907
2010-08-19,3.18,3.2,3.07,3.08,28043
2010-08-20,3.02,3.09,2.87,2.95,30560
2010-08-23,2.89,3.02,2.87,2.95,10868
2010-08-24,2.93,3.03,2.92,2.97,11970
2010-08-25,2.96,3.02,2.9,2.91,13293
2010-08-26,2.93,3.0,2.89,2.93,12426
2010-08-27,2.95,2.95,2.87,2.95,13239
2010-08-30,2.99,3.12,2.95,3.07,23580
2010-08-31,3.08,3.15,2.97,3.11,23640
2010-09-01,3.12,3.12,2.92,2.99,33571
2010-09-02,2.97,3.1,2.97,3.04,19643
2010-09-03,3.04,3.11,2.94,2.95,27361
2010-09-06,2.96,3.0,2.72,2.74,49845
2010-09-07,2.73,2.81,2.73,2.78,14355
2010-09-08,2.77,2.83,2.74,2.83,19120
