date,open,high,low,close,volume
2010-09-09,2.86,3.0,2.83,2.86,32211
2010-09-10,2.86,2.99,2.75,2.85,20690
2010-09-13,2.87,2.99,2.86,2.94,25622
2010-09-14,2.94,3.42,2.94,3.42,98724
2010-09-15,3.61,3.71,3.48,3.54,95507
2010-09-16,3.42,3.51,3.1,3.19,53026
2010-09-17,3.2,3.25,3.12,3.13,25655
2010-09-20,3.12,3.19,2.99,3.02,18636
2010-09-21,3.02,3.08,2.86,2.86,23836
2010-09-27,2.89,3.01,2.86,2.98,14879
2010-09-28,2.98,2.98,2.86,2.89,24163
2010-09-29,2.89,2.9,2.74,2.76,31835
2010-09-30,2.76,2.86,2.76,2.83,11543
2010-10-08,2.9,3.08,2.9,3.02,19215
2010-10-11,3.03,3.03,2.85,2.91,28708
2010-10-12,2.91,2.97,2.86,2.87,22155
2010-10-13,2.82,2.94,2.7,2.92,31625
2010-10-14,2.92,2.97,2.74,2.74,23234
2010-10-15,2.74,2.77,2.58,2.61,29546
2010-10-18,2.62,2.62,2.27,2.41,28988
2010-10-19,2.43,2.75,2.43,2.73,20914
2010-10-20,2.67,2.9,2.56,2.84,37192
2010-10-21,2.83,2.87,2.76,2.77,19979
2010-10-22,2.79,2.92,2.79,2.92,22683
2010-10-25,3.14,3.25,2.96,2.97,59222
2010-10-26,2.97,3.38,2.93,3.23,83353
2010-10-27,3.23,3.4,3.02,3.15,40193
2010-10-28,3.08,3.16,2.99,3.12,21826
2010-10-29,3.15,3.48,3.15,3.41,64709
2010-11-01,3.41,3.62,3.35,3.61,46334
2010-11-02,3.62,3.69,3.41,3.52,52524
2010-11-03,3.53,3.53,3.33,3.36,20664
2010-11-04,3.35,3.66,3.31,3.65,26389
2010-11-05,3.65,4.08,3.58,4.03,45076
2010-11-08,4.02,4.11,3.9,4.04,22144
2010-11-09,3.97,4.01,3.87,3.97,16174
2010-11-10,3.92,3.92,3.71,3.72,27989
2010-11-11,3.73,3.87,3.55,3.55,18595
2010-11-12,3.54,3.54,3.1,3.36,35363
2010-11-15,3.28,3.48,3.28,3.48,16308
2010-11-17,3.28,3.33,3.15,3.24,18846
2010-11-18,3.23,3.37,3.22,3.31,12919
2010-11-19,3.33,3.61,3.31,3.52,23345
2010-11-22,3.53,4.05,3.53,3.79,44698
2010-11-23,3.85,4.36,3.68,4.36,91947
2010-11-24,4.53,4.79,4.39,4.63,89762
2010-11-25,4.58,4.58,4.28,4.31,49395
2010-11-26,4.27,4.44,4.16,4.21,31915
2010-11-29,4.14,4.53,4.14,4.49,35990
2010-11-30,4.49,4.54,3.96,4.31,30151
2010-12-01,4.3,4.37,4.12,4.2,15588
2010-12-02,4.21,4.34,4.07,4.1,16375
2010-12-03,4.1,4.15,3.81,4.09,14455
2010-12-06,4.07,4.09,3.8,4.01,11444
2010-12-07,3.92,4.21,3.85,4.19,14089
2010-12-08,4.27,4.79,4.27,4.73,67485
2010-12-09,4.6,4.92,4.55,4.62,45351
2010-12-10,4.6,4.87,4.48,4.75,29832
2010-12-13,4.75,5.12,4.66,4.84,31002
2010-12-14,4.83,5.2,4.8,5.17,28691
2010-12-15,5.02,5.16,4.77,4.79,29591
2010-12-16,4.74,5.11,4.74,5.08,16732
2010-12-17,4.99,5.12,4.86,5.07,8451
2010-12-20,5.02,5.03,4.66,4.83,15169
2010-12-21,4.86,4.9,4.73,4.83,11789
2010-12-23,4.83,4.86,4.53,4.61,12120
2010-12-24,4.6,4.7,4.44,4.6,9132
2010-12-27,4.54,4.63,4.14,4.41,13371
2010-12-28,4.29,4.39,4.18,4.34,5928
2010-12-29,4.39,4.6,4.31,4.59,9599
2010-12-30,4.54,4.75,4.53,4.75,11507
2010-12-31,4.75,4.9,4.62,4.79,10663
2011-01-04,4.85,4.85,4.36,4.54,22087
2011-01-05,4.49,4.59,4.37,4.53,11472
2011-01-06,4.58,4.58,4.26,4.3,20140
2011-01-07,4.27,4.4,4.2,4.37,15467
2011-01-10,4.35,4.35,4.04,4.11,19764
2011-01-11,4.07,4.11,4.01,4.02,13105
2011-01-12,4.11,4.11,3.76,3.94,16667
2011-01-13,3.92,3.98,3.8,3.96,9568
2011-01-14,3.91,3.91,3.73,3.87,8185
2011-01-17,3.78,3.78,3.3,3.3,18117
2011-01-18,3.29,3.4,3.15,3.26,7165
2011-01-19,3.36,3.71,3.3,3.64,17151
2011-01-20,3.59,3.6,3.48,3.48,19922
2011-01-21,3.48,3.53,3.39,3.39,9495
2011-01-24,3.55,3.57,3.2,3.2,11112
2011-01-25,3.2,3.37,3.0,3.29,16734
2011-01-26,3.32,3.65,3.28,3.43,11460
2011-01-27,3.43,3.58,3.32,3.53,8129
2011-01-28,3.52,3.75,3.41,3.73,10210
2011-01-31,3.68,3.81,3.6,3.78,9821
2011-02-01,3.71,3.78,3.7,3.71,6341
2011-02-09,3.62,3.71,3.52,3.53,4922
2011-02-10,3.52,3.69,3.48,3.66,6558
2011-02-11,3.68,3.9,3.66,3.89,11929
2011-02-14,3.96,4.12,3.94,4.09,16983
2011-02-15,4.07,4.1,3.99,4.02,12047
2011-02-16,4.0,4.08,3.91,4.06,10266
2011-02-17,4.04,4.28,4.03,4.26,13374
2011-02-18,4.21,4.39,4.16,4.23,14929
2011-02-21,4.2,4.31,4.14,4.29,7830
2011-02-22,4.28,4.28,3.94,3.99,11418
2011-02-23,3.99,4.06,3.79,3.95,10340
2011-02-24,3.95,4.19,3.9,4.09,8647
2011-02-25,4.11,4.18,3.95,4.11,5799
2011-02-28,4.09,4.33,4.08,4.26,9589
2011-03-01,4.26,4.33,4.07,4.15,10755
2011-03-02,4.18,4.3,4.11,4.3,15316
2011-03-03,4.2,4.24,3.98,4.0,15317
2011-03-04,4.0,4.0,3.84,3.94,11034
2011-03-07,3.98,4.05,3.86,4.0,10993
2011-03-08,4.01,4.08,3.83,4.08,28732
2011-03-09,4.06,4.06,3.9,3.94,20107
2011-03-10,3.91,3.91,3.77,3.86,9153
2011-03-11,3.83,4.02,3.81,3.92,11125
2011-03-14,3.81,4.02,3.75,4.0,13915
2011-03-15,3.95,3.96,3.78,3.83,26745
2011-03-16,3.82,4.0,3.82,3.85,17687
2011-03-17,3.85,3.86,3.55,3.61,26187
2011-03-18,3.61,3.68,3.55,3.61,13264
2011-03-21,3.61,3.7,3.61,3.67,8270
2011-03-22,3.7,3.83,3.66,3.71,13277
2011-03-23,3.68,3.8,3.68,3.77,10452
2011-03-25,3.78,3.83,3.61,3.71,15916
2011-03-28,3.71,3.71,3.47,3.51,15234
2011-03-29,3.52,3.52,3.28,3.29,14860
2011-03-30,3.29,3.36,3.14,3.16,10927
2011-03-31,3.16,3.27,3.15,3.22,12884
2011-04-01,3.22,3.49,3.2,3.41,19685
2011-04-06,3.41,3.41,3.18,3.21,12522
2011-04-07,3.21,3.27,3.15,3.18,11583
2011-04-08,3.19,3.37,3.18,3.3,11641
2011-04-11,3.28,3.32,3.18,3.19,9333
2011-04-12,3.19,3.28,3.16,3.22,8550
2011-04-13,3.23,3.3,3.19,3.3,6651
2011-04-14,3.3,3.44,3.28,3.39,14180
2011-04-15,3.39,3.43,3.27,3.3,6745
2011-04-18,3.3,3.43,3.26,3.42,12921
2011-04-19,3.39,3.53,3.36,3.45,16480
2011-04-20,3.45,3.59,3.37,3.56,11344
2011-04-21,3.61,3.65,3.48,3.51,6321
2011-04-26,3.55,3.55,3.14,3.16,16990
2011-04-27,3.17,3.27,3.12,3.15,6834
2011-04-28,3.23,3.23,3.02,3.05,6349
2011-04-29,3.02,3.2,3.02,3.14,5976
2011-05-03,3.17,3.27,2.89,3.16,8487
2011-05-04,3.14,3.15,3.0,3.1,6994
2011-05-05,3.09,3.12,3.03,3.06,3893
2011-05-06,3.06,3.2,2.89,3.18,6803
2011-05-09,3.19,3.23,3.15,3.18,2990
2011-05-10,3.2,3.2,3.09,3.17,2693
2011-05-11,3.17,3.25,3.09,3.09,8173
2011-05-12,3.05,3.09,2.95,2.99,4775
2011-05-13,2.99,3.03,2.9,3.0,3874
2011-05-16,3.0,3.04,2.9,2.97,6180
2011-05-17,2.98,3.02,2.93,2.95,5685
2011-05-18,2.95,2.98,2.91,2.94,4088
2011-05-19,2.95,3.0,2.87,2.88,6880
2011-05-20,2.89,2.89,2.76,2.79,7851
2011-05-23,2.79,2.81,2.54,2.6,10023
2011-05-25,2.67,2.85,2.61,2.65,7446
2011-05-26,2.68,2.76,2.61,2.61,4482
2011-05-27,2.61,2.66,2.59,2.62,4446
2011-05-30,2.64,2.66,2.56,2.57,3013
2011-05-31,2.61,2.67,2.57,2.67,3086
2011-06-01,2.67,2.74,2.63,2.74,4755
2011-06-02,2.66,2.87,2.64,2.85,11041
2011-06-03,2.83,2.87,2.8,2.86,4770
2011-06-07,2.86,2.87,2.8,2.82,3187
2011-06-08,2.78,2.82,2.72,2.78,3747
2011-06-09,2.82,2.82,2.7,2.72,2721
2011-06-10,2.72,2.76,2.64,2.7,3134
2011-06-13,2.7,2.7,2.58,2.61,6099
2011-06-14,2.62,2.72,2.59,2.72,2855
2011-06-15,2.71,2.75,2.7,2.73,4949
2011-06-16,2.7,2.73,2.63,2.66,2664
2011-06-17,2.64,2.69,2.6,2.61,1444
2011-06-20,2.59,2.6,2.37,2.42,6018
2011-06-21,2.42,2.45,2.41,2.45,2542
2011-06-22,2.45,2.57,2.43,2.47,1794
2011-06-23,2.43,2.6,2.43,2.6,4921
2011-06-24,2.56,2.71,2.56,2.69,7890
2011-06-27,2.65,2.93,2.65,2.85,13760
2011-06-28,2.85,2.88,2.78,2.85,4532
2011-06-29,2.83,2.87,2.82,2.83,3564
2011-06-30,2.8,2.89,2.8,2.87,3070
2011-07-01,2.87,2.92,2.83,2.85,4443
2011-07-04,2.85,3.0,2.85,2.99,7271
2011-07-05,2.99,3.05,2.94,2.99,3387
2011-07-06,2.95,2.98,2.9,2.98,4264
2011-07-07,2.99,3.21,2.98,3.11,14052
2011-07-08,3.11,3.11,3.0,3.04,4724
2011-07-11,3.03,3.1,3.03,3.06,6742
2011-07-12,3.04,3.04,2.95,2.95,5396
2011-07-13,2.94,3.09,2.94,3.07,3545
2011-07-14,3.03,3.13,3.0,3.07,3058
2011-07-15,3.07,3.26,3.03,3.24,15583
2011-07-18,3.3,3.3,3.13,3.15,8777
2011-07-19,3.12,3.12,3.06,3.06,6532
2011-07-20,3.06,3.12,3.05,3.1,4866
2011-07-21,3.08,3.1,3.0,3.0,2686
2011-07-22,3.04,3.06,2.95,2.99,3232
2011-07-25,2.94,2.99,2.77,2.8,3676
2011-07-26,2.78,2.84,2.78,2.81,3866
2011-07-27,2.77,2.91,2.77,2.9,3954
2011-07-28,2.87,2.87,2.78,2.82,3932
2011-07-29,2.85,2.91,2.81,2.91,4694
2011-08-01,2.81,3.02,2.81,2.97,3364
2011-08-02,2.95,2.97,2.82,2.96,3465
2011-08-03,2.91,3.08,2.89,3.03,6085
2011-08-04,3.03,3.12,3.02,3.1,4669
2011-08-05,2.95,3.16,2.89,3.09,7454
2011-08-08,3.02,3.04,2.77,2.91,10830
2011-08-09,2.84,2.95,2.71,2.9,7253
2011-08-10,2.95,3.17,2.94,3.11,9276
2011-08-11,3.03,3.19,3.03,3.16,12794
2011-08-12,3.18,3.24,3.12,3.13,8792
2011-08-15,3.14,3.21,3.09,3.15,7134
2011-08-16,3.18,3.38,3.15,3.29,23875
2011-08-17,3.3,3.52,3.3,3.39,26980
2011-08-18,3.37,3.39,3.19,3.23,12212
2011-08-19,3.15,3.31,3.05,3.28,7783
2011-08-22,3.28,3.31,3.18,3.19,7557
2011-08-23,3.22,3.23,3.08,3.11,16170
2011-08-24,3.13,3.48,3.13,3.38,21848
2011-08-25,3.38,3.48,3.32,3.45,18723
2011-08-26,3.44,3.54,3.36,3.37,11615
2011-08-29,3.37,3.59,3.34,3.54,20860
2011-08-30,3.56,3.6,3.38,3.39,9170
2011-08-31,3.37,3.45,3.25,3.27,13285
2011-09-01,3.25,3.32,3.18,3.22,7370
2011-09-02,3.18,3.28,3.14,3.25,4381
2011-09-05,3.22,3.25,3.18,3.18,2770
2011-09-06,3.16,3.27,3.1,3.19,5378
2011-09-07,3.21,3.23,3.06,3.12,14969
2011-09-08,3.15,3.16,2.98,2.98,7361
2011-09-09,2.98,3.06,2.91,2.98,8552
2011-09-13,2.87,2.99,2.87,2.99,2879
2011-09-14,2.99,3.03,2.93,3.02,3831
2011-09-15,3.02,3.04,2.97,3.04,4680
2011-09-16,3.04,3.11,3.03,3.06,2437
2011-09-19,3.03,3.03,2.91,2.93,2939
2011-09-20,2.94,2.96,2.87,2.88,5178
2011-09-21,2.88,2.98,2.82,2.98,7856
2011-09-22,2.97,2.97,2.84,2.84,3894
2011-09-23,2.76,2.82,2.74,2.8,2866
2011-09-26,2.77,2.87,2.75,2.76,1877
2011-09-27,2.88,2.88,2.7,2.76,2476
2011-09-28,2.83,2.83,2.65,2.67,4405
2011-09-29,2.62,2.64,2.38,2.51,9123
2011-09-30,2.51,2.6,2.44,2.52,6589
2011-10-10,2.53,2.53,2.46,2.52,1945
2011-10-11,2.59,2.65,2.47,2.52,2578
2011-10-12,2.44,2.7,2.44,2.66,4891
2011-10-13,2.69,2.79,2.66,2.75,3458
2011-10-14,2.7,2.83,2.69,2.83,2863
2011-10-17,2.83,2.85,2.79,2.79,3391
2011-10-18,2.78,2.78,2.67,2.74,4046
2011-10-19,2.76,2.89,2.74,2.81,3780
2011-10-20,2.76,2.81,2.73,2.75,6571
2011-10-21,2.78,2.82,2.72,2.73,6019
2011-10-24,2.68,2.75,2.6,2.74,9074
2011-10-25,2.73,2.88,2.73,2.88,9700
2011-10-26,2.85,2.97,2.85,2.91,6333
2011-10-27,2.91,2.94,2.87,2.88,2457
2011-10-28,2.96,2.96,2.87,2.93,7250
2011-10-31,2.95,2.95,2.88,2.95,5546
2011-11-01,2.9,2.94,2.87,2.92,3631
2011-11-02,2.89,3.19,2.78,3.15,14545
2011-11-03,3.15,3.39,3.06,3.1,14592
2011-11-04,3.16,3.16,3.07,3.1,3974
2011-11-07,3.1,3.11,3.02,3.04,3434
2011-11-08,3.04,3.06,2.96,2.98,4013
2011-11-09,2.98,3.08,2.95,3.05,3453
2011-11-10,3.03,3.03,2.96,3.0,3291
2011-11-11,3.0,3.01,2.96,2.99,4666
2011-11-14,2.98,3.11,2.98,3.11,5852
2011-11-15,3.1,3.17,3.08,3.1,5036
2011-11-16,3.13,3.13,2.98,2.99,5434
2011-11-17,2.98,3.05,2.94,2.94,4123
2011-11-18,2.91,2.95,2.82,2.83,4139
2011-11-21,2.83,2.88,2.81,2.88,1456
2011-11-22,2.87,2.96,2.86,2.95,4442
2011-11-23,2.99,3.06,2.96,3.04,5372
2011-11-24,3.02,3.06,2.99,3.02,1930
2011-11-25,3.06,3.41,2.94,3.17,13377
2011-11-28,3.17,3.17,3.04,3.05,8893
2011-11-29,3.19,3.24,3.07,3.19,18045
2011-11-30,3.27,3.27,3.03,3.18,20465
2011-12-01,3.36,3.41,3.19,3.27,24124
2011-12-02,3.2,3.23,3.08,3.15,9622
2011-12-05,3.08,3.12,2.88,2.98,10775
2011-12-06,2.99,2.99,2.84,2.89,4577
2011-12-07,2.91,2.95,2.83,2.95,7497
2011-12-08,2.95,2.99,2.85,2.91,3642
2011-12-09,2.89,2.95,2.84,2.89,2995
2011-12-12,2.87,2.89,2.81,2.88,2392
2011-12-13,2.85,2.85,2.62,2.69,5685
2011-12-14,2.69,2.7,2.46,2.57,9267
2011-12-15,2.49,2.62,2.45,2.55,4971
2011-12-16,2.51,2.65,2.51,2.63,4676
2011-12-19,2.6,2.81,2.56,2.74,6110
2011-12-20,2.74,2.74,2.68,2.69,1608
2011-12-21,2.75,2.75,2.54,2.54,2050
2011-12-22,2.58,2.67,2.41,2.57,3749
2011-12-23,2.61,2.72,2.52,2.66,4057
2011-12-26,2.7,2.74,2.63,2.66,2893
2011-12-27,2.63,2.73,2.56,2.64,2594
2011-12-28,2.56,2.65,2.33,2.49,11713
2011-12-29,2.44,2.51,2.34,2.34,7614
2011-12-30,2.32,2.43,2.21,2.4,10356
2012-01-04,2.41,2.41,2.21,2.21,6837
2012-01-05,2.14,2.16,1.8,1.87,14723
2012-01-06,1.83,1.83,1.66,1.76,6521
2012-01-09,1.76,1.91,1.76,1.9,13005
2012-01-10,1.94,2.05,1.9,2.05,8624
2012-01-11,2.06,2.11,2.01,2.05,6078
2012-01-12,2.06,2.12,2.02,2.07,4299
2012-01-13,2.08,2.1,1.86,1.9,5687
2012-01-17,1.77,1.91,1.65,1.91,37610
2012-01-18,1.91,1.94,1.7,1.74,13516
2012-01-19,1.71,1.78,1.6,1.68,10392
2012-01-20,1.68,1.81,1.68,1.8,8390
2012-01-30,1.81,1.88,1.81,1.83,8308
2012-01-31,1.82,1.86,1.78,1.86,2657
2012-02-01,1.85,1.99,1.81,1.9,7538
2012-02-02,1.9,1.96,1.86,1.95,8207
2012-02-03,1.95,2.08,1.93,2.04,9979
2012-02-06,2.06,2.07,1.98,2.03,6401
2012-02-07,2.01,2.01,1.89,1.94,5283
2012-02-08,1.92,2.06,1.92,2.02,4102
2012-02-09,2.04,2.23,2.02,2.12,10820
2012-02-10,2.12,2.14,2.09,2.12,6506
2012-02-13,2.11,2.25,2.07,2.21,8727
2012-02-14,2.2,2.23,2.17,2.23,4155
2012-02-15,2.22,2.26,2.19,2.24,4792
2012-02-16,2.27,2.41,2.25,2.36,15058
2012-02-17,2.35,2.42,2.27,2.3,6683
2012-02-20,2.36,2.38,2.23,2.24,9793
2012-02-21,2.24,2.27,2.17,2.27,7685
2012-02-22,2.27,2.41,2.24,2.37,11805
2012-02-23,2.38,2.45,2.37,2.43,17373
2012-02-24,2.42,2.42,2.33,2.4,12795
2012-02-27,2.36,2.45,2.36,2.43,13558
2012-02-28,2.43,2.43,2.33,2.39,15037
2012-02-29,2.39,2.39,2.22,2.28,10043
2012-03-01,2.41,2.62,2.36,2.56,42577
2012-03-02,2.52,2.62,2.49,2.62,28559
2012-03-05,2.62,2.75,2.57,2.72,27499
2012-03-06,2.7,2.75,2.65,2.69,20774
2012-03-07,2.64,2.68,2.54,2.55,14939
2012-03-08,2.54,2.61,2.54,2.6,11136
2012-03-09,2.62,2.68,2.61,2.68,9778
2012-03-12,2.69,2.77,2.65,2.7,17614
2012-03-13,2.74,2.74,2.62,2.69,11368
2012-03-14,2.7,2.89,2.68,2.74,45025
2012-03-15,2.74,2.74,2.56,2.61,17522
2012-03-16,2.65,2.71,2.52,2.7,20354
2012-03-19,2.62,2.88,2.56,2.87,48588
2012-03-20,2.82,2.91,2.74,2.86,27412
2012-03-21,2.83,2.84,2.42,2.66,53953
2012-03-22,2.62,2.65,2.47,2.54,25823
2012-03-23,2.53,2.53,2.4,2.4,12960
2012-03-26,2.36,2.42,2.36,2.39,6401
2012-03-27,2.42,2.49,2.4,2.41,6936
2012-03-28,2.41,2.42,2.21,2.23,11460
2012-03-29,2.23,2.23,2.1,2.1,10569
2012-03-30,2.12,2.22,2.08,2.11,11573
2012-04-05,2.1,2.25,2.1,2.25,12220
2012-04-06,2.25,2.38,2.2,2.35,9759
2012-04-09,2.31,2.38,2.3,2.32,4706
2012-04-11,2.32,2.4,2.31,2.32,5132
2012-04-12,2.36,2.36,2.31,2.34,5699
2012-04-13,2.37,2.42,2.31,2.35,9973
2012-04-16,2.35,2.35,2.24,2.28,4492
2012-04-17,2.27,2.35,2.25,2.29,4550
2012-04-18,2.33,2.43,2.29,2.42,8074
2012-04-19,2.4,2.52,2.4,2.42,8303
2012-04-20,2.39,2.52,2.39,2.48,6799
2012-04-23,2.45,2.45,2.12,2.13,20925
2012-04-24,2.13,2.2,2.07,2.19,14977
2012-04-25,2.18,2.2,2.13,2.13,11200
2012-04-26,2.13,2.18,1.91,2.17,22253
2012-04-27,2.14,2.16,2.04,2.12,9043
2012-05-02,2.15,2.23,2.05,2.12,18984
2012-05-03,2.12,2.2,2.08,2.1,10696
2012-05-04,2.1,2.19,2.1,2.16,11081
2012-05-07,2.16,2.29,2.12,2.29,27246
2012-05-08,2.28,2.31,2.25,2.25,10796
2012-05-09,2.24,2.34,2.12,2.29,18271
2012-05-10,2.37,2.37,2.2,2.23,13354
2012-05-11,2.2,2.26,2.12,2.12,10864
2012-05-14,2.16,2.2,2.13,2.14,11623
2012-05-15,2.13,2.16,2.01,2.08,11805
2012-05-16,2.17,2.19,2.03,2.13,21613
2012-05-17,2.08,2.16,2.07,2.14,6341
2012-05-18,2.12,2.12,2.01,2.01,9152
2012-05-21,2.01,2.06,1.83,1.9,14643
2012-05-22,1.92,1.96,1.89,1.92,11392
2012-05-23,1.9,1.97,1.85,1.89,11805
2012-05-24,1.89,1.92,1.82,1.83,9284
2012-05-25,1.84,1.88,1.77,1.81,8357
2012-05-28,1.81,1.9,1.76,1.88,7109
2012-05-29,1.87,1.96,1.85,1.93,9849
2012-05-30,1.96,1.97,1.9,1.91,6540
2012-05-31,1.92,2.26,1.9,2.18,34805
2012-06-01,2.19,2.21,2.1,2.2,22680
2012-06-04,2.13,2.41,2.08,2.35,120496
2012-06-05,2.32,2.45,2.31,2.37,43968
2012-06-06,2.36,2.43,2.29,2.37,31535
2012-06-07,2.35,2.41,2.29,2.37,29094
2012-06-08,2.37,2.45,2.32,2.41,47028
2012-06-11,2.41,2.66,2.41,2.58,54966
2012-06-12,2.54,2.79,2.52,2.74,56755
2012-06-13,2.75,3.0,2.71,2.74,76202
2012-06-14,2.69,2.78,2.61,2.69,53947
2012-06-15,2.67,2.72,2.56,2.65,31054
2012-06-18,2.85,2.94,2.69,2.73,49784
2012-06-19,2.64,2.86,2.61,2.69,35366
2012-06-20,2.69,2.78,2.64,2.65,14086
2012-06-21,2.64,2.65,2.38,2.64,29132
2012-06-25,2.56,2.72,2.51,2.56,17052
2012-06-26,2.54,2.63,2.44,2.57,16461
2012-06-27,2.57,2.88,2.57,2.8,50347
2012-06-29,2.74,3.18,2.69,3.13,70685
2012-07-02,3.11,3.21,3.05,3.19,45525
2012-07-03,3.15,3.21,3.1,3.12,25032
2012-07-04,3.1,3.25,2.87,2.89,33854
2012-07-06,2.87,3.15,2.82,3.14,33828
2012-07-09,3.12,3.22,3.0,3.01,25831
2012-07-10,3.0,3.0,2.65,2.67,32527
2012-07-11,2.67,2.77,2.63,2.73,13010
2012-07-12,2.73,2.93,2.69,2.87,17959
2012-07-13,2.82,2.94,2.73,2.73,18474
2012-07-16,2.74,2.87,2.69,2.69,27915
2012-07-17,2.67,2.74,2.47,2.73,21286
2012-07-18,2.69,2.78,2.66,2.78,9607
2012-07-19,2.74,2.91,2.74,2.87,14776
2012-07-20,2.87,2.94,2.75,2.78,12177
2012-07-23,2.77,2.77,2.62,2.64,13408
2012-07-24,2.59,2.72,2.58,2.7,8467
2012-07-25,2.7,2.71,2.63,2.65,7443
2012-07-26,2.62,2.82,2.62,2.7,14946
2012-07-27,2.7,2.79,2.67,2.68,6347
2012-07-30,2.66,2.74,2.61,2.61,7786
2012-07-31,2.6,2.68,2.51,2.51,23629
2012-08-01,2.51,2.66,2.51,2.58,5416
2012-08-02,2.57,2.74,2.54,2.66,8824
2012-08-03,2.7,2.94,2.61,2.91,20648
2012-08-06,2.9,3.03,2.85,3.01,13737
2012-08-07,3.0,3.14,2.93,3.01,24126
2012-08-08,3.02,3.05,2.85,2.9,15091
2012-08-09,2.94,3.18,2.87,3.09,16920
2012-08-10,3.11,3.15,3.03,3.11,12927
2012-08-13,3.1,3.12,3.04,3.04,14238
2012-08-14,3.01,3.19,2.89,3.16,21562
2012-08-15,3.24,3.65,3.24,3.55,88378
2012-08-16,3.53,3.89,3.48,3.72,101337
2012-08-17,3.66,3.67,3.52,3.55,40100
2012-08-20,3.56,3.65,3.45,3.61,23514
2012-08-21,3.56,3.95,3.55,3.9,80068
2012-08-22,3.87,3.91,3.73,3.77,35954
2012-08-23,3.74,3.84,3.7,3.76,29811
2012-08-24,3.71,3.84,3.6,3.64,24401
2012-08-27,3.61,3.76,3.45,3.68,26709
2012-08-28,3.68,3.73,3.49,3.62,27717
2012-08-29,3.59,3.91,3.53,3.76,44983
2012-08-30,3.68,3.76,3.4,3.61,29614
2012-08-31,3.6,3.6,3.34,3.43,34621
2012-09-03,3.43,3.68,3.37,3.63,26224
2012-09-04,3.61,3.79,3.59,3.69,22443
2012-09-05,3.62,3.93,3.62,3.86,32628
2012-09-06,3.92,3.92,3.74,3.78,20479
2012-09-07,3.82,3.95,3.73,3.87,28065
2012-09-10,3.82,3.9,3.64,3.85,43017
2012-09-11,3.74,3.78,3.61,3.67,48655
2012-09-12,3.69,3.79,3.63,3.68,31179
2012-09-13,3.68,3.91,3.64,3.89,55548
2012-09-14,3.93,4.46,3.93,4.46,171989
2012-09-17,4.39,4.42,4.0,4.1,67800
2012-09-18,4.16,4.56,4.09,4.48,90601
2012-09-19,4.44,4.54,4.27,4.35,41790
2012-09-20,4.32,4.32,4.05,4.07,59069
2012-09-21,4.07,4.36,3.94,4.0,39419
2012-09-24,3.89,4.18,3.7,4.1,33029
2012-09-25,4.05,4.13,3.87,3.93,20337
2012-09-26,3.88,3.96,3.69,3.77,25144
2012-09-27,3.74,3.93,3.63,3.84,24595
2012-09-28,3.75,3.89,3.68,3.83,22065
2012-10-08,3.86,4.05,3.78,3.81,12976
