date,open,high,low,close,volume
2012-10-09,3.73,3.99,3.66,3.83,58454
2012-10-10,3.79,3.99,3.71,3.96,50008
2012-10-11,3.94,3.95,3.74,3.8,48202
2012-10-12,3.76,3.87,3.24,3.43,109368
2012-10-15,3.37,3.59,3.23,3.54,37377
2012-10-16,3.52,3.68,3.51,3.54,30620
2012-10-17,3.56,3.66,3.53,3.62,17324
2012-10-18,3.62,3.79,3.6,3.74,39858
2012-10-19,3.75,3.78,3.65,3.68,15461
2012-10-22,3.64,3.66,3.53,3.6,26732
2012-10-23,3.64,3.71,3.55,3.58,29984
2012-10-24,3.55,3.61,3.48,3.49,11230
2012-10-25,3.5,3.75,3.38,3.43,43404
2012-10-26,3.4,3.5,3.27,3.44,18370
2012-10-29,3.42,3.5,3.34,3.48,13161
2012-10-30,3.48,3.58,3.47,3.54,13028
2012-10-31,3.55,3.7,3.55,3.67,25382
2012-11-01,3.7,3.83,3.7,3.78,29694
2012-11-02,3.79,3.79,3.68,3.77,23253
2012-11-05,3.74,3.82,3.55,3.64,31602
2012-11-06,3.65,3.7,3.57,3.7,15958
2012-11-07,3.7,3.73,3.58,3.64,10136
2012-11-08,3.58,3.65,3.45,3.48,17689
2012-11-09,3.48,3.58,3.43,3.5,5949
2012-11-12,3.45,3.57,3.37,3.45,10267
2012-11-13,3.45,3.47,3.24,3.3,20061
2012-11-14,3.3,3.35,3.25,3.33,7400
2012-11-15,3.28,3.31,3.17,3.21,6777
2012-11-16,3.19,3.23,3.06,3.18,13035
2012-11-19,3.17,3.33,3.08,3.32,8386
2012-11-20,3.33,3.48,3.33,3.45,14992
2012-11-21,3.43,3.55,3.43,3.55,13633
2012-11-22,3.48,3.61,3.48,3.58,15871
2012-11-23,3.54,3.61,3.42,3.44,12062
2012-11-26,3.4,3.43,2.99,3.02,24866
2012-11-27,3.02,3.05,2.73,2.96,36226
2012-11-28,2.93,3.01,2.84,2.93,15259
2012-11-29,2.92,3.02,2.87,2.98,13232
2012-11-30,2.95,3.04,2.82,3.0,14439
2012-12-03,3.0,3.02,2.87,2.95,6989
2012-12-04,2.95,3.0,2.88,3.0,17249
2012-12-05,3.02,3.33,3.0,3.25,14463
2012-12-06,3.25,3.28,3.13,3.19,11603
2012-12-07,3.16,3.33,3.15,3.27,12070
2012-12-10,3.3,3.34,3.22,3.31,16761
2012-12-11,3.24,3.33,3.22,3.27,19818
2012-12-12,3.22,3.31,3.06,3.14,12872
2012-12-13,3.18,3.18,3.03,3.03,13597
2012-12-14,3.04,3.32,3.03,3.18,36112
2012-12-17,3.14,3.17,2.69,2.79,136710
2012-12-18,2.71,2.8,2.68,2.76,69038
2012-12-19,2.74,2.88,2.72,2.84,37413
2012-12-20,2.85,3.06,2.84,2.99,41481
2012-12-21,2.99,3.09,2.96,3.06,44815
2012-12-24,3.08,3.45,3.08,3.32,77838
2012-12-25,3.35,3.5,3.35,3.4,44355
2012-12-26,3.4,3.63,3.4,3.53,38920
2012-12-27,3.54,3.58,3.44,3.45,34809
2012-12-28,3.44,3.64,3.34,3.59,39905
2012-12-31,3.6,3.73,3.52,3.67,39469
2013-01-04,3.69,3.79,3.45,3.69,49790
2013-01-07,3.66,3.78,3.53,3.75,19776
2013-01-08,3.77,4.01,3.69,3.99,36395
2013-01-09,3.97,4.23,3.9,4.14,42233
2013-01-10,4.15,4.27,4.06,4.19,24182
2013-01-11,4.21,4.21,4.01,4.02,21959
2013-01-14,3.96,4.27,3.93,4.16,29725
2013-01-15,4.16,4.56,4.1,4.55,65096
2013-01-16,4.52,4.52,4.07,4.44,87460
2013-01-17,4.27,4.32,3.95,4.1,95031
2013-01-18,4.05,4.17,4.0,4.14,35241
2013-01-21,4.14,4.18,3.98,4.11,46490
2013-01-22,4.1,4.11,3.95,4.11,47766
2013-01-23,4.09,4.35,4.06,4.28,27377
2013-01-24,4.27,4.32,3.92,4.14,44499
2013-01-25,4.04,4.1,3.89,3.98,38273
2013-01-28,3.95,3.99,3.84,3.95,57431
2013-01-29,3.91,4.15,3.9,4.09,53472
2013-01-30,4.06,4.31,4.0,4.14,44231
2013-01-31,4.11,4.11,3.93,4.0,25086
2013-02-01,4.0,4.14,3.98,4.12,31613
2013-02-04,4.16,4.23,4.03,4.04,18963
2013-02-05,4.02,4.29,3.98,4.27,46745
2013-02-06,4.29,4.68,4.28,4.64,58612
2013-02-07,4.74,4.92,4.56,4.64,53039
2013-02-08,4.64,5.24,4.62,5.16,62187
2013-02-18,5.06,5.17,4.97,5.12,29902
2013-02-19,5.12,5.13,4.9,4.95,26440
2013-02-20,4.79,5.15,4.79,5.09,35867
2013-02-21,5.09,5.63,5.01,5.24,61415
2013-02-22,5.11,5.47,5.11,5.41,31147
2013-02-25,5.42,5.71,5.35,5.49,35296
2013-02-26,5.58,5.71,5.37,5.44,44782
2013-02-27,5.4,5.42,5.02,5.37,49484
2013-02-28,5.33,5.38,5.15,5.37,46093
2013-03-01,5.35,5.71,5.27,5.68,45257
2013-03-04,5.61,5.63,5.31,5.35,38574
2013-03-05,5.29,5.81,5.16,5.69,71835
2013-03-06,5.68,6.0,5.61,5.92,49519
2013-03-07,5.91,5.94,5.45,5.48,57067
2013-03-08,5.45,5.56,5.21,5.26,36097
2013-03-11,5.27,5.78,5.1,5.62,45522
2013-03-12,5.58,5.7,5.24,5.42,30484
2013-03-13,5.41,5.53,5.28,5.36,14299
2013-03-14,5.35,5.84,5.27,5.82,54804
2013-03-15,5.86,6.53,5.86,6.24,70959
2013-03-18,6.21,6.59,6.2,6.42,42901
2013-03-19,6.43,6.69,6.06,6.23,38410
2013-03-20,6.23,6.38,6.08,6.32,38190
2013-03-21,6.37,6.68,6.21,6.51,53172
2013-03-22,6.56,6.99,6.5,6.95,52570
2013-03-25,6.85,7.7,6.84,7.58,104225
2013-03-26,7.5,8.26,7.16,8.0,55199
2013-03-27,7.9,8.11,7.63,7.85,32861
2013-03-28,7.79,7.79,6.88,7.32,50698
2013-03-29,7.32,7.68,7.08,7.58,31508
2013-04-01,7.55,7.66,7.16,7.39,52570
2013-04-02,7.34,7.99,7.03,7.23,88124
2013-04-03,7.21,7.29,6.84,6.92,65386
2013-04-08,6.68,7.71,6.63,7.57,64193
2013-04-09,7.5,7.73,7.45,7.67,31678
2013-04-10,7.56,7.84,7.11,7.42,40323
2013-04-11,7.42,7.51,7.13,7.45,27571
2013-04-12,7.42,7.82,7.29,7.36,32658
2013-04-15,7.55,7.57,7.16,7.31,18378
2013-04-16,7.32,7.87,7.19,7.76,29174
2013-04-17,7.69,8.26,7.69,8.19,44370
2013-04-18,8.16,8.47,8.0,8.39,38393
2013-04-19,8.21,8.81,8.21,8.67,39868
2013-04-22,8.68,9.11,8.58,9.03,53897
2013-04-23,9.0,9.0,8.12,8.13,71880
2013-04-24,8.06,8.57,7.92,8.45,82962
2013-04-25,8.45,8.45,7.43,7.43,131690
2013-04-26,7.15,7.17,6.68,6.77,106165
2013-05-02,6.74,7.24,6.65,7.06,49585
2013-05-03,7.07,7.43,7.03,7.27,57508
2013-05-06,7.27,7.78,7.27,7.71,49779
2013-05-07,7.71,7.79,7.47,7.56,30799
2013-05-08,7.53,7.76,7.48,7.73,36065
2013-05-09,7.71,7.71,7.06,7.11,70316
2013-05-10,7.13,7.16,6.61,6.77,90515
2013-05-13,6.87,7.62,6.87,7.62,124510
2013-05-14,7.63,7.76,7.35,7.49,72484
2013-05-15,7.51,7.91,7.51,7.91,85849
2013-05-16,8.0,8.21,7.5,7.75,114973
2013-05-17,7.82,7.95,7.55,7.69,71502
2013-05-20,7.61,7.82,7.33,7.77,111804
2013-05-21,7.71,8.41,7.58,8.21,115360
2013-05-22,8.21,8.45,7.74,7.81,135417
2013-05-23,7.68,8.04,7.54,7.7,93115
2013-05-24,7.68,7.83,7.3,7.58,159699
2013-05-27,7.46,7.76,7.36,7.51,121681
2013-05-28,7.49,7.54,7.14,7.2,119585
2013-05-29,7.21,7.38,7.08,7.32,89029
2013-05-30,7.28,7.58,7.21,7.42,95714
2013-05-31,7.5,7.52,6.91,6.95,161091
2013-06-03,6.91,6.96,6.57,6.61,121299
2013-06-04,6.62,6.71,6.18,6.31,118664
2013-06-05,6.3,6.63,6.23,6.48,67807
2013-06-06,6.44,6.54,6.34,6.37,43278
2013-06-07,6.37,6.63,6.28,6.34,52153
2013-06-13,6.23,6.24,5.65,6.17,82547
2013-06-14,6.18,6.69,6.13,6.59,98960
2013-06-17,6.67,6.82,6.59,6.67,97743
2013-06-18,6.69,6.72,6.05,6.11,144606
2013-06-19,6.11,6.14,5.71,5.93,120371
2013-06-20,5.88,5.88,5.53,5.58,89970
2013-06-21,5.43,5.58,5.17,5.45,65681
2013-06-24,5.44,5.71,5.02,5.21,85365
2013-06-25,5.21,5.38,4.64,5.27,85451
2013-06-26,5.28,5.73,5.28,5.68,106695
2013-06-27,5.69,5.87,5.41,5.41,118188
2013-06-28,5.29,5.56,5.13,5.53,78362
2013-07-01,5.45,5.71,5.38,5.68,76706
2013-07-02,5.73,5.9,5.73,5.88,109140
2013-07-03,5.88,6.42,5.79,6.27,191629
2013-07-04,6.13,6.21,5.87,5.91,156002
2013-07-05,5.88,5.97,5.6,5.65,103561
2013-07-08,5.34,5.52,5.15,5.15,113852
2013-07-09,5.06,5.2,4.79,4.93,97781
2013-07-10,4.93,5.14,4.9,5.1,73042
2013-07-11,5.15,5.45,5.03,5.33,98561
2013-07-12,5.32,5.47,5.23,5.24,72878
2013-07-15,5.29,5.59,5.18,5.56,108972
2013-07-16,5.57,6.1,5.56,6.04,149803
2013-07-17,5.96,6.23,5.84,5.94,150533
2013-07-18,6.02,6.16,5.92,6.06,149217
2013-07-19,6.02,6.47,5.96,6.3,220452
2013-07-22,6.35,6.42,6.14,6.34,129964
2013-07-23,7.15,7.15,6.95,7.15,407168
2013-07-24,7.36,8.03,7.19,7.66,357080
2013-07-25,7.52,8.23,7.27,7.38,274204
2013-07-26,7.5,7.62,7.15,7.47,142317
2013-07-29,7.31,7.91,7.25,7.56,156744
2013-07-30,7.46,7.56,6.81,6.97,159890
2013-07-31,6.95,7.44,6.78,7.27,102991
2013-08-01,7.36,7.5,7.06,7.4,159554
2013-08-02,7.46,7.92,7.42,7.71,147615
2013-08-05,7.62,7.9,7.58,7.7,70959
2013-08-06,7.7,7.85,7.58,7.77,69518
2013-08-07,7.77,7.8,7.33,7.34,85051
2013-08-08,7.23,7.62,7.21,7.42,73937
2013-08-09,7.4,7.54,7.02,7.19,60122
2013-08-12,7.19,7.28,6.89,6.97,83492
2013-08-13,6.98,7.15,6.9,7.11,55449
2013-08-14,7.15,7.15,6.83,6.91,61575
2013-08-15,6.95,7.11,6.87,6.94,45514
2013-08-16,6.88,7.11,6.75,6.76,68647
2013-08-19,6.56,6.95,6.56,6.89,75721
2013-08-20,6.89,6.99,6.69,6.81,69163
2013-08-21,6.84,6.99,6.75,6.99,67043
2013-08-22,6.84,6.91,6.52,6.83,171499
2013-08-23,6.76,6.79,6.48,6.59,92888
2013-08-26,6.59,6.87,6.51,6.8,76107
2013-08-27,6.8,6.87,6.63,6.67,57821
2013-08-28,6.59,6.59,6.26,6.26,113396
2013-08-29,6.22,6.33,5.93,6.02,101980
2013-08-30,6.02,6.05,5.38,5.5,101418
2013-09-02,5.49,5.89,5.49,5.83,76345
2013-09-03,5.83,5.88,5.66,5.83,54758
2013-09-04,5.85,5.92,5.62,5.73,97792
2013-09-05,5.77,5.88,5.72,5.75,75312
2013-09-06,5.86,6.5,5.8,6.5,195249
2013-09-09,6.89,6.95,6.51,6.67,213900
2013-09-10,6.48,6.48,6.03,6.12,226109
2013-09-11,6.04,6.04,5.45,5.49,178391
2013-09-12,5.45,5.62,5.32,5.5,106217
2013-09-13,5.51,5.52,5.33,5.43,89845
2013-09-16,5.44,5.72,5.38,5.66,94340
2013-09-17,5.72,5.72,5.55,5.58,67543
2013-09-18,5.54,5.62,5.54,5.6,34565
2013-09-23,5.6,5.91,5.6,5.84,93191
2013-09-24,5.85,6.23,5.84,6.2,163019
2013-09-25,6.28,6.28,5.95,6.04,116666
2013-09-26,5.96,5.99,5.73,5.85,66170
2013-09-27,5.81,5.88,5.65,5.79,59500
2013-09-30,5.84,5.95,5.79,5.85,48804
2013-10-08,5.9,6.0,5.7,5.98,71137
2013-10-09,5.98,6.1,5.88,6.09,82412
2013-10-10,6.11,6.12,5.72,5.72,99988
2013-10-11,5.77,5.8,5.61,5.64,77559
2013-10-14,5.77,5.77,5.52,5.65,68193
2013-10-15,5.65,5.68,5.49,5.57,59280
2013-11-25,5.72,5.77,5.26,5.33,202692
2013-11-26,5.27,5.39,5.13,5.32,121966
2013-11-27,5.29,5.3,4.94,5.16,185324
2013-11-28,5.13,5.41,5.12,5.37,154845
2013-11-29,5.37,5.44,5.3,5.33,108555
2013-12-02,5.17,5.37,4.7,4.84,178365
2013-12-03,4.7,4.76,4.53,4.74,103219
2013-12-04,4.76,5.38,4.76,5.38,242229
2013-12-05,5.53,5.72,5.32,5.48,388541
2013-12-06,5.34,5.41,5.15,5.23,158653
2013-12-09,5.23,5.27,5.14,5.18,91730
2013-12-10,5.16,5.31,5.15,5.2,87852
2013-12-11,5.08,5.08,4.89,4.93,110459
2013-12-12,4.93,5.04,4.88,4.93,45912
2013-12-13,4.9,4.99,4.85,4.96,43220
2013-12-16,4.91,4.98,4.84,4.86,44930
2013-12-17,4.87,5.0,4.84,4.97,47265
2013-12-18,5.0,5.04,4.92,4.98,41850
2013-12-19,4.98,5.0,4.8,4.82,54354
2013-12-20,4.83,4.85,4.59,4.65,35150
2013-12-23,4.63,4.69,4.39,4.5,34358
2013-12-24,4.57,4.66,4.54,4.6,38551
2013-12-25,4.58,4.69,4.5,4.67,40201
2013-12-26,4.65,4.67,4.31,4.31,90662
2013-12-27,4.33,4.62,4.33,4.56,67924
2013-12-30,4.55,4.67,4.52,4.58,59652
2013-12-31,4.54,4.64,4.5,4.54,43480
2014-01-02,4.51,5.17,4.51,5.17,207130
2014-01-03,5.06,5.31,5.03,5.15,263797
2014-01-06,5.19,5.39,5.06,5.27,233533
2014-01-07,5.35,5.69,5.25,5.41,239173
2014-01-08,5.44,5.67,5.43,5.58,204154
2014-01-09,5.63,5.63,5.2,5.25,155978
2014-01-10,5.29,5.75,5.29,5.46,265076
2014-01-13,5.41,5.61,5.28,5.54,165215
2014-01-14,5.57,5.86,5.48,5.86,278316
2014-01-15,5.84,5.96,5.69,5.83,218399
2014-01-16,5.88,6.02,5.65,5.71,185237
2014-01-17,5.61,5.73,5.43,5.49,141919
2014-01-20,5.48,5.63,5.36,5.41,125447
2014-01-21,5.46,5.74,5.46,5.74,156180
2014-01-22,5.71,5.83,5.63,5.81,173325
2014-01-23,5.76,5.98,5.65,5.92,203962
2014-01-24,5.98,6.04,5.83,5.88,219830
2014-01-27,5.88,6.43,5.84,6.19,306126
2014-01-28,6.19,6.19,5.87,6.01,145968
2014-01-29,6.01,6.11,5.9,6.01,110742
2014-01-30,6.02,6.04,5.73,5.75,103372
2014-02-07,5.67,5.95,5.58,5.92,120127
2014-02-10,6.02,6.34,6.02,6.33,210365
2014-02-11,6.35,6.43,6.04,6.24,183090
2014-02-12,6.16,6.66,6.16,6.62,239666
2014-02-13,6.62,6.62,6.31,6.35,183566
2014-02-14,6.34,6.48,6.16,6.37,138858
2014-02-17,6.44,6.63,6.31,6.63,186119
2014-02-18,6.64,6.65,6.39,6.42,155746
2014-02-19,6.47,6.65,6.23,6.28,171994
2014-02-20,6.27,6.33,5.99,6.01,136286
2014-02-21,6.0,6.19,5.88,6.06,121993
2014-02-24,6.08,6.32,6.08,6.32,151514
2014-02-25,6.33,6.37,5.51,5.58,218530
2014-02-26,5.49,5.51,5.06,5.4,125226
2014-02-27,5.44,5.53,5.08,5.11,130771
2014-02-28,5.11,5.23,4.84,5.21,81915
2014-03-03,5.18,5.33,5.1,5.32,83839
2014-03-04,5.29,5.3,5.07,5.27,79068
2014-03-05,5.38,5.71,5.3,5.53,157436
2014-03-06,5.51,5.51,5.3,5.43,89895
2014-03-07,5.43,5.49,5.17,5.17,74214
2014-03-10,5.19,5.44,4.79,4.88,101378
2014-03-11,4.86,5.02,4.78,4.98,61075
2014-03-12,4.95,5.09,4.87,5.05,70753
2014-03-13,5.06,5.16,5.0,5.08,53841
2014-03-14,5.02,5.08,4.93,4.99,41999
2014-03-17,4.99,5.21,4.9,5.21,71161
2014-03-18,5.21,5.32,5.15,5.19,73249
2014-03-19,5.19,5.19,4.96,5.0,67766
2014-03-20,4.97,5.21,4.93,4.93,77056
2014-03-21,4.89,5.08,4.82,5.05,65716
2014-03-24,5.06,5.1,4.99,5.02,51485
2014-03-25,5.02,5.17,4.88,5.17,97332
2014-03-26,5.17,5.37,5.13,5.32,145021
2014-04-04,5.32,5.73,5.18,5.45,152606
2014-04-08,5.33,5.53,5.25,5.43,92177
2014-04-09,5.43,5.82,5.41,5.66,136262
2014-04-10,5.69,5.8,5.58,5.59,170332
2014-04-11,5.49,5.86,5.32,5.86,217683
2014-04-14,5.86,5.91,5.72,5.86,162826
2014-04-15,5.79,5.83,5.62,5.67,94873
2014-04-16,5.61,5.71,5.57,5.64,60342
2014-04-17,5.79,5.96,5.71,5.71,148954
2014-04-18,5.65,5.66,5.5,5.59,75135
2014-04-21,5.51,5.72,5.4,5.43,82070
2014-04-22,5.43,5.5,4.98,5.12,122195
2014-04-23,5.12,5.17,5.02,5.1,46140
2014-04-24,5.1,5.13,5.01,5.02,43491
2014-04-25,5.02,5.12,4.98,4.99,36302
2014-04-28,4.98,5.01,4.8,4.87,45585
2014-04-29,4.87,5.04,4.87,5.03,36341
2014-04-30,5.02,5.29,5.01,5.19,63624
2014-05-05,5.15,5.28,5.1,5.23,47569
2014-05-06,5.25,5.5,5.23,5.34,111976
2014-05-07,5.27,5.44,5.13,5.13,77217
2014-05-08,5.1,5.34,5.06,5.17,56232
2014-05-09,5.12,5.19,5.0,5.06,42487
2014-05-12,5.13,5.3,5.08,5.28,55013
2014-05-13,5.25,5.37,5.21,5.22,45276
2014-05-14,5.19,5.75,5.12,5.67,215516
2014-05-15,5.61,5.65,5.42,5.44,144325
2014-05-16,5.39,5.6,5.38,5.56,105656
2014-05-19,5.56,5.56,5.25,5.3,89854
2014-05-20,5.41,5.48,5.27,5.3,72734
2014-05-21,5.24,5.34,5.06,5.3,58589
2014-05-22,5.31,5.54,5.27,5.45,121062
2014-05-23,5.39,5.48,5.34,5.45,68000
2014-05-26,5.58,5.63,5.46,5.54,92150
2014-05-27,5.57,5.76,5.53,5.66,134013
2014-05-28,5.65,5.7,5.53,5.67,94360
2014-05-29,5.65,5.86,5.53,5.53,126181
2014-05-30,5.54,5.56,5.37,5.49,81111
2014-06-03,5.53,5.74,5.5,5.58,103928
2014-06-04,5.59,5.78,5.57,5.66,113138
2014-06-05,5.67,5.84,5.61,5.8,146952
2014-06-06,5.81,5.86,5.69,5.72,99043
2014-06-09,5.7,5.79,5.54,5.54,97354
2014-06-10,5.55,5.83,5.55,5.81,130115
2014-06-11,5.77,5.93,5.67,5.84,126545
2014-06-12,5.8,5.86,5.69,5.72,83043
2014-06-13,5.7,5.94,5.7,5.85,121611
2014-06-16,5.87,5.88,5.75,5.86,95215
2014-06-17,5.84,5.84,5.7,5.73,106203
2014-06-18,5.74,5.88,5.63,5.67,106322
2014-06-19,5.66,5.66,5.13,5.21,128937
2014-06-20,5.17,5.34,5.13,5.28,61127
2014-06-23,5.31,5.44,5.29,5.34,45176
2014-06-24,5.36,5.43,5.32,5.34,48127
2014-06-25,5.34,5.39,5.23,5.3,37653
2014-06-26,5.33,5.47,5.3,5.44,64904
2014-06-27,5.46,5.49,5.38,5.38,73760
2014-06-30,5.38,5.55,5.34,5.53,99554
2014-07-01,5.51,5.58,5.47,5.51,84487
2014-07-02,5.53,5.56,5.36,5.47,72593
2014-07-03,5.49,5.53,5.45,5.49,60819
2014-07-04,5.49,5.54,5.43,5.51,62299
2014-07-07,5.55,5.55,5.38,5.4,63012
2014-07-08,5.38,5.38,5.22,5.32,91369
2014-07-09,5.3,5.32,5.17,5.17,71942
2014-07-10,5.17,5.26,5.14,5.23,45954
2014-07-11,5.26,5.48,5.23,5.46,87334
2014-07-14,5.41,5.51,5.38,5.48,73498
2014-07-15,5.45,5.51,5.35,5.39,54809
2014-07-16,5.4,5.42,5.23,5.28,45295
2014-07-17,5.28,5.32,5.2,5.27,30519
2014-07-31,5.65,5.92,5.54,5.68,320641
2014-08-01,5.62,5.75,5.45,5.47,192761
2014-08-04,5.47,5.59,5.47,5.54,90923
2014-08-05,5.55,5.71,5.47,5.7,150053
2014-08-06,5.69,5.69,5.6,5.64,98750
2014-08-07,5.63,5.71,5.55,5.56,94249
2014-08-08,5.56,5.87,5.56,5.76,196572
2014-08-11,5.76,5.94,5.75,5.9,168644
2014-08-12,6.01,6.19,5.94,5.94,192503
2014-08-13,6.0,6.51,5.88,6.39,360970
2014-08-14,6.37,6.61,6.28,6.28,263298
2014-08-15,6.31,6.63,6.22,6.56,208968
2014-08-18,6.65,6.9,6.48,6.59,190549
2014-08-19,6.62,6.62,6.16,6.26,243897
2014-08-20,6.26,6.34,6.19,6.3,117448
2014-08-21,6.3,6.3,6.03,6.16,173368
2014-08-22,6.12,6.29,6.09,6.25,128180
2014-08-25,6.27,6.42,6.08,6.37,162849
2014-08-26,6.39,7.17,6.39,6.84,430779
2014-08-27,6.77,7.12,6.66,6.85,314612
2014-08-28,6.82,6.93,6.63,6.69,146857
2014-08-29,6.69,7.42,6.69,7.33,322107
2014-09-01,7.27,7.55,7.23,7.37,224309
2014-09-02,7.27,7.46,7.17,7.34,214581
2014-09-03,7.34,7.44,7.15,7.28,186357
2014-09-04,7.14,7.14,6.95,7.1,250266
2014-09-05,7.05,7.29,7.01,7.17,183417
2014-09-09,7.22,7.24,7.0,7.07,109723
2014-09-10,6.86,6.86,6.29,6.66,293048
2014-09-11,6.59,6.83,6.55,6.78,223650
2014-09-12,6.71,6.87,6.56,6.69,160438
2014-09-15,6.7,7.1,6.59,7.07,236298
2014-09-16,7.01,7.17,6.59,6.59,182502
2014-09-17,6.57,6.67,6.3,6.5,132777
2014-09-18,6.48,6.6,6.42,6.54,78721
2014-09-19,6.54,6.64,6.51,6.58,71388
2014-09-22,6.59,6.8,6.51,6.69,117374
2014-09-23,6.69,6.78,6.62,6.73,61374
2014-09-24,6.75,6.78,6.62,6.76,103207
2014-09-25,6.81,6.83,6.53,6.56,103171
2014-09-26,6.52,6.57,6.4,6.5,67620
2014-09-29,6.55,6.69,6.48,6.64,84889
2014-09-30,6.66,6.99,6.63,6.89,149374
2014-10-08,6.63,6.63,6.39,6.58,218900
2014-10-09,6.56,6.65,6.43,6.63,135843
2014-10-10,6.6,6.6,6.48,6.5,73024
2014-10-13,6.47,6.54,6.42,6.48,68731
2014-10-14,6.48,6.56,6.36,6.41,83069
2014-10-15,6.43,6.46,6.32,6.39,71678
2014-10-16,6.34,6.47,6.31,6.36,66532
2014-10-17,6.32,6.4,6.09,6.11,87295
2014-10-20,6.1,6.27,6.07,6.26,64726
2014-11-17,6.28,6.61,6.2,6.4,166881
2014-11-18,6.39,6.39,6.01,6.07,116802
2014-11-19,6.07,6.14,6.01,6.09,50546
2014-11-20,6.09,6.09,5.89,5.9,71442
2014-11-21,5.91,6.06,5.89,6.05,59856
2014-11-24,6.08,6.13,5.98,6.09,89985
2014-11-25,6.07,6.28,6.03,6.22,87286
2014-11-26,6.22,6.42,6.18,6.28,97455
2014-11-27,6.28,6.32,6.15,6.23,100994
2014-11-28,6.36,6.38,6.2,6.26,117610
2014-12-01,6.29,6.3,5.98,6.01,103391
2014-12-02,6.01,6.14,6.01,6.07,72653
2014-12-03,6.11,6.22,5.91,6.2,127688
2014-12-04,6.2,6.35,6.16,6.28,117794
2014-12-05,6.32,6.32,5.93,6.02,109975
2014-12-08,6.06,6.14,5.95,5.97,95060
2014-12-09,5.97,6.0,5.55,5.55,141929
2014-12-10,5.57,5.7,5.45,5.64,129348
2014-12-11,5.57,5.72,5.53,5.68,100254
2014-12-12,5.69,5.84,5.66,5.81,86202
2014-12-15,5.83,5.94,5.77,5.92,85603
2014-12-16,5.92,5.94,5.76,5.77,65036
2014-12-17,5.77,5.77,5.53,5.58,85758
2014-12-18,5.61,5.8,5.61,5.73,89877
2014-12-19,5.76,5.76,5.52,5.56,72273
2014-12-22,5.55,5.55,5.22,5.23,81445
2014-12-23,5.28,5.37,5.13,5.17,65298
2014-12-24,5.21,5.34,5.19,5.33,53268
2014-12-25,5.31,5.38,5.25,5.34,48854
2014-12-26,5.32,5.4,5.28,5.35,46027
2014-12-29,5.38,5.38,5.16,5.21,56073
2014-12-30,5.21,5.23,4.99,5.01,63505
2014-12-31,5.03,5.13,5.0,5.06,59034
