date,open,high,low,close,volume
2015-01-05,5.08,5.21,4.95,5.19,81101
2015-01-06,5.19,5.5,5.1,5.43,116959
2015-01-07,5.45,5.45,5.32,5.36,57758
2015-01-08,5.41,5.77,5.37,5.66,144395
2015-01-09,5.65,5.94,5.57,5.7,171943
2015-01-12,5.7,5.75,5.59,5.63,61201
2015-01-13,5.63,5.86,5.61,5.75,72376
2015-01-14,5.75,5.79,5.49,5.55,66829
2015-01-15,5.56,5.67,5.53,5.57,42536
2015-01-16,5.58,5.65,5.54,5.6,59875
2015-01-19,5.48,5.67,5.29,5.39,78854
2015-01-20,5.41,5.64,5.39,5.63,88332
2015-01-21,5.68,5.93,5.68,5.79,120584
2015-01-22,5.83,6.28,5.83,6.26,268532
2015-01-23,6.28,6.28,6.03,6.07,156145
2015-01-26,6.15,6.32,6.09,6.2,128076
2015-01-27,6.2,6.33,6.03,6.25,119686
2015-01-28,6.18,6.39,6.16,6.27,128891
2015-01-29,6.18,6.28,6.08,6.09,86759
2015-01-30,6.12,6.18,6.05,6.08,53430
2015-02-02,6.08,6.26,6.0,6.21,81398
2015-02-03,6.2,6.59,6.16,6.47,187097
2015-02-04,6.47,6.5,6.35,6.45,81022
2015-02-05,6.52,6.52,6.32,6.35,88795
2015-02-06,6.36,6.42,6.11,6.31,106018
2015-02-09,6.22,6.42,6.18,6.21,54940
2015-02-10,6.2,6.32,6.08,6.32,44446
2015-02-11,6.33,6.56,6.33,6.5,76272
2015-02-12,6.5,6.58,6.42,6.52,86601
2015-02-13,6.55,6.63,6.45,6.56,95260
2015-02-16,6.57,6.8,6.57,6.72,104287
2015-02-17,6.75,6.83,6.65,6.7,72041
2015-02-25,6.73,6.76,6.56,6.57,72050
2015-02-26,6.55,6.67,6.51,6.64,74705
2015-02-27,6.61,6.77,6.6,6.68,87795
2015-03-02,6.72,7.36,6.69,7.28,235760
2015-03-03,7.16,7.35,7.13,7.19,105302
2015-03-04,7.27,7.62,7.27,7.5,171953
2015-03-05,7.5,7.72,7.38,7.66,110981
2015-03-06,7.66,7.77,7.15,7.23,121388
2015-03-09,7.19,8.12,7.04,8.12,203846
2015-03-10,8.17,8.74,7.96,8.22,246930
2015-03-11,8.37,8.43,8.03,8.23,130872
2015-03-12,8.13,8.2,7.79,7.92,101652
2015-03-13,7.92,8.09,7.78,7.97,86880
2015-03-16,8.06,8.21,7.84,7.97,171918
2015-03-17,7.98,8.63,7.9,8.33,204452
2015-03-18,8.29,8.36,8.07,8.28,136034
2015-03-19,8.23,8.24,7.96,8.09,123286
2015-03-20,8.11,8.17,7.82,7.91,139002
2015-03-23,7.88,8.37,7.88,8.35,219469
2015-03-24,8.4,8.5,7.84,8.14,191342
2015-03-25,8.13,8.57,7.9,8.43,208914
2015-03-26,8.5,8.91,8.24,8.5,233241
2015-03-27,8.52,8.61,8.27,8.5,117549
2015-03-30,8.49,8.76,8.39,8.57,118404
2015-03-31,8.63,8.7,8.37,8.46,118888
2015-04-01,8.44,8.63,8.28,8.56,134608
2015-04-02,8.66,9.24,8.55,8.96,202641
2015-04-03,8.85,9.11,8.76,9.06,159871
2015-04-07,9.1,9.45,9.06,9.16,189166
2015-04-08,9.16,9.67,9.08,9.31,203245
2015-04-09,9.41,9.51,8.46,8.69,197718
2015-04-10,8.72,9.59,8.72,9.24,166623
2015-04-13,9.36,9.64,9.24,9.43,141566
2015-04-14,9.43,9.46,9.03,9.08,151236
2015-04-15,9.08,9.4,8.47,8.63,146226
2015-04-16,8.63,8.84,8.3,8.59,88544
2015-04-17,8.6,8.71,8.31,8.4,156330
2015-04-20,8.41,8.41,7.98,8.11,111005
2015-04-21,8.11,8.65,8.06,8.55,105297
2015-04-22,8.54,8.94,8.53,8.75,119501
2015-04-23,8.8,8.84,8.65,8.78,107774
2015-04-24,8.65,8.77,8.39,8.67,103332
2015-04-27,8.74,9.06,8.67,8.78,106968
2015-04-28,8.79,8.79,8.17,8.34,132711
2015-04-29,8.34,8.69,8.19,8.54,103153
2015-04-30,8.69,8.73,8.49,8.54,108514
2015-05-04,8.54,8.73,8.41,8.58,84069
2015-05-05,8.61,9.6,8.61,9.6,285422
2015-05-06,9.78,10.73,9.74,10.47,560887
2015-05-07,10.52,11.53,10.5,10.75,343259
2015-05-08,10.6,11.99,10.4,11.99,296574
2015-05-11,12.0,13.35,12.0,13.35,330419
2015-05-12,13.47,13.95,12.75,13.36,222089
2015-05-13,13.07,13.87,12.85,13.16,193483
2015-05-14,13.01,13.77,12.97,13.13,155397
2015-05-15,12.93,12.93,11.98,12.33,231417
2015-05-18,12.48,13.36,12.18,12.87,194063
2015-05-19,12.77,13.17,12.52,12.76,158259
2015-05-20,12.8,14.2,12.8,13.95,243416
2015-05-21,14.15,15.51,13.52,14.18,305905
2015-05-22,14.23,14.45,13.41,13.89,189929
2015-05-25,13.44,14.34,13.17,13.75,180817
2015-05-26,13.8,15.04,13.71,14.62,177146
2015-05-27,14.56,14.62,13.87,14.38,137426
2015-05-28,14.77,15.96,13.71,13.83,216338
2015-05-29,13.87,15.38,13.87,15.38,214673
2015-06-01,16.69,17.08,16.53,17.08,49999
2015-06-02,18.29,18.95,17.1,18.33,405061
2015-06-03,18.09,20.03,17.71,18.59,275365
2015-06-04,18.09,18.09,16.57,16.67,250306
2015-06-05,16.69,17.3,16.13,16.97,206399
2015-06-08,17.11,17.23,15.33,16.02,144875
2015-06-09,16.0,16.75,15.57,15.9,100939
2015-06-10,15.95,17.32,15.67,16.91,160136
2015-06-11,16.83,17.26,16.5,16.6,102069
2015-06-12,16.6,17.11,16.2,16.44,111123
2015-06-15,16.53,17.5,16.12,17.34,193911
2015-06-16,16.52,17.07,15.46,15.69,130081
2015-06-17,15.69,15.94,14.54,15.65,133080
2015-06-18,15.33,15.33,13.92,13.92,117603
2015-06-19,13.55,14.54,12.44,12.61,99318
2015-06-23,12.62,13.15,11.51,12.93,102218
2015-06-24,13.08,13.3,12.53,13.04,124599
2015-06-25,13.08,13.98,12.69,13.06,148597
2015-06-26,12.37,12.37,11.59,11.59,119865
2015-06-29,11.59,11.82,10.27,10.27,157833
2015-06-30,10.12,10.8,9.08,10.7,192867
2015-07-01,10.28,11.33,9.47,9.47,187480
2015-07-02,9.41,9.42,8.36,8.36,200214
2015-07-03,7.38,8.42,7.36,7.36,233504
2015-07-06,8.15,8.22,6.46,6.46,256301
2015-07-07,5.78,6.09,5.65,5.65,119949
2015-07-08,4.92,5.47,4.92,5.21,634313
2015-07-09,4.96,5.9,4.95,5.9,189802
2015-07-10,6.65,6.65,6.26,6.65,45945
2015-07-13,7.48,7.48,7.48,7.48,19306
2015-07-14,8.39,8.39,7.99,8.39,175861
2015-07-15,8.43,8.43,7.39,7.39,250350
2015-07-16,7.39,8.1,6.66,7.88,182602
2015-07-17,7.9,8.84,7.89,8.84,195589
2015-07-20,8.84,9.8,8.69,9.2,210030
2015-07-21,8.93,9.83,8.7,9.75,183723
2015-07-22,9.73,10.05,9.4,9.86,185241
2015-07-23,9.86,10.2,9.6,9.97,128776
2015-07-24,10.01,10.67,9.41,9.56,173759
2015-07-27,9.14,9.55,8.44,8.44,161573
2015-07-28,7.84,8.38,7.43,7.53,222327
2015-07-29,7.76,8.4,7.05,8.35,201117
2015-07-30,8.15,8.59,7.58,7.76,155287
2015-07-31,7.57,7.76,6.92,7.13,133721
2015-08-03,7.04,7.31,6.29,6.77,122332
2015-08-04,6.89,7.61,6.89,7.61,98163
2015-08-05,8.3,8.43,7.62,8.02,178464
2015-08-06,7.64,8.86,7.62,8.62,159707
2015-08-07,8.62,9.25,8.47,9.2,175935
2015-08-10,9.18,10.17,9.02,10.01,180405
2015-08-11,9.88,10.04,9.53,9.57,143868
2015-08-12,9.49,9.65,8.96,9.0,141352
2015-08-13,9.0,10.06,9.0,10.06,193377
2015-08-14,10.21,10.47,9.75,10.35,166503
2015-08-17,11.19,11.19,10.14,10.76,279786
2015-08-18,10.99,11.07,9.52,9.52,227543
2015-08-19,8.65,9.8,8.4,9.57,210877
2015-08-20,9.3,9.56,8.76,9.01,139990
2015-08-21,8.7,8.79,7.95,7.95,133571
2015-08-24,7.39,7.39,6.99,6.99,84669
2015-08-25,6.13,6.5,6.13,6.13,127343
2015-08-26,6.19,6.49,5.37,5.38,196322
2015-08-27,5.57,6.08,5.34,6.08,182199
2015-08-28,6.26,6.85,6.24,6.85,194488
2015-08-31,6.91,6.93,6.26,6.33,150377
2015-09-01,6.26,6.26,5.6,5.77,145925
2015-09-02,5.4,6.51,5.28,6.18,251454
2015-09-07,6.26,6.72,5.4,5.6,428096
2015-09-08,5.29,6.07,5.21,6.07,223052
2015-09-09,6.29,6.57,5.83,6.33,407763
2015-09-10,6.11,6.67,6.0,6.28,292887
2015-09-11,6.28,6.41,6.14,6.3,155874
2015-09-14,6.37,6.41,5.51,5.51,198334
2015-09-15,5.27,5.66,4.79,4.83,185472
2015-09-16,4.88,5.48,4.81,5.47,177126
2015-09-17,5.39,5.7,5.15,5.25,210779
2015-09-18,5.33,5.56,5.2,5.51,158646
2015-09-21,5.4,5.86,5.28,5.81,203268
2015-09-22,5.87,6.01,5.61,5.75,196008
2015-09-23,5.55,5.68,5.37,5.56,194793
2015-09-24,5.51,5.98,5.43,5.9,274520
2015-09-25,5.75,5.87,5.32,5.41,169866
2015-09-28,5.46,5.66,5.33,5.63,121457
2015-09-29,5.47,5.6,5.4,5.46,112333
2015-09-30,5.53,5.61,5.38,5.47,69175
2015-10-08,5.78,6.01,5.68,5.9,175215
2015-10-09,5.9,6.32,5.84,6.22,147392
2015-10-12,6.29,6.88,6.28,6.65,197281
2015-10-13,6.65,6.99,6.54,6.71,188346
2015-10-14,6.57,6.89,6.54,6.54,143330
2015-10-15,6.49,6.92,6.49,6.87,163310
2015-10-16,6.97,7.15,6.69,6.99,165642
2015-10-19,7.11,7.48,6.92,7.22,251717
2015-10-20,7.29,7.74,7.25,7.45,187964
2015-10-21,7.43,7.43,6.54,6.54,242694
2015-10-22,6.54,6.89,6.46,6.85,134862
2015-10-23,6.85,7.27,6.75,7.17,148940
2015-10-26,7.36,7.5,7.05,7.19,184467
2015-10-27,7.16,7.16,6.59,7.08,164829
2015-10-28,7.03,7.54,6.97,7.16,224131
2015-10-29,7.25,8.03,7.09,7.84,269039
2015-10-30,7.64,7.91,7.4,7.61,202620
2015-11-02,7.28,7.86,7.16,7.25,159403
2015-11-03,7.28,7.36,6.93,7.13,111920
2015-11-04,7.17,7.83,7.13,7.71,189374
2015-11-05,7.71,7.9,7.51,7.68,183209
2015-11-06,7.77,8.09,7.73,8.03,206348
2015-11-09,7.91,8.3,7.76,8.26,178313
2015-11-10,8.24,9.25,8.23,9.25,120378
2015-11-11,10.33,10.33,10.33,10.33,40919
2015-11-12,11.53,11.53,10.49,11.07,819273
2015-11-13,10.91,10.91,9.81,10.08,437121
2015-11-16,9.81,11.23,9.77,10.8,423687
2015-11-17,11.09,11.79,10.16,10.2,440192
2015-11-18,10.07,11.39,10.05,11.02,527352
2015-11-19,11.4,12.28,11.4,12.28,287150
2015-11-20,13.68,13.68,13.16,13.68,823692
2015-11-23,13.36,14.44,12.97,14.12,875794
2015-11-24,13.75,13.83,13.08,13.5,461058
2015-11-25,13.36,14.58,13.25,13.66,596721
2015-11-26,13.43,13.44,12.6,12.73,506565
2015-11-27,12.69,13.24,11.46,11.98,484729
2015-11-30,12.33,12.74,11.58,12.52,428494
2015-12-01,12.2,12.29,11.28,11.89,409392
2015-12-02,11.96,12.13,10.99,11.74,318895
2015-12-03,11.94,12.52,11.81,12.21,330905
2015-12-04,12.01,12.88,11.84,12.35,455529
2015-12-07,12.57,13.55,12.21,13.24,473932
2015-12-08,12.97,13.44,12.72,12.93,348377
2015-12-09,12.81,12.99,12.1,12.22,264650
2015-12-10,12.23,12.69,12.02,12.03,238580
2015-12-11,12.14,12.21,11.78,11.84,169240
2015-12-14,11.81,12.14,11.67,12.14,163955
2015-12-15,12.06,12.88,12.0,12.61,220370
2015-12-16,12.87,14.03,12.87,13.38,534673
2015-12-17,13.2,13.89,13.08,13.62,443288
2015-12-18,13.41,14.01,13.21,13.28,297116
2015-12-21,13.04,13.2,12.71,12.87,223815
2015-12-22,13.08,13.24,12.74,13.14,191469
2015-12-23,13.12,13.12,12.46,12.57,191978
2015-12-24,12.52,12.91,12.31,12.91,187992
2015-12-25,12.95,13.83,12.77,13.51,305049
2015-12-28,13.71,14.7,13.44,13.48,427110
2015-12-29,13.64,14.66,13.31,14.35,459254
2015-12-30,14.32,15.95,13.96,15.65,586994
2015-12-31,15.25,15.39,14.39,14.39,354873
2016-01-04,14.35,14.77,12.78,12.78,267583
2016-01-05,11.43,12.89,11.34,12.12,376720
2016-01-06,12.23,12.44,11.39,12.16,323914
2016-01-07,11.59,11.7,10.78,10.78,76939
2016-01-08,10.78,11.0,9.6,10.08,305912
2016-01-11,9.62,9.65,8.91,8.91,273459
2016-01-12,8.86,9.71,8.66,9.33,311240
2016-01-13,9.41,9.75,8.74,9.04,292513
2016-01-14,8.38,10.1,8.35,10.1,297239
2016-01-15,9.86,10.46,9.66,9.78,307655
2016-01-18,9.38,10.66,9.34,10.4,298480
2016-01-19,10.25,10.83,10.07,10.83,276894
2016-01-20,10.8,11.74,10.6,11.21,371564
2016-01-21,10.89,11.3,9.93,9.93,253770
2016-01-22,10.4,11.08,10.2,11.08,328342
2016-01-25,11.41,11.92,11.07,11.56,397628
2016-01-26,11.19,11.45,10.31,10.84,314175
2016-01-27,11.01,11.6,10.0,11.45,362756
2016-01-28,10.99,11.11,10.14,10.14,300337
2016-01-29,9.77,10.6,9.07,10.18,327738
2016-02-01,10.16,10.76,9.95,10.34,247895
2016-02-02,10.51,11.15,10.23,10.8,272556
2016-02-03,10.52,10.71,10.08,10.54,221858
2016-02-04,10.76,11.58,10.56,11.09,288542
2016-02-05,11.24,11.24,10.51,10.6,213424
2016-02-15,10.26,11.83,10.01,11.83,468549
2016-02-16,12.04,12.93,11.9,12.63,507489
2016-02-17,12.49,13.7,12.37,13.32,490194
2016-02-18,13.12,13.39,12.81,13.0,418565
2016-02-19,12.85,13.7,12.84,13.13,412899
2016-02-22,13.33,14.1,13.11,13.77,387227
2016-02-23,13.5,13.6,13.23,13.38,328625
2016-02-24,13.17,13.52,12.57,13.0,346927
2016-02-25,12.97,13.19,11.53,11.59,407258
2016-02-26,11.82,12.33,11.66,11.9,344162
2016-02-29,11.58,11.65,10.55,10.55,112000
2016-03-01,9.88,11.31,9.41,10.85,390996
2016-03-02,10.64,11.51,10.6,11.26,310322
2016-03-03,10.87,11.77,10.87,11.04,455994
2016-03-04,10.9,11.04,9.78,9.78,425456
2016-03-07,9.97,10.36,9.79,9.83,241122
2016-03-08,9.81,9.91,8.79,9.72,279341
2016-03-09,9.67,10.85,9.41,10.18,408632
2016-03-10,10.21,10.34,9.57,9.73,278948
2016-03-11,9.42,9.92,9.27,9.75,192202
2016-03-14,10.0,10.67,9.86,10.37,325940
2016-03-15,10.47,10.69,10.28,10.41,299420
2016-03-16,10.59,10.59,9.81,10.07,260716
2016-03-17,10.12,11.11,10.09,11.06,447667
2016-03-18,11.06,11.98,10.99,11.57,428113
2016-03-21,11.96,12.25,11.62,11.95,393652
2016-03-22,11.79,12.41,11.71,11.86,351195
2016-03-23,11.86,12.13,11.66,12.06,309563
2016-03-24,12.06,12.48,11.7,11.79,384711
2016-03-25,11.79,12.07,11.52,11.88,280246
2016-03-28,12.05,12.25,11.54,11.66,279076
2016-03-29,11.71,12.45,11.58,12.17,518328
2016-03-30,12.51,12.82,12.2,12.78,535567
2016-03-31,12.57,12.68,12.4,12.53,371104
2016-04-01,12.3,12.44,11.39,11.91,326103
2016-04-05,12.1,12.54,11.73,12.45,296794
2016-04-06,12.29,12.66,12.24,12.39,259695
2016-04-07,12.52,12.52,11.75,11.78,277668
2016-04-08,11.82,11.92,11.12,11.39,244290
2016-04-11,11.65,11.89,11.47,11.55,233144
2016-04-12,11.46,11.64,11.22,11.64,176304
2016-04-13,11.78,12.93,11.78,12.5,550348
2016-04-14,12.57,12.65,12.3,12.64,354719
2016-04-15,12.57,12.57,12.16,12.39,236523
2016-04-18,12.29,12.29,11.82,11.99,211557
2016-04-19,12.16,12.37,11.92,12.15,223801
2016-04-20,12.21,12.24,10.79,10.99,355861
2016-04-21,11.0,11.11,10.43,10.5,186220
2016-04-22,10.4,10.79,10.29,10.72,141543
2016-04-25,10.73,10.77,10.16,10.37,133504
2016-04-26,10.38,10.66,10.38,10.64,136174
2016-04-27,10.8,10.8,10.44,10.44,150489
2016-04-28,10.46,10.52,10.04,10.51,147428
2016-04-29,10.44,10.58,10.33,10.49,108231
2016-05-03,10.56,11.07,10.35,11.05,195103
2016-05-04,10.99,11.49,10.91,11.35,254283
2016-05-05,11.38,11.45,11.15,11.37,174136
2016-05-06,11.43,11.54,10.62,10.7,225541
2016-05-09,10.72,10.97,10.33,10.73,185466
2016-05-10,10.83,10.87,10.18,10.38,153398
2016-05-11,10.52,10.52,9.93,9.97,158192
2016-05-12,9.67,10.34,9.22,10.3,177165
2016-05-13,10.4,11.12,10.35,10.66,229402
2016-05-16,10.66,10.95,10.27,10.85,237364
2016-05-17,11.07,11.54,10.95,11.04,380654
2016-05-18,10.72,11.34,10.47,11.09,352428
2016-05-19,11.09,11.57,11.08,11.14,366926
2016-05-20,11.19,11.96,10.85,11.9,532571
2016-05-23,11.94,12.26,11.62,11.93,501198
2016-05-24,11.93,12.25,11.7,11.99,361545
2016-05-25,12.13,12.17,11.41,11.54,337443
2016-05-26,11.38,11.95,11.26,11.86,295956
2016-05-27,11.86,12.99,11.83,12.45,657457
2016-05-30,12.11,12.73,11.99,12.06,382514
2016-05-31,12.11,12.67,12.1,12.57,328887
2016-06-01,12.7,13.99,12.61,13.99,730793
2016-06-02,14.03,14.43,13.83,14.42,639001
2016-06-03,14.15,14.33,13.87,13.97,415119
2016-06-06,14.15,14.49,13.81,14.11,363260
2016-06-07,14.11,14.21,13.56,14.0,301590
2016-06-08,13.85,14.21,13.68,14.0,317515
2016-06-13,13.68,13.97,12.44,12.44,397289
2016-06-14,12.31,12.7,12.18,12.43,237602
2016-06-15,12.26,13.57,12.2,13.31,318535
2016-06-16,13.26,13.97,13.24,13.53,336327
2016-06-17,13.53,13.72,13.26,13.59,249321
2016-06-20,13.82,14.43,13.33,14.31,386742
2016-06-21,14.43,14.68,13.66,13.86,408940
2016-06-22,13.62,15.27,13.39,15.04,579625
2016-06-23,14.93,15.33,14.59,14.99,448759
2016-06-24,14.85,15.56,13.98,14.78,424781
2016-06-27,14.77,15.15,14.65,14.92,314235
2016-06-28,15.34,16.35,15.34,15.86,496551
2016-06-29,15.63,16.08,15.46,15.66,310516
2016-06-30,15.61,15.97,14.92,14.97,389605
2016-07-01,14.97,15.38,14.8,15.01,242788
2016-07-04,14.8,15.27,14.68,14.99,252346
2016-07-05,14.99,15.32,14.77,15.2,284326
2016-07-06,14.99,15.1,14.59,14.8,270097
2016-07-07,14.72,14.8,14.15,14.49,307007
2016-07-08,14.5,14.97,14.49,14.68,259749
2016-07-11,15.57,16.09,14.92,14.93,462517
2016-07-12,15.27,15.45,14.6,15.02,309829
2016-07-13,15.18,15.73,14.68,15.39,441970
2016-07-14,15.28,15.45,14.89,14.98,332129
2016-07-15,15.08,15.39,14.75,15.1,342370
2016-07-18,14.9,15.01,14.57,14.62,285713
2016-07-19,14.6,14.87,14.15,14.5,313987
2016-07-20,14.49,14.56,14.21,14.21,218616
2016-07-21,14.16,14.53,14.12,14.27,212828
2016-07-22,14.27,14.35,13.97,14.07,179481
2016-07-25,13.93,14.16,13.73,13.78,174949
2016-07-26,13.78,13.95,13.75,13.91,140284
2016-07-27,13.94,14.08,12.49,12.7,279514
2016-07-28,12.7,12.82,12.03,12.34,215269
2016-07-29,12.36,12.46,11.95,12.06,154479
2016-08-01,11.9,11.9,11.39,11.69,168858
2016-08-02,11.7,11.85,11.63,11.82,120610
2016-08-03,11.69,11.78,11.47,11.78,148055
2016-08-04,11.66,12.5,11.62,12.24,280756
2016-08-05,12.11,12.31,11.79,11.81,257059
2016-08-08,11.79,12.49,11.5,12.3,299849
2016-08-09,12.31,12.66,12.24,12.43,331555
2016-08-10,12.42,12.52,12.24,12.27,290335
2016-08-11,12.21,12.3,11.84,11.84,200670
2016-08-12,11.78,12.05,11.72,12.02,132812
2016-08-15,12.13,12.54,11.89,12.34,290951
2016-08-16,12.36,12.6,12.32,12.36,228459
2016-08-17,12.36,12.66,12.36,12.48,268838
2016-08-18,12.58,13.31,12.58,13.18,529091
2016-08-19,13.27,13.28,12.97,12.97,257563
2016-08-22,13.05,13.07,12.72,12.74,176485
2016-08-23,12.92,12.92,12.53,12.66,144986
2016-08-24,12.79,14.02,12.73,13.66,615270
2016-08-25,13.33,13.5,13.08,13.38,363256
2016-08-26,13.56,13.65,13.2,13.3,239500
2016-08-29,13.43,13.69,13.26,13.41,217878
2016-08-30,13.66,14.31,13.65,13.84,509539
2016-08-31,13.85,13.87,13.32,13.5,255512
2016-09-01,13.5,13.6,13.34,13.36,195999
2016-09-02,13.32,13.74,13.23,13.71,309115
2016-09-05,13.82,14.2,13.63,13.67,340363
2016-09-06,13.6,14.0,13.27,13.97,309680
2016-09-07,13.98,13.98,13.69,13.73,226770
2016-09-08,13.62,13.85,13.33,13.47,240133
2016-09-09,13.41,13.59,13.23,13.37,174582
2016-09-12,12.91,13.39,12.61,12.76,210715
2016-09-13,12.95,13.24,12.84,13.19,225465
2016-09-14,13.14,13.91,13.11,13.4,415839
2016-09-19,13.43,13.76,13.25,13.4,222484
2016-09-20,13.36,13.36,13.09,13.29,152686
2016-09-21,13.36,13.76,13.27,13.7,309897
2016-09-22,13.79,13.86,13.57,13.7,263656
2016-09-23,13.68,13.81,13.4,13.47,155557
2016-09-26,13.37,13.37,12.73,12.79,264954
2016-09-27,12.85,13.02,12.64,12.94,136434
2016-09-28,12.97,13.04,12.82,12.94,108734
2016-09-29,12.96,13.24,12.91,13.0,157590
2016-09-30,13.2,13.23,13.0,13.02,79902
2016-10-10,13.2,13.55,13.06,13.49,188512
2016-10-11,13.44,13.69,13.39,13.66,191030
2016-10-12,13.53,13.55,13.39,13.46,127764
2016-10-13,13.47,13.61,13.32,13.45,134089
2016-10-14,13.38,13.51,13.28,13.29,95383
2016-10-17,13.37,13.43,12.68,12.78,210876
2016-10-18,12.78,13.05,12.72,13.01,152405
2016-10-19,13.17,13.17,12.7,12.79,180106
2016-10-20,12.79,13.1,12.76,12.92,158435
2016-10-21,12.89,13.01,12.67,12.82,119070
2016-10-24,12.79,13.01,12.74,12.88,149258
2016-10-25,12.94,12.97,12.79,12.84,108527
2016-10-26,12.79,12.82,12.36,12.4,246745
2016-10-27,12.39,12.52,12.33,12.42,93586
2016-10-28,12.49,12.49,12.18,12.19,108449
2016-10-31,12.31,12.65,12.18,12.49,131307
2016-11-01,12.52,12.57,12.4,12.5,92695
2016-11-02,12.5,12.5,12.3,12.33,87355
