date,open,high,low,close,volume
2016-11-03,12.33,12.6,12.24,12.39,120163
2016-11-04,12.43,12.57,12.31,12.34,87243
2016-11-07,12.39,12.46,12.27,12.3,68069
2016-11-08,12.34,12.38,12.19,12.27,102440
2016-11-09,12.27,12.32,11.71,11.98,146886
2016-11-10,12.14,12.19,11.97,12.08,109984
2016-11-11,12.08,12.1,11.81,11.98,153758
2016-11-14,11.94,12.13,11.89,12.1,128982
2016-11-15,12.1,12.31,11.99,12.31,126507
2016-11-16,12.6,12.61,12.28,12.31,151853
2016-11-17,12.26,12.31,12.03,12.11,85670
2016-11-18,12.13,12.19,12.03,12.11,86863
2016-11-21,12.13,12.2,12.05,12.1,89848
2016-11-22,12.02,12.18,12.01,12.18,117295
2016-11-23,12.19,12.23,12.04,12.04,128838
2016-11-24,12.03,12.07,11.62,11.71,169671
2016-11-25,11.74,11.85,11.44,11.84,98048
2016-11-28,11.89,11.93,11.79,11.84,72716
2016-11-29,11.84,11.86,11.65,11.66,81308
2016-11-30,11.61,11.92,11.56,11.76,117828
2016-12-01,11.79,11.83,11.62,11.74,101799
2016-12-02,11.75,11.81,11.43,11.52,82075
2016-12-05,11.57,11.87,11.45,11.6,92588
2016-12-06,11.62,11.71,11.57,11.67,70789
2016-12-07,11.68,11.82,11.62,11.77,69931
2016-12-08,11.77,11.81,11.63,11.63,66029
2016-12-09,11.58,11.66,11.44,11.48,67608
2016-12-12,11.59,11.59,10.36,10.44,151963
2016-12-13,10.42,10.42,10.05,10.24,95413
2016-12-14,10.33,10.33,10.07,10.11,62295
2016-12-15,10.11,10.42,10.05,10.17,95768
2016-12-16,10.17,10.43,10.08,10.3,86148
2016-12-19,10.3,10.36,10.08,10.09,75373
2016-12-20,10.12,10.2,10.01,10.1,69771
2016-12-21,10.11,10.21,10.07,10.17,68263
2016-12-22,10.17,10.17,9.99,10.04,70033
2016-12-23,10.63,11.03,10.25,10.36,285333
2016-12-26,10.53,10.75,10.24,10.72,217752
2016-12-27,10.63,10.73,10.41,10.53,176729
2016-12-28,10.65,10.65,10.24,10.24,110451
2016-12-29,10.36,10.36,10.11,10.13,85587
2016-12-30,10.07,10.41,10.05,10.18,118018
2017-01-03,10.25,10.35,10.23,10.29,75687
2017-01-04,10.28,10.37,10.2,10.34,94600
2017-01-05,10.34,10.61,10.32,10.41,115787
2017-01-06,10.41,10.42,10.17,10.18,95293
2017-01-09,10.18,10.54,10.1,10.4,109399
2017-01-10,10.36,10.5,10.29,10.33,71516
2017-01-11,10.3,10.38,10.18,10.18,66699
2017-01-12,10.15,10.28,10.09,10.16,48567
2017-01-13,10.16,10.19,9.78,9.79,79540
2017-01-16,9.79,9.84,8.65,8.97,180938
2017-01-17,8.97,9.11,8.7,9.1,92800
2017-01-18,9.14,9.18,8.93,8.97,69977
2017-01-19,8.88,8.98,8.79,8.82,72453
2017-01-20,8.82,9.21,8.82,9.12,101356
2017-01-23,9.36,9.36,9.17,9.2,76146
2017-01-24,9.2,9.22,8.99,9.02,51758
2017-01-25,9.0,9.13,8.95,9.05,37687
2017-01-26,9.08,9.21,9.08,9.17,58674
2017-02-03,9.17,9.18,9.06,9.13,40904
2017-02-06,9.1,9.28,9.08,9.26,59202
2017-02-07,9.24,9.27,9.1,9.15,56386
2017-02-08,9.14,9.37,9.11,9.31,91879
2017-02-09,9.31,9.65,9.27,9.53,174779
2017-02-10,9.53,9.57,9.35,9.37,82047
2017-02-13,9.36,9.87,9.31,9.82,157472
2017-02-14,9.88,10.53,9.82,10.36,330627
2017-02-15,10.24,10.46,10.14,10.23,171198
2017-02-16,10.23,10.37,10.17,10.34,122502
2017-02-17,10.33,10.38,10.05,10.18,133515
2017-02-20,10.2,10.68,10.18,10.56,216471
2017-02-21,10.57,11.1,10.55,10.78,242750
2017-02-22,10.78,11.63,10.78,11.46,353068
2017-02-23,11.78,12.14,11.31,11.55,372551
2017-02-24,11.5,11.9,11.28,11.61,198144
2017-02-27,11.62,11.93,11.59,11.63,195998
2017-02-28,11.58,11.68,11.2,11.29,208337
2017-03-01,11.28,11.55,11.25,11.3,170054
2017-03-02,11.33,11.83,11.19,11.73,259100
2017-03-03,11.66,11.81,11.55,11.69,168377
2017-03-06,11.6,12.11,11.6,12.11,229986
2017-03-07,12.02,12.15,11.86,12.08,180530
2017-03-08,12.02,12.14,11.19,11.26,290718
2017-03-09,11.21,11.49,11.04,11.3,186347
2017-03-10,11.25,11.4,11.15,11.18,100485
2017-03-13,11.18,11.62,11.07,11.59,183297
2017-03-14,11.65,11.69,11.3,11.51,123892
2017-03-15,11.51,11.69,11.37,11.62,123133
2017-03-16,11.83,11.9,11.44,11.6,172310
2017-03-17,11.56,11.6,11.18,11.19,166489
2017-03-20,11.18,11.31,11.07,11.26,126858
2017-03-21,11.24,11.36,11.13,11.28,86334
2017-03-22,11.26,11.78,11.15,11.76,246958
2017-03-23,11.72,12.0,11.59,11.92,241674
2017-03-24,11.94,12.57,11.94,12.47,401000
2017-03-27,12.52,12.54,12.14,12.33,217490
2017-03-28,12.36,12.54,12.2,12.24,159401
2017-03-29,12.21,12.61,12.14,12.25,202171
2017-03-30,12.2,12.2,11.7,11.86,162353
2017-03-31,11.77,12.09,11.6,11.84,114640
2017-04-05,11.78,12.19,11.78,11.96,121399
2017-04-06,11.9,11.9,11.51,11.62,185707
2017-04-07,11.62,11.87,11.56,11.72,111533
2017-04-10,11.73,12.01,11.67,11.76,117226
2017-04-11,11.69,11.81,11.38,11.63,118358
2017-04-12,11.53,11.59,11.4,11.41,88288
2017-04-13,11.28,11.52,11.22,11.28,74622
2017-04-14,11.28,11.4,10.84,10.94,81820
2017-04-17,10.89,11.27,10.89,11.08,74514
2017-04-18,11.13,11.39,11.01,11.26,72975
2017-04-19,11.24,11.28,10.57,10.63,143489
2017-04-20,10.63,10.95,10.57,10.82,112118
2017-04-21,10.72,10.9,10.47,10.48,80834
2017-04-24,10.53,10.56,10.17,10.23,98715
2017-04-25,10.23,10.42,10.19,10.2,69366
2017-04-26,10.31,10.59,10.15,10.49,107793
2017-04-27,10.43,10.8,10.15,10.69,117613
2017-04-28,10.63,10.88,10.59,10.74,78140
2017-05-02,10.82,11.05,10.72,10.91,94135
2017-05-03,10.94,10.99,10.31,10.91,100662
2017-05-04,10.92,11.13,10.66,10.99,85818
2017-05-05,10.98,11.34,10.98,11.04,123832
2017-05-08,10.98,11.39,10.97,11.14,123232
2017-05-09,11.16,11.32,10.89,11.11,99445
2017-05-10,11.19,11.28,10.89,10.97,96130
2017-05-11,10.98,10.98,10.24,10.57,120532
2017-05-12,10.55,10.84,10.51,10.76,64986
2017-05-15,10.78,11.22,10.78,11.18,102755
2017-05-16,11.16,11.76,11.07,11.73,177408
2017-05-17,11.65,11.87,11.58,11.73,134124
2017-05-18,11.65,11.84,11.52,11.55,74664
2017-05-19,11.59,11.62,11.18,11.3,82502
2017-05-22,11.3,11.47,11.1,11.25,80411
2017-05-23,11.14,11.31,10.68,10.71,89925
2017-05-24,10.7,10.88,10.52,10.76,105253
2017-05-25,10.76,10.81,10.17,10.56,148862
2017-05-26,10.48,10.63,10.18,10.22,135409
2017-05-31,10.39,10.48,10.3,10.41,72302
2017-06-01,10.37,10.39,9.78,9.87,99974
2017-06-02,9.84,10.14,9.47,10.02,85767
2017-06-05,10.07,10.47,9.99,10.3,83009
2017-06-06,10.28,10.5,10.28,10.4,62328
2017-06-07,10.39,10.72,10.34,10.65,96070
2017-06-08,10.65,10.69,10.45,10.57,63637
2017-06-09,10.58,10.59,10.28,10.4,81746
2017-06-12,10.31,10.33,10.17,10.23,78125
2017-06-13,10.18,10.44,10.1,10.41,89058
2017-06-14,10.33,10.36,10.25,10.31,42062
2017-06-15,10.29,10.56,10.25,10.53,72924
2017-06-16,10.51,10.57,10.38,10.43,56504
2017-06-19,10.41,10.67,10.4,10.63,73654
2017-06-20,10.66,11.02,10.65,10.98,148446
2017-06-21,11.03,11.08,10.77,10.97,78114
2017-06-22,11.04,11.11,10.45,10.46,98193
2017-06-23,10.46,10.66,10.3,10.49,63525
2017-06-26,10.49,10.81,10.44,10.76,88896
2017-06-27,10.77,11.01,10.63,10.7,84848
2017-06-28,10.64,10.82,10.55,10.6,53503
2017-06-29,10.69,10.85,10.6,10.85,66869
2017-06-30,10.84,10.84,10.62,10.68,80960
2017-07-03,10.62,10.99,10.62,10.94,103140
2017-07-04,10.98,11.13,10.82,11.05,137921
2017-07-05,11.05,11.09,10.87,11.02,87284
2017-07-06,11.07,11.46,11.07,11.24,192314
2017-07-07,11.23,11.84,11.23,11.78,255649
2017-07-10,11.84,11.84,11.4,11.5,165562
2017-07-11,11.32,11.42,10.81,10.92,177579
2017-07-12,10.88,11.21,10.66,11.17,139270
2017-07-13,11.17,11.28,11.04,11.18,73132
2017-07-14,11.25,11.44,11.05,11.13,106060
2017-07-17,10.99,11.01,10.21,10.57,139003
2017-07-18,10.36,10.78,10.36,10.69,98572
2017-07-19,10.69,11.16,10.55,11.12,120955
2017-07-20,11.12,11.33,11.01,11.21,138756
2017-07-21,11.15,11.35,11.07,11.12,69783
2017-07-24,11.11,11.47,11.02,11.32,96399
2017-07-25,11.37,11.78,11.37,11.52,195233
2017-07-26,11.44,11.55,11.11,11.51,133392
2017-07-27,11.43,12.06,11.37,12.01,226332
2017-07-28,12.01,12.09,11.75,11.76,145177
2017-07-31,11.85,12.2,11.61,12.08,179667
2017-08-01,12.05,12.35,11.89,11.95,147255
2017-08-02,12.19,12.37,11.83,12.02,155894
2017-08-03,12.02,12.12,11.39,11.55,198018
2017-08-04,11.53,11.69,11.41,11.55,104489
2017-08-07,11.5,11.71,11.46,11.52,70776
2017-08-08,11.49,11.7,11.47,11.62,79898
2017-08-09,11.57,11.76,11.5,11.55,78112
2017-08-10,11.55,12.21,11.52,12.07,270584
2017-08-11,11.95,12.26,11.84,11.89,206830
2017-08-14,11.94,12.62,11.94,12.56,307322
2017-08-15,12.57,12.76,12.37,12.55,224012
2017-08-16,12.5,12.89,12.42,12.68,233020
2017-08-17,12.53,12.61,12.23,12.55,184228
2017-08-18,12.39,12.63,12.34,12.38,106962
2017-08-21,12.37,12.57,12.3,12.49,105862
2017-08-22,12.42,12.46,12.13,12.18,131015
2017-08-23,12.2,12.34,12.05,12.17,79341
2017-08-24,12.24,12.3,11.96,12.04,133057
2017-08-25,11.99,12.49,11.99,12.48,133451
2017-08-28,12.43,12.95,12.43,12.72,211416
2017-08-29,12.89,13.35,12.79,12.91,310699
2017-08-30,13.32,14.35,13.32,14.35,542210
2017-08-31,14.77,14.91,14.26,14.64,609611
2017-09-01,14.85,15.02,14.28,14.89,543354
2017-09-04,14.86,15.48,14.44,14.56,527983
2017-09-05,14.44,14.65,14.09,14.55,340031
2017-09-06,14.41,14.69,14.22,14.65,291147
2017-09-07,14.89,15.22,14.25,14.33,420486
2017-09-08,13.97,14.15,13.78,13.98,301178
2017-09-11,14.01,14.88,13.99,14.74,372097
2017-09-12,14.68,15.68,14.62,15.39,515898
2017-09-13,14.76,14.8,13.86,14.26,500032
2017-09-14,14.2,14.5,13.8,13.9,305922
2017-09-15,13.96,14.34,13.78,14.2,217477
2017-09-18,14.03,14.33,13.8,14.26,162038
2017-09-19,14.26,14.52,13.75,13.89,241021
2017-09-20,13.92,14.01,13.43,13.58,290307
2017-09-21,13.59,14.01,13.52,13.6,179955
2017-09-22,13.55,13.55,13.15,13.25,151947
2017-09-25,13.3,13.36,12.83,12.86,171661
2017-09-26,12.94,13.11,12.75,13.11,126150
2017-09-27,13.14,13.62,13.11,13.55,169740
2017-09-28,13.59,13.77,13.4,13.43,93838
2017-09-29,13.41,13.82,13.36,13.58,109692
2017-10-09,13.75,14.08,13.56,13.98,158901
2017-10-10,13.97,14.11,13.66,13.91,132819
2017-10-11,13.85,13.87,13.37,13.38,139444
2017-10-12,13.35,13.7,13.34,13.4,100960
2017-10-13,13.43,14.78,13.41,14.51,391110
2017-10-16,14.52,15.05,14.46,14.62,325137
2017-10-17,14.59,15.4,14.37,14.94,326847
2017-10-18,14.45,14.92,14.35,14.63,286926
2017-10-19,14.6,14.89,14.13,14.15,167777
2017-10-20,14.0,14.8,13.94,14.8,170344
2017-10-23,14.79,15.15,14.5,15.04,194203
2017-10-24,15.05,15.21,14.62,14.88,154767
2017-10-25,15.04,15.82,15.04,15.71,334224
2017-10-26,15.74,15.83,15.48,15.78,217812
2017-10-27,15.63,15.73,15.21,15.48,208574
2017-10-30,15.7,15.82,14.78,15.24,231793
2017-10-31,15.32,15.38,14.86,15.3,141608
2017-11-01,15.31,15.61,15.0,15.51,166524
2017-11-02,15.45,15.45,14.62,14.72,193035
2017-11-03,14.92,14.98,14.27,14.4,152090
2017-11-06,14.4,14.91,14.26,14.9,156393
2017-11-07,14.68,14.88,14.37,14.83,170208
2017-11-08,14.87,15.15,14.43,14.53,140189
2017-11-09,14.65,15.33,14.41,15.33,254786
2017-11-10,15.28,16.66,15.23,16.52,474576
2017-11-13,16.41,16.75,16.07,16.75,278643
2017-11-14,16.66,16.66,15.75,16.05,297447
2017-11-15,16.22,16.28,15.57,16.17,223925
2017-11-16,16.05,16.15,15.6,16.0,203282
2017-11-17,15.86,15.97,14.74,14.85,260624
2017-11-20,14.52,15.34,14.21,15.24,177062
2017-11-21,15.07,15.3,14.67,15.04,171419
2017-11-22,15.04,15.2,14.28,14.56,208300
2017-11-23,14.62,14.62,13.66,13.66,231035
2017-11-24,13.62,14.0,13.51,13.81,104512
2017-11-27,13.75,14.05,13.41,13.7,106950
2017-11-28,13.62,14.15,13.62,13.92,96001
2017-11-29,13.96,14.35,13.7,13.93,132812
2017-11-30,13.75,13.84,13.26,13.5,151902
2017-12-01,13.38,13.95,13.34,13.58,110226
2017-12-04,13.57,13.97,13.44,13.72,121907
2017-12-05,13.56,13.79,12.56,12.88,259338
2017-12-06,12.99,13.24,12.68,13.19,140828
2017-12-07,13.2,13.41,13.07,13.17,123804
2017-12-08,13.08,13.88,13.08,13.78,193249
2017-12-11,13.7,14.1,13.62,14.02,148787
2017-12-12,13.94,14.27,13.66,13.85,128577
2017-12-13,13.86,13.95,13.32,13.88,144329
2017-12-14,13.79,13.79,13.23,13.6,177908
2017-12-15,13.48,13.72,13.33,13.44,93309
2017-12-18,13.47,13.63,13.23,13.43,60263
2017-12-19,13.45,13.82,13.44,13.68,94677
2017-12-20,13.7,13.7,12.88,13.14,168729
2017-12-21,13.16,13.43,12.82,13.28,106181
2017-12-22,13.28,13.37,12.94,13.04,91345
2017-12-25,13.04,13.06,12.08,12.26,215525
2017-12-26,12.14,12.79,12.08,12.62,118628
2017-12-27,12.55,12.56,12.05,12.14,156433
2017-12-28,12.12,12.52,12.08,12.44,118229
2017-12-29,12.5,12.66,12.31,12.43,77152
2018-01-02,12.49,12.69,12.1,12.59,104058
2018-01-03,12.63,12.97,12.46,12.82,126141
2018-01-04,12.76,12.97,12.62,12.7,107258
2018-01-05,12.72,12.76,12.39,12.39,80971
2018-01-08,12.42,12.47,12.08,12.28,122189
2018-01-09,12.28,12.6,12.25,12.6,90103
2018-01-10,12.6,12.6,11.63,11.86,293291
2018-01-11,11.83,11.89,11.38,11.82,143323
2018-01-12,11.84,11.85,11.49,11.5,107398
2018-01-15,11.55,11.57,10.89,10.98,186512
2018-01-16,11.04,11.11,10.53,10.68,160697
2018-01-17,10.72,11.55,10.44,11.39,227634
2018-01-18,11.26,11.39,11.04,11.08,107984
2018-01-19,11.08,11.3,10.89,10.97,84527
2018-01-22,10.95,11.24,10.54,11.15,116946
2018-01-23,11.16,11.16,10.81,10.85,93125
2018-01-24,11.02,11.27,10.84,11.14,139252
2018-01-25,11.07,11.52,11.04,11.19,151433
2018-01-26,11.18,11.36,10.72,10.75,165529
2018-01-29,10.76,10.86,10.46,10.54,144067
2018-01-30,10.51,10.67,10.37,10.49,77230
2018-01-31,10.43,10.56,10.32,10.44,88480
2018-02-01,10.44,10.59,10.23,10.28,108510
2018-02-02,10.3,10.72,10.07,10.59,150735
2018-02-05,10.36,10.45,10.11,10.15,122263
2018-02-06,9.73,10.13,9.25,9.36,146168
2018-02-07,9.65,9.71,8.87,9.19,120869
2018-02-08,9.19,9.66,9.13,9.59,113247
2018-02-09,9.32,9.86,9.21,9.57,178325
2018-02-12,9.72,9.9,9.47,9.8,153593
2018-02-13,9.77,10.0,9.68,9.7,102392
2018-02-14,9.73,9.83,9.51,9.63,50940
2018-02-22,9.79,10.08,9.73,10.07,90479
2018-02-23,10.06,10.12,9.88,9.89,102297
2018-02-26,9.97,10.88,9.93,10.8,231315
2018-02-27,10.62,11.15,10.62,10.94,241546
2018-02-28,10.86,11.16,10.71,10.87,153294
2018-03-01,10.8,11.08,10.72,11.05,119870
2018-03-02,10.93,11.28,10.8,10.84,149872
2018-03-05,10.89,11.14,10.84,11.13,97440
2018-03-06,11.16,11.39,11.07,11.31,136165
2018-03-07,11.22,11.31,10.91,10.97,108750
2018-03-08,10.95,11.2,10.78,10.92,114968
2018-03-09,10.82,11.31,10.81,11.25,207517
2018-03-12,11.36,11.87,11.36,11.52,248024
2018-03-13,11.46,11.89,11.43,11.69,199968
2018-03-14,11.63,11.63,11.21,11.23,172546
2018-03-15,11.26,11.35,10.79,11.04,155971
2018-03-16,11.02,11.59,10.86,11.37,213878
2018-03-19,11.33,11.55,11.04,11.39,171314
2018-03-20,11.2,11.3,10.99,11.21,113697
2018-03-21,11.2,11.5,11.13,11.16,155478
2018-03-22,11.18,11.32,10.9,10.91,116089
2018-03-23,10.26,10.26,9.66,9.66,327492
2018-03-26,9.46,9.88,9.03,9.86,156354
2018-03-27,10.0,10.36,10.0,10.24,170642
2018-03-28,9.99,10.16,9.9,10.05,123651
2018-03-29,10.05,10.21,10.02,10.07,85543
2018-03-30,10.13,10.4,10.13,10.4,131688
2018-04-02,10.9,11.36,10.6,10.73,299968
2018-04-03,10.42,10.59,10.2,10.54,201008
2018-04-04,10.54,10.58,10.25,10.3,142987
2018-04-09,10.2,10.35,9.92,9.95,129238
2018-04-10,9.98,10.08,9.82,10.01,112331
2018-04-11,10.07,10.2,10.02,10.05,91382
2018-04-12,10.15,10.28,10.02,10.11,100526
2018-04-13,10.17,10.21,9.98,10.07,71564
2018-04-16,9.95,10.04,9.81,9.95,74391
2018-04-17,10.12,10.3,9.75,9.86,94678
2018-04-18,9.93,10.03,9.59,10.01,112705
2018-04-19,10.0,10.05,9.84,9.9,119664
2018-04-20,9.95,10.03,9.36,9.46,155322
2018-04-23,9.48,9.49,9.07,9.18,98972
2018-04-24,9.23,9.47,9.12,9.44,93062
2018-04-25,9.4,9.75,9.3,9.72,121577
2018-04-26,9.67,9.72,9.26,9.29,85737
2018-04-27,9.35,9.63,9.35,9.49,67840
2018-05-02,9.52,9.95,9.52,9.88,122498
2018-05-03,9.88,10.08,9.66,10.07,130221
2018-05-04,10.14,10.28,9.92,9.92,116309
2018-05-07,9.95,10.18,9.92,10.1,97981
2018-05-08,10.11,10.39,9.99,10.32,158510
2018-05-09,10.45,10.45,10.21,10.3,96916
2018-05-10,10.3,10.39,10.14,10.33,88624
2018-05-11,10.45,10.62,10.34,10.55,175326
2018-05-14,10.46,10.84,10.46,10.55,133912
2018-05-15,10.5,10.55,10.15,10.32,106650
2018-05-16,10.28,10.29,10.07,10.08,100497
2018-05-17,10.12,10.26,10.04,10.06,68362
2018-05-18,10.04,10.17,9.97,10.02,70941
2018-05-21,10.31,10.59,10.26,10.47,148630
2018-05-22,10.48,10.75,10.46,10.65,141820
2018-05-23,10.72,10.74,10.38,10.41,113388
2018-05-24,10.37,10.53,10.22,10.3,87113
2018-05-25,10.2,10.3,10.01,10.12,79502
2018-05-28,10.11,10.35,9.99,10.23,77965
2018-05-29,10.27,10.42,10.22,10.34,88104
2018-05-30,10.07,10.1,9.67,9.68,119240
2018-05-31,9.8,9.94,9.5,9.68,93841
2018-06-01,9.68,9.68,9.29,9.4,71195
2018-06-04,9.46,9.65,9.34,9.58,54915
2018-06-05,9.68,10.69,9.67,10.69,443690
2018-06-06,11.04,11.4,10.93,11.16,609386
2018-06-07,11.21,11.34,10.97,11.07,321852
2018-06-08,11.05,11.18,10.76,10.94,292073
2018-06-11,11.0,11.18,10.8,10.85,254345
2018-06-12,10.97,11.02,10.39,10.88,252018
2018-06-13,10.76,10.81,10.46,10.5,151198
2018-06-14,10.49,10.64,10.16,10.31,173737
2018-06-15,10.3,10.43,9.82,10.04,180103
2018-06-19,9.64,9.87,8.89,8.89,308839
2018-06-20,8.76,8.95,8.07,8.54,289684
2018-06-21,8.55,8.6,7.77,7.82,232116
2018-06-22,7.73,8.09,7.44,8.0,156372
2018-06-25,8.1,8.25,7.77,7.81,163492
2018-06-26,7.56,8.24,7.47,8.17,150556
2018-06-27,8.27,8.28,7.88,7.99,112185
2018-06-28,8.03,8.4,8.0,8.05,123558
2018-06-29,8.16,8.49,8.03,8.43,138421
2018-07-02,8.37,8.48,8.02,8.17,90660
2018-07-03,8.27,8.34,7.85,8.17,167772
2018-07-04,8.15,8.15,7.63,7.74,140226
2018-07-05,7.69,7.87,7.42,7.42,122695
2018-07-06,7.46,7.76,7.2,7.56,138505
2018-07-09,7.54,8.22,7.54,8.14,192448
2018-07-10,8.14,8.23,8.03,8.17,122095
2018-07-11,7.9,8.07,7.71,7.99,120716
2018-07-12,8.0,8.89,8.0,8.74,301597
2018-07-13,8.68,8.74,8.55,8.67,139447
2018-07-16,8.67,8.8,8.6,8.68,101410
2018-07-17,8.68,8.72,8.3,8.6,140759
2018-07-18,8.6,8.64,8.27,8.29,115508
2018-07-19,8.36,8.47,8.24,8.37,103677
2018-07-20,8.37,8.55,8.31,8.51,92485
2018-07-23,8.44,8.78,8.37,8.73,150261
2018-07-24,8.77,8.9,8.59,8.84,163948
2018-07-25,8.84,8.89,8.57,8.66,114297
2018-07-26,8.66,8.66,8.3,8.4,121959
2018-07-27,8.37,8.37,8.1,8.17,89991
2018-07-30,8.07,8.24,7.78,7.93,105569
2018-07-31,7.84,7.95,7.8,7.87,78197
2018-08-01,7.99,8.1,7.76,7.76,112594
2018-08-02,7.74,7.77,7.07,7.34,137585
2018-08-03,7.33,7.43,7.21,7.21,58561
2018-08-06,7.14,7.37,7.06,7.17,67286
2018-08-07,7.24,7.53,7.21,7.53,94768
2018-08-08,7.5,7.52,7.28,7.34,63584
2018-08-09,7.36,7.68,7.34,7.57,156437
2018-08-10,7.53,7.63,7.44,7.54,109346
2018-08-13,7.39,7.57,7.24,7.57,121171
2018-08-14,7.44,7.47,7.23,7.31,105559
2018-08-15,7.3,7.39,7.13,7.15,90401
2018-08-16,7.07,7.19,6.94,7.08,83667
