date,open,high,low,close,volume
2018-08-17,7.18,7.28,6.91,6.91,96844
2018-08-20,6.91,7.02,6.51,6.97,101303
2018-08-21,6.93,7.17,6.85,7.07,101586
2018-08-22,7.1,7.18,6.81,6.87,88194
2018-08-23,6.91,7.37,6.91,7.25,190987
2018-08-24,7.24,7.36,7.11,7.28,130243
2018-08-27,7.34,7.57,7.32,7.5,146870
2018-08-28,7.47,7.68,7.46,7.56,144541
2018-08-29,7.52,7.64,7.47,7.51,86405
2018-08-30,7.49,7.58,7.37,7.44,107020
2018-08-31,7.38,7.53,7.35,7.36,82920
2018-09-03,7.38,7.58,7.19,7.58,129614
2018-09-04,7.57,7.65,7.4,7.59,159671
2018-09-05,7.58,7.6,7.34,7.35,111753
2018-09-06,7.3,7.48,7.2,7.33,109506
2018-09-07,7.41,7.81,7.37,7.64,237546
2018-09-10,7.57,7.59,6.73,6.77,300663
2018-09-11,6.68,6.87,6.57,6.78,118743
2018-09-12,6.75,6.85,6.7,6.74,76027
2018-09-13,6.94,7.07,6.7,6.87,116454
2018-09-14,6.85,6.88,6.54,6.61,135057
2018-09-17,6.53,6.57,6.46,6.47,64494
2018-09-18,6.41,6.62,6.4,6.62,73995
2018-09-19,6.64,6.87,6.64,6.77,124744
2018-09-20,6.8,6.81,6.66,6.68,80701
2018-09-21,6.74,6.85,6.64,6.84,137351
2018-09-25,6.74,6.83,6.71,6.76,67539
2018-09-26,6.76,6.88,6.74,6.8,103215
2018-09-27,6.8,6.8,6.47,6.54,136423
2018-09-28,6.54,6.6,6.34,6.53,156295
2018-10-08,6.37,6.39,6.17,6.2,112564
2018-10-09,6.22,6.32,6.17,6.23,71938
2018-10-10,6.27,6.3,5.97,6.1,127487
2018-10-11,5.76,5.85,5.35,5.35,183646
2018-10-12,5.29,5.29,4.81,5.14,192674
2018-10-15,5.14,5.24,4.97,4.98,116252
2018-10-16,5.04,5.13,4.84,4.9,86582
2018-10-17,5.15,5.18,4.92,5.11,128886
2018-10-18,5.07,5.34,4.96,5.14,172695
2018-10-19,5.02,5.51,5.0,5.46,221624
2018-10-22,5.58,6.09,5.49,6.04,295094
2018-10-23,5.95,5.97,5.71,5.74,191106
2018-10-24,5.74,5.83,5.63,5.76,136105
2018-10-25,5.6,6.03,5.46,6.02,192184
2018-10-26,6.06,6.24,5.92,6.01,153670
2018-10-29,6.04,6.11,5.82,5.86,108442
2018-10-30,5.91,6.21,5.77,6.13,171701
2018-10-31,6.18,6.2,6.04,6.14,137038
2018-11-01,6.24,6.4,6.13,6.13,188777
2018-11-02,6.3,6.45,6.26,6.45,237396
2018-11-05,6.4,6.48,6.14,6.34,213745
2018-11-06,6.27,6.27,6.08,6.22,126718
2018-11-07,6.16,6.44,6.16,6.28,143759
2018-11-08,6.37,6.4,6.08,6.14,120901
2018-11-09,6.13,6.2,6.06,6.07,82894
2018-11-12,6.06,6.37,6.06,6.36,178573
2018-11-13,6.2,6.44,6.16,6.35,177948
2018-11-14,6.39,6.45,6.3,6.32,147589
2018-11-15,6.37,6.7,6.33,6.67,258734
2018-11-16,6.71,6.9,6.52,6.79,298312
2018-11-19,6.76,7.18,6.7,7.09,317771
2018-11-20,7.07,7.07,6.5,6.5,316566
2018-11-21,6.39,6.6,6.33,6.54,123048
2018-11-22,6.51,6.7,6.5,6.59,121246
2018-11-23,6.57,6.64,6.22,6.23,160141
2018-11-26,6.27,6.44,6.13,6.2,107188
2018-11-27,6.28,6.35,6.17,6.25,85440
2018-11-28,6.25,6.59,6.14,6.56,146308
2018-11-29,6.57,6.59,6.25,6.26,111257
2018-11-30,6.24,6.41,6.12,6.34,95598
2018-12-03,6.6,6.7,6.54,6.64,181052
2018-12-04,6.63,6.68,6.54,6.66,112745
2018-12-05,6.47,6.61,6.43,6.53,94974
2018-12-06,6.46,6.47,6.26,6.29,103412
2018-12-07,6.28,6.41,6.28,6.34,55194
2018-12-10,6.27,6.33,6.2,6.21,62717
2018-12-11,6.23,6.31,6.17,6.24,56066
2018-12-12,6.27,6.31,6.11,6.14,79116
2018-12-13,6.2,6.34,6.17,6.3,77717
2018-12-14,6.25,6.29,6.05,6.09,72006
2018-12-17,6.09,6.14,5.94,6.09,46801
2018-12-18,6.03,6.1,5.9,6.07,51454
2018-12-19,6.1,6.1,5.97,5.98,31393
2018-12-20,5.97,6.13,5.94,6.09,50962
2018-12-21,6.07,6.13,6.01,6.07,35094
2018-12-24,6.04,6.21,6.04,6.18,39186
2018-12-25,6.1,6.14,5.75,6.07,70028
2018-12-26,6.08,6.25,6.08,6.09,66448
2018-12-27,6.24,6.24,5.94,5.95,53531
2018-12-28,5.97,6.06,5.87,5.88,44090
2019-01-02,5.89,5.99,5.88,5.92,39275
2019-01-03,5.91,6.0,5.79,5.8,51850
2019-01-04,5.76,6.04,5.68,6.02,69753
2019-01-07,6.07,6.18,6.05,6.17,72937
2019-01-08,6.06,6.19,6.04,6.11,57403
2019-01-09,6.14,6.37,6.1,6.23,117702
2019-01-10,6.24,6.29,6.17,6.2,57510
2019-01-11,6.2,6.28,5.97,6.08,115982
2019-01-14,6.07,6.14,6.0,6.01,46538
2019-01-15,6.0,6.1,5.96,6.1,67076
2019-01-16,6.08,6.14,5.97,5.97,67235
2019-01-17,5.97,6.02,5.85,5.87,63113
2019-01-18,5.87,5.97,5.79,5.92,67231
2019-01-21,5.95,5.97,5.85,5.9,65230
2019-01-22,5.9,5.97,5.85,5.88,57613
2019-01-23,5.84,5.89,5.8,5.82,43751
2019-01-24,5.84,5.92,5.76,5.86,82187
2019-01-25,5.85,5.98,5.78,5.94,117559
2019-01-28,5.98,6.02,5.87,5.87,67306
2019-01-29,5.84,5.87,5.34,5.57,106583
2019-01-30,5.53,5.69,5.51,5.52,49295
2019-01-31,5.56,5.7,5.54,5.58,55068
2019-02-01,5.7,5.89,5.62,5.88,70889
2019-02-11,5.88,6.44,5.87,6.44,223540
2019-02-12,6.44,6.5,6.34,6.45,198675
2019-02-13,6.47,7.17,6.44,6.88,425945
2019-02-14,6.8,6.86,6.66,6.8,243269
2019-02-15,6.79,6.97,6.68,6.76,193923
2019-02-18,6.84,7.11,6.7,7.1,308583
2019-02-19,7.08,7.2,6.81,6.9,325296
2019-02-20,6.98,7.08,6.72,6.87,215648
2019-02-21,6.84,7.47,6.8,7.15,532154
2019-02-22,7.22,7.74,7.11,7.73,456592
2019-02-25,7.84,8.59,7.76,8.43,554114
2019-02-26,8.34,8.43,7.99,8.2,401284
2019-02-27,8.14,8.26,7.84,8.04,279642
2019-02-28,8.03,8.13,7.84,8.04,201872
2019-03-01,8.07,8.1,7.76,7.95,210166
2019-03-04,8.14,8.83,8.03,8.62,569146
2019-03-05,8.41,8.82,8.31,8.8,399741
2019-03-06,8.87,8.99,8.41,8.64,367943
2019-03-07,8.6,8.78,8.3,8.7,389825
2019-03-08,8.37,9.71,8.24,9.22,837298
2019-03-11,9.67,10.29,9.45,10.29,891149
2019-03-12,10.48,10.48,9.91,10.25,545914
2019-03-13,10.22,10.22,9.08,9.21,668610
2019-03-14,9.07,9.23,8.66,8.88,317301
2019-03-15,9.0,9.28,8.93,9.26,337813
2019-03-18,9.27,9.49,9.0,9.49,288064
2019-03-19,9.37,9.47,9.24,9.31,186141
2019-03-20,9.25,9.25,8.76,9.12,230417
2019-03-21,9.14,9.82,9.14,9.65,480719
2019-03-22,9.65,9.8,9.24,9.74,386803
2019-03-25,9.41,9.94,9.32,9.42,307069
2019-03-26,9.45,9.62,9.07,9.09,209362
2019-03-27,9.34,9.5,8.85,9.37,243099
2019-03-28,9.28,9.52,9.07,9.1,222144
2019-03-29,9.03,9.62,8.9,9.53,316900
2019-04-01,9.56,10.49,9.56,10.13,453845
2019-04-02,10.19,10.22,9.84,9.9,302991
2019-04-03,9.74,10.13,9.71,10.04,282936
2019-04-04,10.05,10.27,9.84,9.92,273118
2019-04-08,9.95,10.02,9.4,9.53,280256
2019-04-09,9.53,9.81,9.37,9.61,139299
2019-04-10,9.45,9.57,9.2,9.45,193720
2019-04-11,9.47,9.49,9.0,9.03,205588
2019-04-12,8.91,8.91,8.41,8.7,342027
2019-04-15,8.8,9.34,8.8,8.89,279469
2019-04-16,8.75,9.18,8.59,9.14,198642
2019-04-17,9.18,9.37,9.05,9.07,233230
2019-04-18,9.14,9.17,8.93,9.0,103214
2019-04-19,8.93,9.21,8.9,9.14,136457
2019-04-22,9.25,9.27,8.91,8.95,126025
2019-04-23,8.98,9.08,8.68,8.85,141744
2019-04-24,8.9,9.34,8.85,9.29,245906
2019-04-25,9.22,9.34,8.9,8.9,184222
2019-04-26,8.9,9.24,8.8,8.98,154021
2019-04-29,8.95,9.04,8.29,8.34,163820
2019-04-30,8.34,9.06,8.34,8.87,186504
2019-05-06,8.45,8.68,7.84,7.99,264569
2019-05-07,8.0,8.11,7.67,7.97,163865
2019-05-08,7.76,8.04,7.68,7.79,83759
2019-05-09,7.74,7.88,7.58,7.6,84888
2019-05-10,7.83,8.07,7.58,8.05,169275
2019-05-13,7.97,8.07,7.6,7.67,157995
2019-05-14,7.42,7.75,7.42,7.54,76357
2019-05-15,7.69,7.79,7.55,7.77,111600
2019-05-16,7.74,7.8,7.59,7.74,90693
2019-05-17,7.76,7.9,7.14,7.24,164742
2019-05-20,7.26,7.3,6.7,7.19,160389
2019-05-21,7.1,7.45,7.07,7.3,106770
2019-05-22,7.34,7.42,7.13,7.26,85662
2019-05-23,7.14,7.21,6.87,7.04,110862
2019-05-24,7.0,7.1,6.84,6.9,86249
2019-05-27,6.99,7.2,6.87,7.18,116468
2019-05-28,7.21,7.26,7.04,7.11,91856
2019-05-29,7.1,7.27,7.05,7.17,75497
2019-05-30,7.18,7.18,6.93,7.1,70343
2019-05-31,7.1,7.18,7.03,7.06,64187
2019-06-03,7.06,7.34,6.87,7.22,110127
2019-06-04,7.17,7.17,6.9,6.97,94980
2019-06-05,7.1,7.12,6.88,6.97,61474
2019-06-06,6.96,6.96,6.74,6.8,68580
2019-06-10,6.86,6.96,6.76,6.87,61532
2019-06-11,6.92,7.34,6.81,7.28,132336
2019-06-12,7.28,7.35,7.14,7.17,90333
2019-06-13,7.1,7.34,7.1,7.3,84954
2019-06-14,7.28,7.28,7.02,7.07,81426
2019-06-17,7.1,7.12,6.94,7.08,64117
2019-06-18,7.07,7.11,6.94,6.98,52226
2019-06-19,7.25,7.57,7.14,7.44,219686
2019-06-20,7.42,7.68,7.29,7.51,148040
2019-06-21,7.57,7.87,7.5,7.65,163085
2019-06-24,7.65,7.66,7.44,7.48,87544
2019-06-25,7.46,7.5,7.2,7.36,84870
2019-06-26,7.27,7.44,7.24,7.3,79968
2019-06-27,7.37,7.72,7.34,7.6,173030
2019-06-28,7.57,7.59,7.3,7.44,94556
2019-07-01,7.76,8.32,7.74,8.24,335515
2019-07-02,8.19,8.37,8.09,8.14,182839
2019-07-03,8.13,8.26,7.94,8.03,142072
2019-07-04,8.04,8.22,7.98,8.09,100144
2019-07-05,8.04,8.17,7.96,8.09,73274
2019-07-08,8.04,8.04,7.63,7.71,123189
2019-07-09,7.73,7.83,7.6,7.67,70494
2019-07-10,7.81,8.09,7.74,8.07,184264
2019-07-11,8.12,8.18,7.86,7.9,167365
2019-07-12,7.84,7.97,7.8,7.85,82464
2019-07-15,7.81,8.15,7.57,8.06,163991
2019-07-16,8.14,8.14,7.91,7.99,70404
2019-07-17,8.0,8.74,7.93,8.51,322534
2019-07-18,8.52,8.6,8.37,8.39,166186
2019-07-19,8.44,8.62,8.44,8.54,115066
2019-07-22,8.57,8.91,8.17,8.54,179505
2019-07-23,8.5,8.97,8.46,8.91,184532
2019-07-24,9.0,9.75,9.0,9.24,443504
2019-07-25,9.4,9.6,9.21,9.4,463013
2019-07-26,9.25,9.59,9.22,9.57,277622
2019-07-29,9.65,9.88,9.48,9.59,305676
2019-07-30,9.9,10.4,9.68,9.8,403694
2019-07-31,9.87,10.24,9.68,10.12,354521
2019-08-01,9.98,10.1,9.6,9.96,295028
2019-08-02,9.55,9.57,9.1,9.45,383206
2019-08-05,9.34,9.78,9.34,9.47,240589
2019-08-06,9.1,9.45,8.98,9.33,234042
2019-08-07,9.5,9.59,9.07,9.13,179883
2019-08-08,9.29,9.31,8.8,9.2,219232
2019-08-09,9.29,9.43,8.98,9.01,197327
2019-08-12,9.21,9.85,9.06,9.79,450425
2019-08-13,9.72,9.77,9.37,9.68,271274
2019-08-14,10.1,10.36,9.71,9.75,454964
2019-08-15,9.35,10.11,9.28,9.88,257953
2019-08-16,9.81,11.0,9.81,10.87,682087
2019-08-19,10.8,11.44,10.73,11.22,583898
2019-08-20,11.09,11.28,10.77,10.93,377392
2019-08-21,10.97,11.13,10.73,11.0,346420
2019-08-22,11.0,11.05,10.58,10.74,305444
2019-08-23,10.81,10.89,10.51,10.66,314975
2019-08-26,10.5,11.08,10.43,10.76,340109
2019-08-27,10.85,11.55,10.85,11.28,416534
2019-08-28,11.17,11.27,10.9,10.94,268683
2019-08-29,10.96,11.01,10.68,10.79,187480
2019-08-30,10.9,10.9,10.28,10.48,294631
2019-09-02,10.43,11.07,10.32,10.97,302041
2019-09-03,10.92,11.58,10.92,11.58,411083
2019-09-04,11.49,11.61,11.01,11.45,355418
2019-09-05,11.6,12.28,11.43,11.75,542989
2019-09-06,11.8,12.14,11.3,11.64,390691
2019-09-09,11.78,12.23,11.61,12.05,503980
2019-09-10,11.9,12.4,11.6,12.08,507171
2019-09-11,12.11,12.19,11.62,11.66,306573
2019-09-12,11.8,11.94,11.51,11.84,282583
2019-09-16,11.91,13.04,11.73,12.67,710333
2019-09-17,12.75,13.03,12.44,12.9,614017
2019-09-18,12.89,13.86,12.6,13.83,741890
2019-09-19,13.6,14.07,13.4,13.87,638922
2019-09-20,13.98,14.52,13.51,13.55,829657
2019-09-23,13.53,14.05,13.04,14.05,697132
2019-09-24,14.1,14.82,13.76,14.49,687152
2019-09-25,14.22,14.29,13.27,13.6,599819
2019-09-26,13.66,13.83,13.0,13.51,551998
2019-09-27,13.63,15.0,13.63,14.85,1154513
2019-09-30,14.5,14.53,13.23,13.27,966939
2019-10-08,13.27,13.51,12.51,12.61,596884
2019-10-09,12.63,12.83,12.22,12.75,454866
2019-10-10,12.66,14.16,12.61,13.79,651613
2019-10-11,13.86,14.28,13.43,13.86,542446
2019-10-14,14.35,14.7,14.08,14.6,663123
2019-10-15,13.66,14.2,13.06,13.5,747093
2019-10-16,13.5,13.53,12.91,13.39,261257
2019-10-17,13.4,14.08,13.23,13.61,355776
2019-10-18,13.49,13.54,12.61,12.61,397565
2019-10-21,12.62,12.86,12.02,12.75,270743
2019-10-22,12.95,13.32,12.64,13.03,332622
2019-10-23,12.93,13.01,12.46,12.86,261651
2019-10-24,12.8,12.97,12.58,12.94,162992
2019-10-25,12.87,13.58,12.6,13.53,332579
2019-10-28,13.34,14.23,13.3,14.04,416334
2019-10-29,13.38,13.62,12.98,13.16,528517
2019-10-30,13.01,13.62,12.96,13.6,299317
2019-10-31,13.55,14.18,13.31,13.56,358284
2019-11-01,13.52,13.66,13.26,13.51,250324
2019-11-04,13.5,14.2,13.35,14.04,428155
2019-11-05,14.04,14.51,13.89,14.5,403649
2019-11-06,14.39,14.56,14.18,14.46,306601
2019-11-07,14.35,14.54,13.53,13.72,540348
2019-11-08,13.87,14.07,13.46,13.49,458419
2019-11-11,13.2,13.42,12.85,12.92,346518
2019-11-12,12.9,13.16,12.68,13.08,279768
2019-11-13,13.1,13.43,12.85,13.3,296927
2019-11-14,13.35,13.81,13.19,13.75,457334
2019-11-15,13.48,14.05,13.33,13.37,445518
2019-11-18,12.88,13.12,12.05,12.34,768523
2019-11-19,12.39,12.55,12.07,12.42,538215
2019-11-20,12.38,12.64,12.24,12.29,328528
2019-11-21,12.14,12.29,11.8,12.24,285162
2019-11-22,12.19,12.35,11.26,11.63,563941
2019-11-25,11.63,11.63,11.17,11.32,296918
2019-11-26,11.45,11.71,11.29,11.31,278929
2019-11-27,11.31,11.94,11.21,11.66,379199
2019-11-28,11.55,12.15,11.52,11.96,447223
2019-11-29,12.0,12.02,11.58,11.87,297721
2019-12-02,11.87,12.24,11.77,12.09,327419
2019-12-03,11.89,12.17,11.81,12.07,302745
2019-12-04,11.98,12.26,11.89,12.07,242875
2019-12-05,12.19,13.15,12.19,12.9,802648
2019-12-06,13.2,14.33,13.2,14.33,1102712
2019-12-09,15.12,15.59,14.69,15.18,1414579
2019-12-10,15.1,16.08,14.82,15.83,1442126
2019-12-11,15.6,15.72,14.9,15.27,1177724
2019-12-12,15.21,15.78,14.94,15.16,1137169
2019-12-13,15.45,16.45,15.1,15.95,1351518
2019-12-16,16.15,16.93,15.92,16.76,1220008
2019-12-17,16.48,16.48,15.79,16.2,1303694
2019-12-18,16.01,16.57,15.64,16.37,1221859
2019-12-19,16.31,16.31,15.27,15.39,1002802
2019-12-20,15.26,15.7,15.03,15.38,808629
2019-12-23,15.18,15.72,15.0,15.04,622117
2019-12-24,15.21,15.45,14.8,15.4,545636
2019-12-25,15.23,15.71,15.15,15.48,593137
2019-12-26,15.45,16.06,15.3,15.65,699385
2019-12-27,15.6,15.65,14.55,14.56,901112
2019-12-30,14.26,14.91,13.94,14.82,530498
2019-12-31,14.8,15.02,14.49,14.76,380401
2020-01-02,14.93,15.57,14.6,15.27,634478
2020-01-03,15.27,15.46,15.01,15.2,428420
2020-01-06,15.05,15.79,14.77,15.49,682277
2020-01-07,15.5,15.5,15.0,15.24,520311
2020-01-08,15.0,15.0,14.43,14.44,660917
2020-01-09,14.75,15.14,14.66,15.05,585303
2020-01-10,15.18,15.57,15.12,15.27,619470
2020-01-13,15.11,15.85,15.0,15.79,732820
2020-01-14,15.83,15.93,15.36,15.36,564399
2020-01-15,15.35,15.73,15.02,15.67,649710
2020-01-16,15.55,16.07,15.31,15.81,875570
2020-01-17,15.86,15.87,15.23,15.32,576134
2020-01-20,15.25,16.32,14.88,16.24,958091
2020-01-21,16.24,16.44,15.95,16.24,695540
2020-01-22,15.96,16.84,15.47,16.68,945427
2020-01-23,16.2,16.56,14.87,15.23,946694
2020-02-03,13.57,13.57,13.57,13.57,70345
2020-02-04,12.2,13.62,12.2,13.1,941665
2020-02-05,13.1,13.85,13.08,13.3,687238
2020-02-06,13.28,13.64,13.04,13.5,602252
2020-02-07,13.39,14.03,13.2,13.95,766918
2020-02-10,13.57,13.9,13.46,13.7,582600
2020-02-11,13.82,14.75,13.68,14.31,857170
2020-02-12,14.15,14.75,13.98,14.5,691454
2020-02-13,14.48,14.81,14.19,14.5,643179
2020-02-14,14.5,15.65,14.38,15.56,1037134
2020-02-17,15.93,16.06,15.42,15.9,940793
2020-02-18,16.16,17.48,15.97,17.13,1047809
2020-02-19,16.81,17.26,16.46,16.5,937577
2020-02-20,16.68,17.1,16.38,16.98,785809
2020-02-21,17.01,17.66,16.88,17.22,998077
2020-02-24,16.96,18.18,16.85,17.93,1087723
2020-02-25,17.27,19.25,16.63,18.8,1412984
2020-02-26,18.48,19.67,17.55,17.66,1337252
2020-02-27,17.9,17.97,16.81,17.3,774291
2020-02-28,16.3,16.82,15.67,15.75,919561
2020-03-02,16.17,16.49,15.55,16.2,701735
2020-03-03,16.56,17.19,16.15,16.28,741731
2020-03-04,16.0,16.37,15.38,15.84,615821
2020-03-05,16.27,16.36,15.48,15.87,579627
2020-03-06,15.57,15.84,15.45,15.53,406434
2020-03-09,15.09,15.09,13.85,13.88,895421
2020-03-10,13.63,14.78,13.63,14.78,630181
2020-03-11,14.92,15.15,14.31,14.35,520335
2020-03-12,14.0,14.25,13.8,13.95,452134
2020-03-13,13.1,14.17,12.9,13.8,488425
2020-03-16,13.99,13.99,12.31,12.5,768846
2020-03-17,12.75,12.98,12.1,12.76,536850
2020-03-18,12.94,13.32,12.56,12.58,496777
2020-03-19,12.72,13.15,12.46,13.12,537574
2020-03-20,13.25,13.3,12.66,12.99,398791
2020-03-23,12.5,12.6,11.68,11.93,560534
2020-03-24,12.24,12.3,11.63,12.08,415211
2020-03-25,12.46,12.9,12.34,12.83,666828
2020-03-26,12.74,12.74,12.29,12.4,379005
2020-03-27,12.75,12.79,12.3,12.31,316155
2020-03-30,12.0,12.08,11.55,11.84,379114
2020-03-31,12.05,12.18,11.74,11.9,231835
2020-04-01,11.87,12.35,11.72,12.07,388122
2020-04-02,11.95,12.78,11.89,12.74,539052
2020-04-03,12.6,12.74,12.42,12.56,324150
2020-04-07,12.91,13.05,12.72,12.89,459365
2020-04-08,12.76,13.05,12.71,12.84,312814
2020-04-09,13.0,13.06,12.65,12.75,289243
2020-04-10,12.68,12.74,12.0,12.12,394801
2020-04-13,12.05,12.1,11.82,11.94,187158
2020-04-14,12.06,12.26,11.85,12.24,266001
2020-04-15,12.18,12.76,12.13,12.45,433337
2020-04-16,12.25,12.51,12.01,12.42,299996
2020-04-17,12.64,12.79,12.37,12.44,399346
2020-04-20,12.48,12.61,12.32,12.42,263617
2020-04-21,12.34,12.34,11.87,12.06,347968
2020-04-22,11.93,12.39,11.88,12.37,286102
2020-04-23,12.38,12.43,12.0,12.0,289186
2020-04-24,11.98,12.12,11.56,11.58,391113
2020-04-27,11.6,11.7,11.24,11.52,257501
2020-04-28,11.48,11.73,10.97,11.48,361461
2020-04-29,11.93,12.77,11.86,12.77,1155263
2020-04-30,13.03,13.55,12.75,13.32,1225825
2020-05-06,13.1,13.92,13.02,13.85,896080
2020-05-07,13.75,13.93,13.56,13.6,621591
2020-05-08,13.78,13.93,13.56,13.75,575121
2020-05-11,13.84,14.09,13.62,13.71,480439
2020-05-12,13.77,13.82,13.33,13.78,455112
2020-05-13,13.64,13.75,13.49,13.62,317358
2020-05-14,13.62,14.49,13.62,14.15,862816
2020-05-15,14.08,14.45,13.7,14.22,791543
2020-05-18,13.96,13.97,12.7,12.8,1034095
2020-05-19,13.01,13.94,12.95,13.88,897575
2020-05-20,13.85,14.2,13.68,13.85,647587
2020-05-21,14.0,14.03,12.9,13.07,704532
2020-05-22,12.96,13.05,12.22,12.42,551432
2020-05-25,12.29,12.47,11.97,12.16,349586
2020-05-26,12.37,13.52,12.31,13.52,798413
2020-05-27,13.83,14.11,13.46,13.93,1289543
2020-05-28,13.93,13.97,13.2,13.48,834350
2020-05-29,13.4,13.65,13.1,13.11,623663
2020-06-01,13.35,14.56,13.26,14.56,1088607
2020-06-02,14.8,15.09,14.48,14.85,1350850
2020-06-03,14.96,15.83,14.7,15.2,1286820
2020-06-04,15.27,15.57,14.89,14.95,711422
2020-06-05,15.05,15.37,14.87,15.09,672957
2020-06-08,15.47,15.6,14.69,14.77,748255
2020-06-09,14.85,15.37,14.69,15.2,703821
2020-06-10,15.05,15.37,15.02,15.22,629813
2020-06-11,15.29,15.5,14.95,15.09,688699
2020-06-12,14.5,14.9,14.4,14.74,602162
2020-06-15,14.63,14.94,14.23,14.26,589489
2020-06-16,14.53,15.5,14.53,15.42,979242
2020-06-17,15.3,15.38,14.8,15.1,742687
2020-06-18,15.04,15.56,14.82,15.56,911549
2020-06-19,15.45,15.99,15.25,15.61,987907
2020-06-22,15.72,15.99,15.49,15.85,756090
2020-06-23,15.7,15.76,15.31,15.51,619861
2020-06-24,15.46,15.72,15.27,15.47,515579
2020-06-29,15.27,15.36,14.95,15.04,503654
2020-06-30,15.23,15.93,15.21,15.84,894031
2020-07-01,15.75,16.15,15.45,16.1,826731
2020-07-02,15.92,16.36,15.8,16.17,772122
2020-07-03,16.22,16.3,15.81,16.01,634473
