date,open,high,low,close,volume
2020-07-06,15.99,16.85,15.91,16.7,950283
2020-07-07,16.72,17.55,16.58,16.85,956918
2020-07-08,16.84,17.32,16.6,17.32,730089
2020-07-09,17.23,18.05,17.15,17.66,831878
2020-07-10,17.31,17.64,16.99,17.15,728989
2020-07-13,17.1,18.31,16.93,18.29,911279
2020-07-14,19.17,19.3,16.94,17.42,1397249
2020-07-15,17.28,17.52,15.57,15.82,1372058
2020-07-16,15.68,15.86,14.68,14.95,832745
2020-07-17,15.02,15.32,14.71,15.16,554206
2020-07-20,15.31,15.55,15.01,15.55,582040
2020-07-21,15.49,15.55,14.9,15.34,533158
2020-07-22,15.28,15.66,15.1,15.33,620524
2020-07-23,15.1,15.22,14.42,14.9,645896
2020-07-24,14.14,14.62,13.66,13.72,826427
2020-07-27,13.72,13.97,13.55,13.78,356466
2020-07-28,13.92,14.15,13.73,13.86,324731
2020-07-29,13.76,14.4,13.68,14.4,454009
2020-07-30,14.47,14.54,14.05,14.09,413424
2020-07-31,14.09,15.08,14.09,14.75,758311
2020-08-03,14.9,15.12,14.72,15.11,640495
2020-08-04,15.3,15.3,14.62,14.68,611956
2020-08-05,14.78,14.85,14.5,14.69,397302
2020-08-06,14.67,14.68,14.44,14.61,365541
2020-08-07,14.59,14.59,13.99,14.25,375160
2020-08-10,13.96,14.42,13.92,14.23,272368
2020-08-11,14.23,14.36,13.87,13.89,255747
2020-08-12,13.8,14.01,13.43,13.99,353037
2020-08-13,14.0,14.05,13.82,13.87,172106
2020-08-14,13.72,14.08,13.72,14.05,196989
2020-08-17,14.03,14.45,13.96,14.39,324208
2020-08-18,14.39,14.69,14.24,14.6,390391
2020-08-19,14.4,14.76,14.35,14.49,419667
2020-08-20,14.41,14.81,14.25,14.65,368066
2020-08-21,14.76,15.36,14.76,15.23,795539
2020-08-24,15.28,15.64,14.82,15.26,652991
2020-08-25,15.2,15.26,14.71,15.0,548555
2020-08-26,15.08,15.58,14.91,15.45,802264
2020-08-27,14.97,14.97,14.27,14.5,703859
2020-08-28,14.46,14.51,13.97,14.5,435319
2020-08-31,14.8,16.08,14.51,15.57,1345139
2020-09-01,15.4,15.79,15.3,15.64,790423
2020-09-02,15.68,15.68,15.31,15.47,508869
2020-09-03,15.47,15.52,14.78,14.91,572362
2020-09-04,14.58,14.82,14.41,14.68,413670
2020-09-07,14.69,14.77,14.0,14.03,535080
2020-09-08,14.08,14.29,13.87,14.28,287256
2020-09-09,14.07,14.2,13.6,13.67,338131
2020-09-10,13.82,13.95,13.48,13.49,269143
2020-09-11,13.41,13.83,13.35,13.8,210390
2020-09-14,13.93,13.93,13.65,13.78,215592
2020-09-15,13.74,13.75,13.45,13.62,221294
2020-09-16,13.58,13.64,13.2,13.32,211633
2020-09-17,13.23,13.65,12.92,13.48,279342
2020-09-18,13.41,13.62,13.3,13.6,204599
2020-09-21,13.64,13.8,13.26,13.28,298097
2020-09-22,13.15,13.27,12.9,12.91,226448
2020-09-23,12.94,13.05,12.58,12.65,339989
2020-09-24,12.55,12.58,12.13,12.19,298732
2020-09-25,12.2,12.31,11.98,12.06,273338
2020-09-28,12.09,12.33,12.02,12.12,166366
2020-09-29,12.1,12.38,12.1,12.17,203225
2020-09-30,12.16,12.43,12.15,12.29,168769
2020-10-09,12.6,13.02,12.5,12.94,321489
2020-10-12,13.0,13.25,12.88,13.24,360665
2020-10-13,13.2,13.21,13.03,13.11,191072
2020-10-14,13.14,13.14,12.81,12.81,203374
2020-10-15,12.87,13.02,12.7,12.73,146522
2020-10-16,12.7,12.81,12.5,12.73,143082
2020-10-19,12.78,13.08,12.58,12.6,147228
2020-10-20,12.64,12.98,12.57,12.95,166897
2020-10-21,12.91,12.93,12.61,12.7,135821
2020-10-22,12.5,12.5,12.02,12.18,270230
2020-10-23,12.22,12.43,12.06,12.11,165913
2020-10-26,12.08,12.2,11.88,12.16,93954
2020-10-27,12.1,12.21,11.89,11.98,151872
2020-10-28,11.98,12.22,11.69,12.17,222914
2020-10-29,11.93,12.04,11.85,11.97,144864
2020-10-30,11.97,12.04,11.42,11.44,246392
2020-11-02,11.45,11.49,11.13,11.16,197610
2020-11-03,11.16,11.75,11.15,11.6,224468
2020-11-04,11.62,11.68,11.48,11.6,136256
2020-11-05,11.75,12.06,11.61,12.02,241312
2020-11-06,12.0,12.18,11.92,12.13,220096
2020-11-09,12.25,12.64,12.25,12.44,343540
2020-11-10,12.45,12.48,12.24,12.35,204883
2020-11-11,12.27,12.39,12.0,12.03,169886
2020-11-12,11.94,11.94,11.46,11.55,278743
2020-11-13,11.49,11.55,11.31,11.48,177027
2020-11-16,11.5,11.62,11.36,11.58,124212
2020-11-17,11.6,11.64,11.32,11.51,148375
2020-11-18,11.53,11.68,11.45,11.56,116323
2020-11-19,11.56,11.65,11.4,11.56,112898
2020-11-20,11.58,11.62,11.4,11.48,118645
2020-11-23,11.43,11.59,11.36,11.49,155038
2020-11-24,11.49,11.67,11.46,11.55,132504
2020-11-25,11.65,11.74,11.54,11.54,141885
2020-11-26,11.56,11.6,11.41,11.48,95600
2020-11-27,11.48,11.52,11.28,11.39,133007
2020-11-30,11.4,11.63,11.34,11.42,136926
2020-12-01,11.39,11.67,11.39,11.58,186172
2020-12-02,11.59,12.15,11.55,12.07,372386
2020-12-03,12.01,12.06,11.87,12.04,202657
2020-12-04,11.98,12.13,11.92,11.99,139811
2020-12-07,12.0,12.1,11.83,11.84,141864
2020-12-08,11.98,12.02,11.78,11.79,111441
2020-12-09,11.88,11.89,11.38,11.4,186598
2020-12-10,11.38,11.46,11.26,11.42,114511
2020-12-11,11.39,11.42,10.9,11.04,269357
2020-12-14,11.05,11.1,10.9,11.01,113560
2020-12-15,11.04,11.21,10.92,11.1,111116
2020-12-16,11.06,11.12,10.88,10.89,99633
2020-12-17,10.85,10.97,10.61,10.97,166110
2020-12-18,10.96,11.02,10.78,10.8,102999
2020-12-21,10.78,11.0,10.73,10.91,110234
2020-12-22,10.87,10.89,10.58,10.6,161348
2020-12-23,10.6,10.67,10.3,10.51,170633
2020-12-24,10.46,10.48,9.98,9.98,204013
2020-12-25,9.96,10.23,9.86,10.03,111998
2020-12-28,10.02,10.02,9.45,9.59,255550
2020-12-29,9.55,10.03,9.52,9.85,250683
2020-12-30,9.9,10.04,9.8,9.98,132955
2020-12-31,9.98,10.45,9.93,10.29,212234
2021-01-04,10.49,10.49,10.23,10.38,159596
2021-01-05,10.35,10.61,10.29,10.57,205724
2021-01-06,10.65,10.65,10.2,10.25,185694
2021-01-07,10.19,10.2,9.78,9.93,198817
2021-01-08,9.94,10.4,9.87,10.34,215768
2021-01-11,10.43,10.82,10.38,10.5,286805
2021-01-12,10.45,10.54,10.15,10.45,252469
2021-01-13,10.37,10.62,10.2,10.6,307832
2021-01-14,10.59,10.99,10.5,10.86,426624
2021-01-15,10.78,10.86,10.38,10.54,279978
2021-01-18,10.49,10.65,10.34,10.56,230966
2021-01-19,10.54,10.57,10.35,10.37,193017
2021-01-20,10.37,10.37,10.06,10.1,236858
2021-01-21,10.08,10.28,10.04,10.15,158616
2021-01-22,10.15,10.3,9.79,10.15,261563
2021-01-25,10.12,10.12,9.72,9.8,229355
2021-01-26,9.73,9.88,9.63,9.77,124968
2021-01-27,9.73,9.85,9.66,9.72,87921
2021-01-28,9.64,9.7,9.54,9.62,125071
2021-01-29,9.66,9.71,9.2,9.4,148059
2021-02-01,9.35,9.46,9.21,9.25,105181
2021-02-02,9.25,9.96,9.22,9.67,203951
2021-02-03,9.58,9.62,9.33,9.4,105325
2021-02-04,9.33,9.41,8.94,9.27,161440
2021-02-05,9.23,9.37,8.97,9.0,103977
2021-02-08,9.1,9.26,9.0,9.12,74941
2021-02-09,9.17,9.36,9.05,9.3,107706
2021-02-10,9.28,9.46,9.26,9.44,102838
2021-02-18,9.57,9.74,9.52,9.71,130460
2021-02-19,9.75,9.98,9.68,9.98,151787
2021-02-22,10.0,10.17,9.83,9.83,182503
2021-02-23,9.76,9.93,9.68,9.8,106179
2021-02-24,9.83,10.05,9.81,9.85,133469
2021-02-25,9.92,9.99,9.72,9.77,90791
2021-02-26,9.67,9.86,9.6,9.75,85454
2021-03-01,9.81,10.04,9.81,9.99,120554
2021-03-02,10.0,10.07,9.87,9.92,89791
2021-03-03,9.9,10.06,9.89,10.05,125284
2021-03-04,10.06,10.15,9.84,9.9,118106
2021-03-05,9.81,10.17,9.8,10.15,137079
2021-03-08,10.2,10.58,10.06,10.21,218374
2021-03-09,10.09,10.53,9.89,10.39,262727
2021-03-10,10.58,10.62,10.13,10.41,211586
2021-03-11,10.33,10.56,10.33,10.55,194657
2021-03-12,10.53,10.53,9.99,10.04,239148
2021-03-15,9.94,9.97,9.7,9.88,137920
2021-03-16,9.87,9.92,9.69,9.72,108381
2021-03-17,9.55,9.56,9.15,9.39,186494
2021-03-18,9.39,9.49,9.08,9.12,248215
2021-03-19,9.02,9.25,9.01,9.21,141745
2021-03-22,9.14,9.53,9.14,9.5,152220
2021-03-23,9.44,9.49,9.3,9.37,83471
2021-03-24,9.29,9.43,9.22,9.34,76169
2021-03-25,9.32,9.48,9.27,9.41,79409
2021-03-26,9.41,9.48,9.33,9.43,92140
2021-03-29,9.43,9.44,9.26,9.28,99751
2021-03-30,9.29,9.3,9.1,9.17,90931
2021-03-31,9.16,9.56,9.12,9.54,167379
2021-04-01,9.47,10.03,9.46,9.66,216558
2021-04-02,9.66,10.22,9.66,10.13,321540
2021-04-06,10.05,10.26,9.97,9.99,223922
2021-04-07,9.95,10.13,9.95,10.09,145376
2021-04-08,10.06,10.32,9.97,10.24,207489
2021-04-09,10.23,10.28,10.03,10.03,143761
2021-04-12,10.09,10.25,9.96,10.01,176019
2021-04-13,9.92,10.02,9.66,9.7,188163
2021-04-14,9.79,9.93,9.75,9.77,87262
2021-04-15,9.77,9.82,9.67,9.73,75044
2021-04-16,9.73,10.17,9.68,10.11,179194
2021-04-19,10.21,11.25,10.21,11.25,724396
2021-04-20,11.5,11.64,11.13,11.35,953241
2021-04-21,11.27,11.38,10.83,10.91,510768
2021-04-22,11.02,11.85,10.95,11.62,695226
2021-04-23,11.39,11.49,11.14,11.19,381068
2021-04-26,11.3,11.36,10.88,10.94,379580
2021-04-27,10.94,11.1,10.5,10.66,306145
2021-04-28,10.72,10.75,10.4,10.58,230903
2021-04-29,10.59,10.8,10.51,10.61,193961
2021-04-30,10.6,10.85,10.47,10.61,217794
2021-05-06,10.67,11.21,10.62,10.88,371039
2021-05-07,10.88,10.96,10.52,10.59,263098
2021-05-10,10.59,10.92,10.3,10.56,284085
2021-05-11,10.55,10.56,10.17,10.33,225063
2021-05-12,10.36,10.45,10.21,10.42,188325
2021-05-13,10.3,11.25,10.29,11.11,524504
2021-05-14,11.16,11.43,10.85,11.35,440177
2021-05-17,11.28,12.05,11.24,11.78,522273
2021-05-18,11.91,12.08,11.54,11.7,444033
2021-05-19,11.82,12.95,11.74,12.35,944408
2021-05-20,12.28,12.7,12.0,12.44,676037
2021-05-21,12.36,12.6,12.26,12.4,383604
2021-05-24,12.5,13.09,12.27,12.6,690157
2021-05-25,12.48,12.5,12.05,12.3,564650
2021-05-26,12.36,12.75,11.88,11.93,623205
2021-05-27,12.03,12.18,11.81,11.89,476584
2021-05-28,11.87,12.01,11.75,11.91,362339
2021-05-31,11.96,12.39,11.96,12.06,416800
2021-06-01,12.04,13.22,11.86,12.94,1018356
2021-06-02,12.84,13.0,12.35,12.65,677221
2021-06-03,12.53,12.78,12.35,12.36,452433
2021-06-04,12.35,12.65,12.14,12.62,445746
2021-06-07,12.69,12.92,12.34,12.44,434878
2021-06-08,12.22,12.55,12.03,12.35,468148
2021-06-09,12.24,12.32,11.63,11.74,523673
2021-06-10,11.61,11.82,11.53,11.7,379982
2021-06-11,11.81,12.04,11.4,11.85,327771
2021-06-15,12.36,13.15,12.35,13.15,1534224
2021-06-16,13.24,13.58,12.68,12.88,1795128
2021-06-17,12.91,13.58,12.45,13.54,1376301
2021-06-18,13.3,13.33,12.94,13.21,909618
2021-06-21,13.05,13.77,12.72,13.29,857386
2021-06-22,13.18,13.24,12.73,12.83,701013
2021-06-23,12.83,13.16,12.71,13.02,616058
2021-06-24,13.03,13.36,12.75,12.81,538556
2021-06-25,12.69,13.04,12.58,13.0,479223
2021-06-28,13.07,13.65,12.88,13.63,906618
2021-06-29,13.65,13.65,13.21,13.4,526093
2021-06-30,13.3,13.67,13.27,13.59,512144
2021-07-01,13.52,13.52,12.9,12.9,523748
2021-07-02,12.81,13.12,12.61,12.67,338144
2021-07-05,12.79,13.04,12.7,12.99,342262
2021-07-06,13.1,13.16,12.4,12.58,463817
2021-07-07,12.47,12.75,12.22,12.71,385260
2021-07-08,12.78,12.96,12.68,12.75,371922
2021-07-09,12.63,13.24,12.46,13.14,566038
2021-07-12,13.19,13.19,12.7,12.89,463491
2021-07-13,12.85,13.71,12.54,13.55,940210
2021-07-14,13.89,14.26,13.49,13.49,836114
2021-07-15,13.57,13.82,13.01,13.3,473202
2021-07-16,13.31,14.73,13.31,14.47,1185020
2021-07-19,14.57,14.83,14.15,14.35,621610
2021-07-20,14.0,14.6,13.96,14.45,458380
2021-07-21,14.36,14.56,14.05,14.05,642188
2021-07-22,14.21,14.28,13.38,13.74,784417
2021-07-23,13.74,14.07,13.49,13.52,459205
2021-07-26,13.52,13.78,12.91,13.37,460443
2021-07-27,13.42,13.62,12.91,12.98,532119
2021-07-28,12.88,12.89,12.1,12.18,546149
2021-07-29,12.41,12.62,12.21,12.52,474832
2021-07-30,12.45,12.85,12.39,12.57,414875
2021-08-02,12.48,13.04,12.37,12.82,371450
2021-08-03,12.7,12.86,12.26,12.35,367632
2021-08-04,12.27,12.83,12.26,12.57,327253
2021-08-05,13.5,13.94,13.5,13.94,670369
2021-08-06,13.86,13.99,12.9,13.61,861257
2021-08-09,13.62,13.88,13.5,13.71,404157
2021-08-10,13.65,13.85,13.51,13.7,393050
2021-08-11,13.81,14.05,13.59,13.67,362247
2021-08-12,13.67,13.85,13.41,13.72,469998
2021-08-13,13.7,13.73,13.3,13.36,373959
2021-08-16,13.27,13.28,12.76,12.84,406056
2021-08-17,12.91,12.95,12.4,12.48,330573
2021-08-18,12.5,12.62,12.36,12.42,239579
2021-08-19,12.4,12.59,12.32,12.4,219819
2021-08-20,12.4,12.52,12.12,12.5,226672
2021-08-23,12.28,12.67,12.2,12.59,289542
2021-08-24,12.49,12.56,12.31,12.44,234590
2021-08-25,12.36,12.46,12.1,12.29,290918
2021-08-26,12.21,12.8,12.19,12.66,344248
2021-08-27,12.81,13.45,12.4,13.22,640939
2021-08-30,13.7,13.8,12.99,13.21,561516
2021-08-31,12.8,12.85,12.28,12.41,537974
2021-09-01,12.39,12.6,12.21,12.47,239946
2021-09-02,12.49,12.65,12.34,12.55,199130
2021-09-03,12.5,12.94,12.37,12.75,271176
2021-09-06,12.84,13.08,12.6,12.95,259233
2021-09-07,12.95,13.59,12.86,13.29,441128
2021-09-08,13.29,14.36,13.23,14.34,1135087
2021-09-09,13.77,13.93,13.39,13.51,759550
2021-09-10,13.45,13.65,13.15,13.4,403752
2021-09-13,13.3,13.77,13.18,13.6,382624
2021-09-14,13.43,13.67,13.25,13.31,339461
2021-09-15,13.36,13.46,12.84,12.84,363996
2021-09-16,12.7,13.01,12.58,12.64,291861
2021-09-17,12.73,12.9,12.41,12.83,201868
2021-09-22,12.74,13.09,12.59,12.97,215633
2021-09-23,13.02,13.12,12.92,13.1,206767
2021-09-24,13.1,13.49,12.79,13.34,368001
2021-09-27,13.37,13.78,13.24,13.66,568115
2021-09-28,13.66,13.66,13.32,13.45,263622
2021-09-29,13.32,13.37,12.82,12.9,236145
2021-09-30,12.95,13.6,12.91,13.46,280488
2021-10-08,13.46,13.99,13.42,13.7,391388
2021-10-11,13.7,13.85,13.45,13.62,235407
2021-10-12,13.5,13.63,13.1,13.29,218387
2021-10-13,13.29,13.45,12.94,13.18,163570
2021-10-14,13.24,13.32,13.1,13.26,122758
2021-10-15,13.27,13.32,12.81,12.91,193065
2021-10-18,12.91,13.07,12.73,13.03,138415
2021-10-19,12.92,13.3,12.91,13.05,143026
2021-10-20,13.0,13.18,12.88,13.11,151165
2021-10-21,13.16,13.38,12.98,13.04,152253
2021-10-22,12.91,13.88,12.82,13.63,559941
2021-10-25,13.61,14.2,13.5,14.04,659539
2021-10-26,14.1,15.05,13.99,14.83,1264108
2021-10-27,14.77,14.93,14.3,14.45,680607
2021-10-28,14.42,14.53,13.97,14.08,471989
2021-10-29,14.28,14.85,14.18,14.65,667523
2021-11-01,14.65,15.44,14.55,15.05,779696
2021-11-02,15.0,15.3,14.63,14.85,645941
2021-11-03,15.03,15.34,14.68,14.93,501289
2021-11-04,15.03,15.64,14.99,15.38,691791
2021-11-05,15.37,17.03,15.22,16.16,2140714
2021-11-08,16.0,16.07,14.7,15.42,1479664
2021-11-09,15.2,15.54,15.03,15.17,814750
2021-11-10,15.22,15.8,15.05,15.3,932714
2021-11-11,15.09,16.19,15.06,15.86,942640
2021-11-12,15.86,16.06,15.45,15.77,675166
2021-11-15,15.9,16.4,15.65,16.2,747213
2021-11-16,16.13,17.04,15.84,16.37,1084509
2021-11-17,16.17,16.58,16.04,16.14,646152
2021-11-18,15.95,16.77,15.57,15.94,783528
2021-11-19,15.94,17.08,15.92,16.95,1076042
2021-11-22,16.93,17.86,16.7,17.73,994042
2021-11-23,17.49,17.69,16.9,17.15,704287
2021-11-24,17.25,17.45,16.75,17.21,660508
2021-11-25,17.25,17.29,16.28,16.36,692019
2021-11-26,16.29,16.89,16.18,16.32,486406
2021-11-29,16.08,16.88,16.02,16.73,532092
2021-11-30,16.76,17.08,16.38,16.41,459293
2021-12-01,16.35,16.68,16.01,16.11,419206
2021-12-02,15.96,16.18,15.45,15.55,588216
2021-12-03,15.63,15.83,15.4,15.67,316017
2021-12-06,15.6,15.89,15.4,15.44,300360
2021-12-07,15.53,15.6,15.05,15.25,350328
2021-12-08,15.28,15.99,15.18,15.91,429296
2021-12-09,16.0,16.1,15.71,15.83,307824
2021-12-10,15.83,16.15,15.53,16.07,416592
2021-12-13,16.18,16.69,15.93,16.55,539043
2021-12-14,16.4,16.55,16.08,16.26,359182
2021-12-15,16.3,16.58,15.9,16.1,322070
2021-12-16,16.08,16.45,15.98,16.3,267183
2021-12-17,16.3,16.75,16.26,16.36,425796
2021-12-20,16.4,16.6,15.3,15.43,476493
2021-12-21,15.41,16.2,15.39,15.9,307053
2021-12-22,16.06,17.16,15.91,16.74,770741
2021-12-23,17.16,17.2,16.69,16.82,453931
2021-12-24,17.1,17.36,16.54,16.88,470653
2021-12-27,16.89,17.06,16.34,16.65,304925
2021-12-28,16.85,17.08,16.38,16.61,333235
2021-12-29,16.62,16.77,16.35,16.43,278156
2021-12-30,16.35,16.97,16.31,16.79,330603
2021-12-31,16.79,16.8,16.02,16.29,422457
2022-01-04,16.3,17.35,16.13,17.2,720992
2022-01-05,17.0,17.15,15.8,16.12,726363
2022-01-06,15.66,16.17,15.56,15.84,351227
2022-01-07,15.84,16.08,14.77,14.81,519323
2022-01-10,14.68,14.96,14.25,14.5,456120
2022-01-11,14.53,14.55,13.76,13.97,457586
2022-01-12,14.09,14.25,13.76,14.16,361104
2022-01-13,14.15,14.48,14.01,14.07,306053
2022-01-14,13.96,14.88,13.91,14.5,406224
2022-01-17,14.49,15.58,14.46,15.38,524971
2022-01-18,15.4,15.6,15.12,15.41,337994
2022-01-19,15.26,15.49,15.01,15.14,213110
2022-01-20,15.06,15.15,14.6,14.85,304489
2022-01-21,14.86,15.15,14.59,14.69,219598
2022-01-24,14.54,14.94,14.43,14.69,153095
2022-01-25,14.54,14.8,13.95,13.98,215483
2022-01-26,13.87,14.17,13.6,13.72,284330
2022-01-27,13.66,13.66,12.91,12.93,385303
2022-01-28,13.19,13.19,12.57,12.58,336628
2022-02-07,12.76,12.96,12.57,12.75,296565
2022-02-08,12.59,12.88,12.31,12.75,252694
2022-02-09,12.75,13.23,12.68,13.15,268148
2022-02-10,13.15,13.3,13.03,13.1,236912
2022-02-11,13.25,13.43,12.85,13.0,340729
2022-02-14,12.86,13.23,12.74,13.2,182552
2022-02-15,13.03,13.58,13.02,13.49,228351
2022-02-16,13.49,13.58,13.14,13.2,218262
2022-02-17,13.2,13.35,13.06,13.2,185556
2022-02-18,13.09,13.36,13.08,13.19,168356
2022-02-21,13.18,13.35,13.08,13.21,259887
2022-02-22,13.09,13.16,12.77,12.9,197466
2022-02-23,12.91,13.51,12.85,13.36,271013
2022-02-24,13.26,13.51,12.88,13.04,289367
2022-02-25,13.2,13.44,13.16,13.2,200628
2022-02-28,13.06,13.21,12.95,13.06,128070
2022-03-01,13.06,13.13,12.88,12.98,184437
2022-03-02,12.88,12.95,12.75,12.8,165131
2022-03-03,12.89,12.91,12.32,12.4,301909
2022-03-04,12.32,12.35,11.9,12.02,362264
2022-03-07,11.92,11.92,11.31,11.46,374803
2022-03-08,11.35,11.69,11.17,11.24,345395
2022-03-09,11.3,11.38,10.5,11.13,307728
2022-03-10,11.15,11.3,10.74,10.8,509089
2022-03-11,10.58,10.83,10.28,10.72,460744
2022-03-14,10.61,10.69,10.33,10.34,243223
2022-03-15,10.28,10.35,9.67,9.68,355855
2022-03-16,9.95,10.39,9.56,10.25,503513
2022-03-17,10.49,10.61,10.32,10.42,354746
2022-03-18,10.39,10.55,10.3,10.43,202419
2022-03-21,10.43,10.62,10.36,10.54,227090
2022-03-22,10.59,10.7,10.41,10.55,190673
2022-03-23,10.6,10.62,10.46,10.54,144376
2022-03-24,10.5,10.58,10.31,10.45,178761
2022-03-25,10.54,10.64,10.42,10.45,205238
2022-03-28,10.22,10.44,10.09,10.3,193354
2022-03-29,10.35,10.39,9.95,10.02,197907
2022-03-30,10.12,10.34,10.05,10.32,170081
2022-03-31,10.32,10.34,10.01,10.06,140884
2022-04-01,9.98,10.12,9.92,10.05,146495
2022-04-06,10.08,10.08,9.81,9.93,194322
2022-04-07,9.9,9.93,9.51,9.55,262022
2022-04-08,9.55,9.6,9.19,9.32,248140
2022-04-11,9.32,9.4,8.78,8.82,318035
2022-04-12,8.84,9.11,8.68,9.11,241859
2022-04-13,9.08,9.08,8.8,8.82,164821
2022-04-14,8.9,9.05,8.69,8.89,192828
2022-04-15,8.91,9.12,8.83,8.95,206941
2022-04-18,8.97,9.22,8.95,9.18,235419
2022-04-19,9.22,9.25,8.96,9.04,203740
