date,open,high,low,close,volume
2022-04-20,9.06,9.18,8.82,8.87,211293
2022-04-21,8.87,9.09,8.67,8.72,273280
2022-04-22,8.68,8.78,8.38,8.67,249744
2022-04-25,8.54,8.54,7.71,7.72,415045
2022-04-26,7.79,8.15,7.59,7.62,348730
2022-04-27,7.52,8.19,7.45,8.15,383214
2022-04-28,8.15,8.42,8.08,8.25,308199
2022-04-29,8.33,8.56,8.16,8.52,302309
2022-05-05,8.48,8.68,8.4,8.58,227825
2022-05-06,8.37,8.65,8.27,8.51,190570
2022-05-09,8.51,8.66,8.41,8.55,148893
2022-05-10,8.44,8.9,8.38,8.88,270905
2022-05-11,8.91,9.21,8.83,8.93,321175
2022-05-12,8.89,9.2,8.88,9.11,214278
2022-05-13,9.13,9.18,8.94,9.04,154513
2022-05-16,9.1,9.16,8.85,8.94,208686
2022-05-17,8.94,9.09,8.76,9.07,200550
2022-05-18,9.07,9.35,9.01,9.16,219938
2022-05-19,9.02,9.2,8.99,9.11,191654
2022-05-20,9.2,9.43,9.18,9.39,269721
2022-05-23,9.52,9.65,9.26,9.35,233166
2022-05-24,9.31,9.55,8.94,8.96,342064
2022-05-25,8.97,9.06,8.86,9.04,164650
2022-05-26,9.01,9.25,8.77,9.17,220574
2022-05-27,9.2,9.31,8.98,9.07,200440
2022-05-30,9.19,9.28,9.06,9.25,231369
2022-05-31,9.3,10.27,9.06,10.27,619661
2022-06-01,10.4,10.54,10.02,10.25,1020434
2022-06-02,9.99,10.37,9.97,10.29,657829
2022-06-06,10.21,10.72,10.1,10.69,842647
2022-06-07,10.49,10.68,10.22,10.33,497795
2022-06-08,10.22,10.34,9.96,10.18,409081
2022-06-09,10.14,10.14,9.8,9.86,253224
2022-06-10,9.79,10.16,9.77,10.16,320946
2022-06-13,10.1,10.39,9.96,10.34,402311
2022-06-14,10.16,10.28,9.85,10.25,315851
2022-06-15,10.25,10.46,10.22,10.28,412054
2022-06-16,10.3,10.6,10.3,10.46,438123
2022-06-17,10.32,10.66,10.14,10.53,432130
2022-06-20,10.73,10.9,10.41,10.55,472183
2022-06-21,10.5,10.84,10.41,10.61,512569
2022-06-22,10.78,10.86,10.14,10.15,488639
2022-06-23,10.12,10.55,10.05,10.5,538852
2022-06-24,10.52,10.69,10.45,10.63,469565
2022-06-27,10.72,10.74,10.5,10.55,433241
2022-06-28,10.69,11.2,10.48,11.14,760326
2022-06-29,11.1,11.18,10.66,10.67,540022
2022-06-30,10.65,11.36,10.62,11.21,731482
2022-07-01,11.24,11.49,11.02,11.35,532289
2022-07-04,11.3,11.3,11.02,11.2,328326
2022-07-05,11.14,11.28,10.82,11.1,383161
2022-07-06,11.01,11.23,10.86,11.01,263041
2022-07-07,11.02,11.6,10.96,11.33,478483
2022-07-08,11.31,11.66,11.25,11.35,584317
2022-07-11,11.32,11.32,10.86,11.03,370949
2022-07-12,10.96,11.02,10.46,10.48,400096
2022-07-13,10.45,10.71,10.4,10.43,260221
2022-07-14,10.43,11.04,10.41,10.85,410204
2022-07-15,10.82,10.86,10.58,10.59,261293
2022-07-18,10.68,11.45,10.47,11.36,592442
2022-07-19,11.43,11.52,11.04,11.2,394834
2022-07-20,11.25,11.3,11.05,11.18,280619
2022-07-21,11.18,11.32,11.03,11.04,273072
2022-07-22,11.09,11.19,10.76,10.95,304938
2022-07-25,10.94,11.05,10.57,10.63,226144
2022-07-26,10.72,10.8,10.48,10.76,195514
2022-07-27,10.7,10.99,10.65,10.8,217631
2022-07-28,10.85,11.65,10.81,11.34,800507
2022-07-29,11.35,11.45,11.12,11.22,382320
2022-08-01,11.23,12.0,11.0,11.93,813945
2022-08-02,11.72,11.85,11.22,11.39,671459
2022-08-03,11.57,12.0,11.55,11.64,788562
2022-08-04,11.89,12.43,11.8,11.96,693601
2022-08-05,12.1,12.29,11.95,12.0,640879
2022-08-08,11.93,12.34,11.78,12.3,588623
2022-08-09,12.13,12.48,12.01,12.43,426658
2022-08-10,12.3,13.0,12.25,12.89,644671
2022-08-11,12.88,13.62,12.8,13.48,708348
2022-08-12,13.43,13.47,12.94,13.03,571388
2022-08-15,12.97,13.26,12.83,13.18,445849
2022-08-16,13.1,13.32,12.99,13.15,291042
2022-08-17,13.19,13.9,13.03,13.69,639514
2022-08-18,14.1,14.75,14.06,14.57,1267132
2022-08-19,14.55,14.63,13.5,13.51,834639
2022-08-22,13.5,14.03,13.42,13.83,657475
2022-08-23,13.75,13.93,13.32,13.5,445673
2022-08-24,13.49,13.54,12.8,12.9,506639
2022-08-25,12.98,13.13,12.3,12.66,370360
2022-08-26,12.75,12.96,12.46,12.52,226521
2022-08-29,12.26,12.69,12.2,12.51,219401
2022-08-30,12.5,12.88,12.4,12.64,314078
2022-08-31,12.46,12.68,11.94,12.0,336091
2022-09-01,12.02,12.33,11.97,12.02,177154
2022-09-02,12.06,12.63,12.03,12.5,266006
2022-09-05,12.55,12.85,12.3,12.43,244830
2022-09-06,12.48,12.59,12.08,12.28,363891
2022-09-07,12.22,12.68,12.17,12.62,322711
2022-09-08,12.62,12.68,11.77,11.9,441189
2022-09-09,11.85,12.08,11.82,11.98,170400
2022-09-13,12.01,12.65,11.98,12.11,297600
2022-09-14,11.86,12.01,11.52,11.6,326499
2022-09-15,11.66,11.7,10.9,11.12,357483
2022-09-16,11.07,11.19,10.83,10.83,227795
2022-09-19,10.86,11.01,10.6,10.73,199195
2022-09-20,10.86,10.91,10.71,10.84,152227
2022-09-21,10.75,10.94,10.52,10.8,166499
2022-09-22,10.68,10.9,10.65,10.71,120266
2022-09-23,10.71,10.78,10.3,10.4,282559
2022-09-26,10.35,10.56,10.23,10.35,166273
2022-09-27,10.37,10.51,10.2,10.37,231217
2022-09-28,10.4,10.43,9.89,9.91,278851
2022-09-29,10.11,10.18,9.99,10.06,252318
2022-09-30,10.0,10.07,9.71,9.77,194886
2022-10-10,9.86,9.9,9.29,9.33,204340
2022-10-11,9.4,9.61,9.32,9.53,215516
2022-10-12,9.45,10.14,9.42,10.09,284205
2022-10-13,10.05,10.35,9.99,10.22,227601
2022-10-14,10.3,10.55,10.19,10.49,184519
2022-10-17,10.5,10.98,10.45,10.9,266495
2022-10-18,10.95,11.0,10.72,10.85,181122
2022-10-19,10.84,11.0,10.7,10.73,208313
2022-10-20,10.7,10.95,10.53,10.78,162997
2022-10-21,10.8,10.84,10.63,10.73,121049
2022-10-24,10.77,10.99,10.51,10.65,241244
2022-10-25,10.93,11.29,10.76,11.24,659110
2022-10-26,11.24,11.8,11.12,11.69,533617
2022-10-27,11.69,11.75,11.48,11.55,258456
2022-10-28,11.5,11.64,11.02,11.11,282370
2022-10-31,11.04,11.37,10.92,11.17,243857
2022-11-01,11.03,11.56,11.03,11.55,256692
2022-11-02,12.31,12.34,11.8,11.83,706141
2022-11-03,11.74,12.19,11.69,12.14,354754
2022-11-04,12.02,12.3,11.9,12.17,268184
2022-11-07,12.21,12.54,12.12,12.21,272730
2022-11-08,12.17,12.17,11.82,11.92,227165
2022-11-09,11.81,12.02,11.75,11.87,154863
2022-11-10,11.71,11.81,11.4,11.5,228529
2022-11-11,11.79,11.93,11.6,11.61,180165
2022-11-14,11.65,11.87,11.54,11.65,140077
2022-11-15,11.5,11.94,11.41,11.94,219059
2022-11-16,11.94,11.98,11.69,11.76,136549
2022-11-17,11.73,11.76,11.45,11.75,169417
2022-11-18,11.82,11.95,11.62,11.65,198312
2022-11-21,11.56,11.75,11.52,11.65,150432
2022-11-22,11.56,11.69,11.25,11.34,202188
2022-11-23,11.35,11.43,10.98,11.25,198538
2022-11-24,11.35,11.4,11.1,11.29,104819
2022-11-25,11.32,11.37,10.96,11.03,160104
2022-11-28,10.8,10.95,10.71,10.86,190395
2022-11-29,10.89,11.24,10.88,11.18,135912
2022-11-30,11.18,11.32,11.11,11.18,120741
2022-12-01,11.3,11.52,11.2,11.22,159084
2022-12-02,11.26,11.48,11.22,11.4,134605
2022-12-05,11.56,11.56,11.3,11.39,150853
2022-12-06,11.3,11.46,11.29,11.37,117538
2022-12-07,11.37,11.45,11.28,11.32,98074
2022-12-08,11.26,11.36,11.1,11.15,130614
2022-12-09,11.16,11.44,11.12,11.37,149314
2022-12-12,11.37,11.5,11.16,11.42,133538
2022-12-13,11.39,11.39,11.13,11.17,120344
2022-12-14,11.28,11.49,11.15,11.16,147509
2022-12-15,11.12,11.41,11.03,11.34,133084
2022-12-16,11.26,11.28,11.11,11.18,108828
2022-12-19,11.1,11.21,10.65,10.7,132393
2022-12-20,10.6,11.02,10.58,10.85,125713
2022-12-21,10.81,10.91,10.67,10.74,73425
2022-12-22,10.78,11.05,10.7,10.74,106618
2022-12-23,10.67,10.77,10.41,10.52,85886
2022-12-26,10.53,10.95,10.52,10.94,105321
2022-12-27,10.97,11.1,10.89,11.03,108267
2022-12-28,10.94,11.02,10.88,10.92,64925
2022-12-29,10.91,11.02,10.86,10.89,62201
2022-12-30,10.91,11.05,10.84,10.89,79411
2023-01-03,10.89,11.38,10.79,11.34,187939
2023-01-04,11.3,11.49,11.07,11.18,134353
2023-01-05,11.2,11.44,11.1,11.33,162963
2023-01-06,11.33,11.48,11.23,11.43,142528
2023-01-09,11.45,11.6,11.43,11.5,129946
2023-01-10,11.47,11.58,11.4,11.5,111529
2023-01-11,11.5,11.7,11.46,11.55,154510
2023-01-12,11.5,11.64,11.4,11.58,80751
2023-01-13,11.55,11.57,11.35,11.48,81864
2023-01-16,11.5,11.68,11.46,11.66,146195
2023-01-17,11.62,11.86,11.58,11.78,140458
2023-01-18,11.76,11.82,11.64,11.74,84699
2023-01-19,11.73,11.86,11.68,11.85,101181
2023-01-20,11.9,12.02,11.7,11.87,214698
2023-01-30,12.05,12.15,11.82,11.93,278795
2023-01-31,11.91,11.96,11.75,11.76,194360
2023-02-01,11.8,12.06,11.79,12.0,247645
2023-02-02,12.05,12.18,11.96,11.98,217632
2023-02-03,12.0,12.22,11.85,12.14,240994
2023-02-06,12.0,12.18,11.79,11.87,255211
2023-02-07,11.99,12.4,11.96,12.31,391872
2023-02-08,12.26,12.37,12.0,12.01,255450
2023-02-09,11.91,12.3,11.91,12.27,216421
2023-02-10,12.26,12.4,12.12,12.19,187029
2023-02-13,12.28,12.45,12.21,12.37,261670
2023-02-14,12.36,12.44,12.24,12.39,215995
2023-02-15,12.36,12.76,12.35,12.67,330495
2023-02-16,12.6,12.65,12.18,12.32,291469
2023-02-17,12.32,12.38,12.03,12.08,223344
2023-02-20,12.13,12.38,12.02,12.32,210865
2023-02-21,12.33,12.52,12.27,12.37,171423
2023-02-22,12.25,12.55,12.22,12.4,139609
2023-02-23,12.44,12.46,12.22,12.33,129813
2023-02-24,12.29,12.4,12.23,12.29,90145
2023-02-27,12.15,12.23,11.95,11.98,187354
2023-02-28,12.08,12.21,11.88,12.03,203410
2023-03-01,12.03,12.32,11.97,12.3,154053
2023-03-02,12.29,12.35,11.96,12.02,153762
2023-03-03,12.08,12.16,11.84,11.98,137226
2023-03-06,11.98,12.08,11.83,11.9,156125
2023-03-07,11.98,12.0,11.59,11.59,172515
2023-03-08,11.48,11.8,11.48,11.74,95675
2023-03-09,11.66,11.86,11.65,11.82,85755
2023-03-10,11.73,11.82,11.57,11.63,108210
2023-03-13,11.6,11.74,11.52,11.65,97782
2023-03-14,11.6,11.63,11.25,11.5,165115
2023-03-15,11.58,12.06,11.58,11.76,195796
2023-03-16,11.68,11.76,11.51,11.56,107678
2023-03-17,11.63,11.97,11.59,11.82,176389
2023-03-20,11.86,12.53,11.85,12.36,372584
2023-03-21,12.4,12.64,12.34,12.48,256836
2023-03-22,12.42,12.83,12.42,12.75,283692
2023-03-23,12.81,12.98,12.76,12.9,251509
2023-03-24,12.95,13.15,12.9,13.06,305312
2023-03-27,13.01,13.19,12.79,12.98,247289
2023-03-28,12.91,12.98,12.64,12.68,204021
2023-03-29,12.76,12.98,12.7,12.84,150791
2023-03-30,12.85,13.09,12.82,13.0,172006
2023-03-31,12.92,13.04,12.76,13.02,149078
2023-04-03,13.02,13.21,12.95,13.08,203566
2023-04-04,13.11,13.35,13.03,13.14,245880
2023-04-06,13.06,13.18,12.89,13.06,198986
2023-04-07,13.16,13.22,13.0,13.12,161940
2023-04-10,13.09,13.46,12.94,13.01,290105
2023-04-11,13.02,13.2,12.95,13.02,162677
2023-04-12,13.17,13.37,12.84,13.15,390520
2023-04-13,13.06,13.18,12.69,12.76,331139
2023-04-14,12.81,13.0,12.67,12.91,207610
2023-04-17,12.9,12.99,12.73,12.79,183409
2023-04-18,12.78,12.98,12.48,12.76,244009
2023-04-19,12.7,13.05,12.68,12.78,202802
2023-04-20,12.73,12.83,12.65,12.76,160330
2023-04-21,12.73,12.77,12.06,12.07,234897
2023-04-24,12.02,12.07,11.69,11.76,198099
2023-04-25,11.7,11.72,10.84,11.05,386967
2023-04-26,11.1,11.23,10.35,10.64,422674
2023-04-27,10.63,10.72,10.38,10.45,255342
2023-04-28,10.45,10.79,10.42,10.72,213215
2023-05-04,10.72,10.75,10.48,10.61,239321
2023-05-05,10.57,10.57,10.25,10.41,207411
2023-05-08,10.5,10.8,10.5,10.69,266428
2023-05-09,10.67,10.92,10.41,10.51,359127
2023-05-10,10.51,10.58,10.18,10.33,235931
2023-05-11,10.33,10.49,10.3,10.35,202297
2023-05-12,10.34,10.39,10.18,10.24,126251
2023-05-15,10.25,10.4,10.0,10.39,189389
2023-05-16,10.55,10.87,10.38,10.72,326502
2023-05-17,10.73,10.89,10.62,10.76,241129
2023-05-18,10.75,10.99,10.74,10.86,234273
2023-05-19,10.9,11.16,10.81,11.04,245833
2023-05-22,11.09,11.23,10.98,11.08,245480
2023-05-23,11.05,11.15,10.94,11.02,166386
2023-05-24,10.93,11.28,10.89,11.14,189255
2023-05-25,11.14,11.25,10.84,11.05,160269
2023-05-26,11.05,11.2,11.0,11.19,105748
2023-05-29,11.22,11.35,11.16,11.25,137238
2023-05-30,11.2,11.27,11.02,11.24,175839
2023-05-31,11.18,11.26,11.03,11.13,151172
2023-06-01,11.08,11.37,10.9,11.25,240805
2023-06-02,11.42,11.52,11.13,11.36,246401
2023-06-05,11.34,11.38,11.18,11.3,147358
2023-06-06,11.24,11.24,10.71,10.73,288257
2023-06-07,10.81,11.11,10.69,10.97,205695
2023-06-08,11.01,11.01,10.6,10.74,148480
2023-06-09,10.76,10.76,10.52,10.66,149186
2023-06-12,10.79,11.21,10.71,11.1,287046
2023-06-13,11.11,11.62,11.06,11.56,301721
2023-06-14,11.55,11.56,11.35,11.38,145576
2023-06-15,11.48,11.6,11.38,11.48,167632
2023-06-16,11.46,11.6,11.37,11.55,150179
2023-06-19,11.55,11.62,11.34,11.54,134733
2023-06-20,11.55,11.64,11.43,11.56,158024
2023-06-21,11.54,11.56,11.38,11.41,157538
2023-06-26,11.37,11.39,11.0,11.05,165548
2023-06-27,11.1,11.13,10.88,11.07,117650
2023-06-28,11.02,11.05,10.51,10.68,227045
2023-06-29,10.63,11.26,10.63,11.15,258141
2023-06-30,11.08,11.45,11.04,11.24,159100
2023-07-03,11.28,11.42,10.86,11.01,301646
2023-07-04,11.05,11.54,11.01,11.42,386426
2023-07-05,11.42,11.42,11.2,11.23,164074
2023-07-06,11.22,11.79,11.12,11.48,313873
2023-07-07,11.5,11.57,11.15,11.18,255454
2023-07-10,11.18,11.23,10.97,11.03,180528
2023-07-11,11.02,11.33,11.02,11.32,175567
2023-07-12,11.3,11.51,11.06,11.07,177184
2023-07-13,11.15,11.26,11.02,11.21,134054
2023-07-14,11.22,11.33,11.14,11.22,134826
2023-07-17,11.2,11.29,11.09,11.29,135571
2023-07-18,11.25,11.48,11.14,11.17,219387
2023-07-19,11.12,11.22,10.97,11.03,138712
2023-07-20,11.04,11.09,10.7,10.75,209881
2023-07-21,10.77,10.8,10.43,10.52,252880
2023-07-24,10.5,10.71,10.43,10.59,111544
2023-07-25,10.8,11.4,10.65,11.2,383415
2023-07-26,11.2,11.2,10.81,10.83,223869
2023-07-27,10.88,10.93,10.59,10.62,168457
2023-07-28,10.62,10.77,10.49,10.74,158744
2023-07-31,10.69,10.86,10.68,10.79,175999
2023-08-01,10.76,10.83,10.65,10.78,125216
2023-08-02,10.74,10.79,10.64,10.69,138922
2023-08-03,10.6,10.69,10.49,10.57,194235
2023-08-04,10.58,10.78,10.58,10.72,143969
2023-08-07,10.73,10.77,10.64,10.76,100980
2023-08-08,10.75,10.8,10.64,10.67,91619
2023-08-09,10.63,10.64,10.47,10.5,124230
2023-08-10,10.48,10.52,10.32,10.37,140770
2023-08-11,10.39,10.4,10.15,10.18,128719
2023-08-14,10.1,10.12,9.73,9.95,209123
2023-08-15,9.92,9.96,9.54,9.71,211542
2023-08-16,9.65,9.76,9.62,9.66,93251
2023-08-17,9.63,9.67,9.45,9.6,140500
2023-08-18,9.58,9.64,9.42,9.42,112210
2023-08-21,9.42,9.57,9.36,9.43,119101
2023-08-22,9.44,9.55,9.24,9.52,148149
2023-08-23,9.5,9.5,9.23,9.24,115753
2023-08-24,9.2,9.46,9.13,9.25,132609
2023-08-25,9.19,9.21,8.94,8.99,147206
2023-08-28,9.41,9.52,9.15,9.18,161658
2023-08-29,9.2,9.55,9.1,9.49,183342
2023-08-30,9.64,9.88,9.6,9.82,240815
2023-08-31,9.8,9.96,9.72,9.9,187569
2023-09-01,9.95,10.08,9.86,9.94,121368
2023-09-04,10.05,10.15,9.93,10.08,142426
2023-09-05,10.06,10.21,10.01,10.07,166815
2023-09-06,10.01,10.18,9.96,10.13,155238
2023-09-07,10.08,10.08,9.82,9.85,151678
2023-09-08,9.87,10.05,9.83,9.99,124509
2023-09-11,10.23,10.58,10.07,10.51,391317
2023-09-12,10.51,10.55,10.2,10.44,236282
2023-09-13,10.25,10.29,9.88,10.0,282143
2023-09-14,10.01,10.03,9.72,9.8,174054
2023-09-15,9.88,9.98,9.72,9.77,115567
2023-09-18,9.65,9.89,9.62,9.72,116005
2023-09-19,9.7,9.7,9.49,9.6,107716
2023-09-20,9.56,9.65,9.53,9.54,75931
2023-09-21,9.5,9.7,9.5,9.61,102650
2023-09-22,9.55,9.91,9.54,9.89,167615
2023-09-25,10.09,10.18,9.98,10.02,193894
2023-09-26,10.0,10.04,9.76,9.77,123636
2023-09-27,9.76,10.05,9.71,9.87,161998
2023-09-28,9.82,10.55,9.79,10.46,461454
2023-10-09,10.73,10.95,10.55,10.83,599946
2023-10-10,10.86,10.96,10.67,10.9,437547
2023-10-11,10.87,11.8,10.81,11.41,813217
2023-10-12,11.37,11.69,11.24,11.38,487486
2023-10-13,11.31,11.85,11.25,11.59,584867
2023-10-16,11.85,11.95,11.26,11.38,559402
2023-10-17,11.44,11.7,11.31,11.49,342303
2023-10-18,11.32,11.49,11.21,11.32,279159
2023-10-19,11.06,11.53,11.04,11.18,279442
2023-10-20,11.13,11.54,11.06,11.1,279108
2023-10-23,11.05,11.86,11.05,11.57,780894
2023-10-24,11.38,12.1,11.3,12.1,801565
2023-10-25,11.95,12.05,11.68,11.88,591773
2023-10-26,11.78,12.25,11.74,12.19,533716
2023-10-27,12.12,12.45,11.92,12.21,488472
2023-10-30,12.36,13.5,12.33,13.5,1061655
2023-10-31,13.6,13.6,12.99,13.1,876474
2023-11-01,13.09,13.38,12.85,13.0,439545
2023-11-02,13.09,13.13,12.66,12.7,448332
2023-11-03,12.72,13.3,12.7,13.06,484622
2023-11-06,13.14,13.52,13.08,13.32,624338
2023-11-07,13.2,13.35,13.05,13.12,391404
2023-11-08,13.15,13.31,13.02,13.14,369155
2023-11-09,13.14,13.17,12.71,12.76,464429
2023-11-10,12.65,13.1,12.62,12.85,338085
2023-11-13,12.93,12.97,12.76,12.88,224855
2023-11-14,12.93,12.95,12.7,12.85,215809
2023-11-15,13.0,13.08,12.71,12.83,248570
2023-11-16,12.73,12.92,12.71,12.75,192516
2023-11-17,12.7,12.95,12.68,12.86,229640
2023-11-20,12.82,12.85,12.53,12.56,387662
2023-11-21,12.56,12.68,12.23,12.29,474260
2023-11-22,12.21,12.38,11.91,12.02,420490
2023-11-23,12.03,12.48,11.98,12.45,390132
2023-11-24,12.46,12.51,12.26,12.34,248132
2023-11-27,12.51,12.8,12.3,12.62,374257
2023-11-28,12.63,12.76,12.39,12.58,289050
2023-11-29,12.48,12.8,12.48,12.54,242904
2023-11-30,12.55,12.63,12.22,12.35,278054
2023-12-01,12.35,12.4,12.17,12.23,299788
2023-12-04,12.18,12.27,11.98,12.09,337300
2023-12-05,12.09,12.11,11.59,11.6,285573
2023-12-06,11.63,11.72,11.51,11.65,243497
2023-12-07,11.66,11.92,11.56,11.74,220281
2023-12-08,11.75,11.95,11.71,11.76,161138
2023-12-11,11.71,12.26,11.61,12.23,377884
2023-12-12,12.24,12.29,11.99,12.14,206654
2023-12-13,12.08,12.24,12.04,12.06,163377
2023-12-14,12.12,12.2,11.87,11.88,169295
2023-12-15,11.89,12.25,11.83,11.99,206359
2023-12-18,11.91,11.95,11.68,11.76,206734
2023-12-19,11.76,12.08,11.73,11.93,172474
2023-12-20,11.96,12.05,11.67,11.78,169012
2023-12-21,11.74,11.88,11.5,11.76,159053
2023-12-22,11.73,11.86,11.54,11.62,169708
2023-12-25,11.62,12.05,11.6,12.0,223475
2023-12-26,11.96,12.16,11.43,11.93,314271
2023-12-27,11.98,12.14,11.7,12.11,277326
2023-12-28,12.07,12.32,11.81,12.18,358243
2023-12-29,12.18,13.05,12.12,12.84,587739
2024-01-02,12.82,13.1,12.7,12.7,379774
2024-01-03,12.66,12.72,12.38,12.64,405308
2024-01-04,12.62,12.66,12.33,12.49,199457
2024-01-05,12.4,12.7,12.15,12.25,197607
2024-01-08,12.12,12.33,11.53,11.57,265944
2024-01-09,11.58,11.96,11.51,11.71,200981
2024-01-10,11.63,11.81,11.18,11.5,240093
2024-01-11,11.47,11.8,11.41,11.74,185251
2024-01-12,11.7,11.73,11.43,11.57,163051
2024-01-15,11.51,11.78,11.38,11.67,183476
2024-01-16,11.73,11.73,11.33,11.6,175546
2024-01-17,11.58,11.62,11.15,11.19,132564
2024-01-18,11.13,11.33,10.82,11.2,210709
2024-01-19,11.15,11.33,10.92,10.96,175262
2024-01-22,10.96,11.05,10.12,10.19,301374
2024-01-23,10.18,10.53,9.99,10.41,264742
2024-01-24,10.48,10.55,9.88,10.42,290511
2024-01-25,10.44,10.99,10.37,10.91,257627
2024-01-26,10.87,10.89,10.46,10.55,189038
2024-01-29,10.5,10.55,9.88,9.95,324191
