date,open,high,low,close,volume
2024-01-30,9.85,10.05,9.62,9.65,193855
2024-01-31,9.49,9.65,9.1,9.13,295031
2024-02-01,9.09,9.49,8.91,9.21,252094
2024-02-02,9.22,9.4,8.48,8.78,351577
2024-02-05,8.73,8.95,7.91,8.39,469860
2024-02-06,8.41,9.23,8.33,9.15,444083
2024-02-07,9.12,10.14,9.12,10.13,640347
2024-02-08,10.13,10.59,9.99,10.13,501108
2024-02-19,10.32,10.33,9.64,9.91,502899
2024-02-20,9.86,9.97,9.72,9.92,265393
2024-02-21,9.81,10.19,9.74,9.93,275232
2024-02-22,9.9,10.13,9.87,10.06,262383
2024-02-23,10.1,10.18,9.83,10.17,312831
2024-02-26,10.12,10.57,10.12,10.34,348808
2024-02-27,10.26,10.64,10.15,10.64,261298
2024-02-28,10.61,10.73,10.03,10.09,390831
2024-02-29,10.01,10.57,10.0,10.57,299554
2024-03-01,10.6,10.97,10.59,10.89,307362
2024-03-04,10.9,11.19,10.88,11.0,307202
2024-03-05,10.9,11.31,10.85,11.13,427801
2024-03-06,11.07,11.72,10.69,11.27,545800
2024-03-07,11.17,11.25,10.75,10.75,370869
2024-03-08,10.74,11.16,10.71,11.13,247388
2024-03-11,11.07,11.5,10.94,11.46,344037
2024-03-12,11.5,11.9,11.33,11.75,488109
2024-03-13,11.75,12.0,11.66,11.8,350549
2024-03-14,11.72,11.96,11.59,11.77,326078
2024-03-15,11.8,12.44,11.7,12.39,492738
2024-03-18,13.7,13.7,13.22,13.46,1591188
2024-03-19,13.6,14.58,13.4,14.24,1868391
2024-03-20,14.13,14.62,14.07,14.3,1363527
2024-03-21,14.08,14.54,13.87,14.16,1005862
2024-03-22,14.38,14.9,14.18,14.85,1497547
2024-03-25,15.1,15.2,13.36,13.37,1859846
2024-03-26,13.3,13.62,12.96,13.02,1131442
2024-03-27,13.02,13.44,12.96,12.96,900733
2024-03-28,13.1,13.99,13.09,13.51,1009652
2024-03-29,13.58,14.48,13.38,14.48,956185
2024-04-01,14.3,14.41,13.82,14.13,1007848
2024-04-02,14.15,14.2,13.58,13.86,768299
2024-04-03,13.9,14.55,13.86,14.28,1005436
2024-04-08,13.97,14.14,13.6,13.6,692573
2024-04-09,13.55,14.29,13.4,14.18,734075
2024-04-10,14.03,14.1,13.4,13.51,596587
2024-04-11,13.36,13.68,13.17,13.25,487151
2024-04-12,13.16,13.48,13.15,13.21,411197
2024-04-15,13.23,13.44,12.95,13.26,491048
2024-04-16,13.1,13.18,12.52,12.69,624611
2024-04-17,13.0,13.35,12.78,13.25,578629
2024-04-18,13.23,13.46,12.9,12.92,655530
2024-04-19,12.66,12.74,12.24,12.45,716184
2024-04-22,12.23,12.5,12.0,12.4,357971
2024-04-23,12.59,12.61,12.25,12.32,264647
2024-04-24,12.38,12.58,12.23,12.49,325772
2024-04-25,12.45,12.8,12.36,12.57,354260
2024-04-26,12.52,13.3,12.5,13.21,487486
2024-04-29,13.2,13.67,13.06,13.63,444541
2024-04-30,13.92,14.53,13.86,14.03,673752
2024-05-06,14.33,14.53,14.23,14.33,465676
2024-05-07,14.39,14.43,14.0,14.05,358193
2024-05-08,14.0,14.04,13.66,13.75,265460
2024-05-09,13.71,13.99,13.71,13.89,258403
2024-05-10,13.92,14.27,13.87,14.04,439279
2024-05-13,13.88,14.66,13.88,14.45,552755
2024-05-14,14.3,14.75,14.3,14.42,380244
2024-05-15,14.33,14.86,14.22,14.4,383521
2024-05-16,14.46,14.58,14.15,14.39,379604
2024-05-17,14.25,14.78,14.23,14.68,345347
2024-05-20,14.68,14.78,14.37,14.71,292334
2024-05-21,14.65,15.04,14.57,14.8,373218
2024-05-22,14.7,14.9,14.6,14.78,254929
2024-05-23,14.65,14.92,14.57,14.67,267114
2024-05-24,14.6,14.75,14.19,14.27,329655
2024-05-27,14.35,14.54,14.16,14.5,263303
2024-05-28,14.48,14.55,14.21,14.25,218770
2024-05-29,14.22,14.36,14.04,14.17,292829
2024-05-30,14.06,14.89,13.92,14.69,448284
2024-05-31,14.71,14.93,14.53,14.6,298243
2024-06-03,14.56,15.03,14.53,14.75,430220
2024-06-04,14.58,14.79,14.46,14.76,325972
2024-06-05,14.73,14.88,14.58,14.61,330926
2024-06-06,14.7,15.96,14.62,15.5,852290
2024-06-07,15.4,15.65,14.61,14.74,704157
2024-06-11,14.42,14.98,14.03,14.92,394132
2024-06-12,15.22,16.45,15.21,15.8,974949
2024-06-13,15.7,16.18,15.46,15.59,637797
2024-06-14,15.47,15.9,15.41,15.78,597580
2024-06-17,15.75,16.6,15.61,16.32,725637
2024-06-18,16.33,16.51,16.2,16.46,374919
2024-06-19,16.45,16.45,15.84,16.06,389226
2024-06-20,15.99,16.15,15.69,15.77,282892
2024-06-21,15.73,16.23,15.54,16.2,360497
2024-06-24,16.0,16.49,15.65,15.73,320384
2024-06-25,15.68,15.94,15.41,15.66,263930
2024-06-26,15.59,16.31,15.4,16.28,384643
2024-06-27,16.12,16.71,15.99,16.04,579585
2024-06-28,15.8,16.87,15.77,16.58,465639
2024-07-01,16.56,17.92,16.49,17.8,683170
2024-07-02,17.63,17.88,17.02,17.16,499889
2024-07-03,17.1,17.33,16.75,17.05,333437
2024-07-04,17.05,17.42,16.85,17.06,283092
2024-07-05,16.96,17.17,16.36,17.02,312417
2024-07-08,17.02,17.41,16.71,17.22,351656
2024-07-09,17.1,18.79,16.93,18.3,720013
2024-07-10,18.01,18.39,17.88,18.33,441032
2024-07-11,18.58,20.2,18.1,20.2,790719
2024-07-12,20.14,20.18,18.3,19.13,1616157
2024-07-15,19.09,20.45,18.64,19.72,1027913
2024-07-16,19.66,20.54,19.39,20.25,1010323
2024-07-17,19.95,20.04,18.88,18.91,889322
2024-07-18,18.51,18.72,17.75,18.33,778980
2024-07-19,18.16,18.99,17.9,18.51,574648
2024-07-22,18.29,18.65,17.81,18.39,495468
2024-07-23,18.42,18.48,17.7,17.81,437642
2024-07-24,17.71,18.17,17.45,17.48,409500
2024-07-25,17.27,17.44,16.72,17.15,446402
2024-07-26,17.2,17.67,16.88,17.35,290779
2024-07-29,17.3,17.93,16.85,17.64,392058
2024-07-30,17.55,17.78,17.26,17.53,264473
2024-07-31,17.47,17.99,17.22,17.83,474925
2024-08-01,17.9,18.18,17.61,17.77,367254
2024-08-02,17.39,17.96,17.28,17.46,298932
2024-08-05,16.71,17.3,16.41,16.42,520972
2024-08-06,16.8,16.95,16.43,16.66,278532
2024-08-07,16.7,16.86,16.35,16.51,247981
2024-08-08,16.32,17.05,16.15,16.85,332374
2024-08-09,16.93,17.65,16.85,17.35,407847
2024-08-12,17.24,17.66,17.15,17.2,203020
2024-08-13,17.23,17.74,17.2,17.51,199644
2024-08-14,17.75,17.81,17.21,17.53,290173
2024-08-15,17.42,17.91,17.2,17.32,419032
2024-08-16,17.5,17.68,17.33,17.4,325406
2024-08-19,17.31,17.6,17.08,17.12,254221
2024-08-20,17.19,17.4,17.04,17.24,230427
2024-08-21,17.13,18.17,17.0,17.75,488987
2024-08-22,17.65,17.74,16.89,17.42,421816
2024-08-23,17.3,17.5,17.02,17.3,278832
2024-08-26,17.29,17.51,16.8,16.97,388216
2024-08-27,16.85,16.9,16.15,16.23,444486
2024-08-28,16.28,16.57,16.08,16.11,284859
2024-08-29,16.12,16.83,15.88,16.57,398384
2024-08-30,16.54,17.87,16.5,17.45,642005
2024-09-02,17.55,17.55,16.6,16.6,427935
2024-09-03,16.5,17.1,16.5,16.75,285982
2024-09-04,16.4,16.47,15.89,16.32,299135
2024-09-05,16.3,16.35,16.0,16.11,218193
2024-09-06,16.07,16.18,15.6,15.66,274574
2024-09-09,15.6,15.79,15.44,15.66,243507
2024-09-10,15.69,15.9,15.1,15.76,301958
2024-09-11,15.69,15.8,15.46,15.6,161917
2024-09-12,15.66,15.8,15.24,15.27,202719
2024-09-13,15.27,16.14,15.27,15.72,366517
2024-09-18,15.47,15.55,14.77,14.91,342419
2024-09-19,15.05,15.14,14.7,14.91,322644
2024-09-20,14.99,15.45,14.84,15.28,290664
2024-09-23,15.29,16.0,15.08,15.43,279141
2024-09-24,15.54,16.27,15.33,16.06,332559
2024-09-25,16.1,16.72,16.06,16.29,450330
2024-09-26,16.2,16.48,15.66,16.15,535995
2024-09-27,16.28,17.36,16.13,16.91,627474
2024-09-30,17.5,18.58,17.36,18.53,628598
2024-10-08,20.42,20.42,18.32,20.1,957580
2024-10-09,19.71,20.59,18.8,19.21,736438
2024-10-10,19.38,20.09,18.85,19.46,479483
2024-10-11,19.37,19.37,18.2,18.43,377417
2024-10-14,18.4,19.14,17.72,19.08,575472
2024-10-15,18.99,19.05,18.0,18.01,627617
2024-10-16,17.71,17.9,17.28,17.66,365895
2024-10-17,17.75,18.24,17.63,17.68,347755
2024-10-18,17.68,19.19,17.55,18.72,610621
2024-10-21,19.08,20.31,18.6,19.34,835067
2024-10-22,19.36,19.82,18.48,19.2,789238
2024-10-23,19.01,19.46,18.56,18.97,508883
2024-10-24,18.75,18.81,18.12,18.56,512308
2024-10-25,18.65,18.97,18.28,18.66,367872
2024-10-28,18.88,19.3,18.52,19.01,443786
2024-10-29,20.93,20.94,20.75,20.94,647238
2024-10-30,21.8,22.95,21.23,22.66,1995221
2024-10-31,22.39,23.58,21.58,22.57,1721180
2024-11-01,22.47,23.39,21.61,21.98,1563907
2024-11-04,21.8,22.34,21.36,21.73,1022817
2024-11-05,21.84,22.62,21.68,22.05,1435349
2024-11-06,22.03,22.69,21.18,21.42,1261041
2024-11-07,21.0,21.45,20.61,21.31,854845
2024-11-08,21.38,21.98,21.16,21.38,841703
2024-11-11,21.38,22.87,21.02,22.63,1236415
2024-11-12,22.77,24.12,22.59,23.2,1566416
2024-11-13,22.78,23.15,22.27,22.81,726288
2024-11-14,22.8,23.04,21.85,21.89,633067
2024-11-15,21.67,22.89,21.67,21.77,839565
2024-11-18,21.8,21.98,20.55,20.75,593674
2024-11-19,20.97,21.97,20.86,21.8,607736
2024-11-20,21.8,21.98,21.32,21.71,522280
2024-11-21,21.59,21.66,20.66,20.92,774961
2024-11-22,20.82,21.32,20.2,20.2,590077
2024-11-25,20.11,20.29,19.55,19.98,453944
2024-11-26,19.85,20.15,19.8,19.91,285008
2024-11-27,19.91,20.67,19.6,20.53,484452
2024-11-28,20.39,20.43,20.0,20.1,373939
2024-11-29,20.01,20.67,19.91,20.2,393193
2024-12-02,20.17,21.4,20.09,21.06,639408
2024-12-03,21.07,21.29,20.82,21.1,347334
2024-12-04,20.9,21.06,20.7,20.82,267989
2024-12-05,20.76,20.96,20.46,20.5,324380
2024-12-06,20.54,21.0,20.51,20.83,367740
2024-12-09,20.92,21.18,20.26,20.36,396089
2024-12-10,21.13,21.55,20.5,21.11,720126
2024-12-11,20.91,22.01,20.85,21.87,672684
2024-12-12,22.0,22.34,21.48,21.98,549425
2024-12-13,21.25,21.45,20.6,21.16,739458
2024-12-16,21.03,21.15,20.41,20.56,363717
2024-12-17,20.52,21.1,20.37,20.4,300025
2024-12-18,20.39,21.03,20.1,20.76,359095
2024-12-19,20.59,22.4,20.47,22.15,836175
2024-12-20,22.12,23.69,21.95,23.07,994254
2024-12-23,23.41,23.5,22.02,22.09,807362
2024-12-24,22.29,22.68,21.6,22.47,614385
2024-12-25,22.75,22.9,21.77,21.97,522184
2024-12-26,21.99,22.58,21.65,22.35,469296
2024-12-27,22.56,23.17,22.15,22.25,633751
2024-12-30,22.17,23.68,21.87,23.1,920269
2024-12-31,23.0,23.09,21.82,21.92,657365
2025-01-02,21.74,22.32,20.89,21.3,635748
2025-01-03,21.56,22.3,20.9,21.03,781947
2025-01-06,21.02,21.52,20.1,20.33,628163
2025-01-07,20.45,20.75,20.14,20.7,420853
2025-01-08,20.49,21.04,20.08,20.73,551832
2025-01-09,20.6,21.47,20.52,20.75,565881
2025-01-10,20.55,20.58,19.28,19.91,774555
2025-01-13,19.55,19.68,18.98,19.2,581995
2025-01-14,19.26,20.3,18.79,20.25,595894
2025-01-15,20.16,20.23,19.7,19.72,400988
2025-01-16,19.99,20.33,19.61,19.97,388348
2025-01-17,19.83,20.54,19.75,20.34,462193
2025-01-20,20.58,21.18,20.43,20.81,469968
2025-01-21,21.0,22.18,20.76,21.84,668479
2025-01-22,21.81,22.23,21.65,22.06,567829
2025-01-23,22.29,22.39,21.54,21.6,492685
2025-01-24,21.66,22.22,21.61,22.1,425047
2025-01-27,22.2,22.2,21.47,21.59,281749
2025-02-05,21.89,22.18,21.47,21.71,439243
2025-02-06,21.65,22.98,21.53,22.88,659939
2025-02-07,23.3,23.58,22.69,23.02,731192
2025-02-10,23.07,23.18,22.58,23.02,589184
2025-02-11,23.07,23.49,23.02,23.12,436322
2025-02-12,23.12,23.58,22.94,23.44,503407
2025-02-13,23.44,23.48,22.22,22.3,669761
2025-02-14,22.28,22.55,22.08,22.3,399881
2025-02-17,22.29,22.91,22.23,22.59,401593
2025-02-18,22.59,22.85,22.01,22.09,346230
2025-02-19,22.08,22.7,22.05,22.6,345593
2025-02-20,23.21,24.89,23.18,24.89,1305799
2025-02-21,25.61,25.69,24.86,25.3,1676051
2025-02-24,25.49,26.92,25.49,25.66,1329953
2025-02-25,25.25,26.5,25.0,25.83,1031857
2025-02-26,25.82,26.8,25.49,26.26,955672
2025-02-27,26.29,27.47,25.1,26.92,1138082
2025-02-28,26.3,26.4,24.87,25.07,846568
2025-03-03,25.3,25.55,24.06,24.34,681641
2025-03-04,24.0,24.88,24.0,24.74,466323
2025-03-05,24.74,25.33,24.6,24.86,395957
2025-03-06,24.98,25.77,24.98,25.29,573485
2025-03-07,25.79,26.5,25.28,25.45,898441
2025-03-10,25.45,25.76,24.61,24.98,509291
2025-03-11,24.51,24.94,24.28,24.84,466454
2025-03-12,25.19,25.4,24.81,24.82,381431
2025-03-13,24.71,24.71,23.2,23.38,714761
2025-03-14,23.36,23.96,23.1,23.77,477574
2025-03-17,23.82,23.9,23.55,23.79,292803
2025-03-18,23.86,24.35,23.68,24.0,353266
2025-03-19,23.93,24.0,23.39,23.8,375049
2025-03-20,23.65,24.0,23.59,23.62,279452
2025-03-21,23.42,23.56,22.78,22.81,353833
2025-03-24,22.99,23.57,22.59,23.14,382113
2025-03-25,23.03,23.27,22.15,22.31,356136
2025-03-26,22.31,22.66,22.25,22.31,215267
2025-03-27,22.28,22.76,21.95,22.53,251880
2025-03-28,22.45,22.63,22.4,22.43,179582
2025-03-31,22.4,22.65,22.05,22.6,252212
2025-04-01,22.7,22.79,22.34,22.39,271040
2025-04-02,22.47,22.77,22.45,22.64,223670
2025-04-03,22.0,22.21,20.35,20.35,948111
2025-04-07,18.29,18.29,18.29,18.29,92825
2025-04-08,17.2,17.55,16.43,16.44,782285
2025-04-09,15.77,16.78,15.02,16.57,919717
2025-04-10,18.23,18.25,17.24,17.3,874890
2025-04-11,17.1,18.23,17.06,17.98,621107
2025-04-14,19.28,19.42,18.07,18.21,762932
2025-04-15,18.34,18.39,17.65,17.86,396055
2025-04-16,17.75,17.8,17.08,17.3,364680
2025-04-17,17.15,17.66,17.1,17.23,285382
2025-04-18,17.22,17.54,17.15,17.44,233514
2025-04-21,17.49,18.17,17.25,18.09,354259
2025-04-22,17.98,18.04,17.74,17.89,248579
2025-04-23,18.3,18.59,18.07,18.41,495892
2025-04-24,18.4,18.48,18.03,18.16,283223
2025-04-25,18.25,18.99,18.2,18.41,522306
2025-04-28,18.62,18.8,18.29,18.45,313819
2025-04-29,18.47,18.87,18.22,18.62,327938
2025-04-30,18.88,19.45,18.74,19.3,489652
2025-05-06,19.55,19.74,19.49,19.74,422799
2025-05-07,20.15,20.33,19.26,19.42,415122
2025-05-08,19.42,19.97,19.35,19.8,348123
2025-05-09,19.69,19.69,19.15,19.39,279338
2025-05-12,20.26,20.67,19.98,20.62,668316
2025-05-13,21.0,21.16,20.21,20.3,388064
2025-05-14,20.25,20.42,20.0,20.19,265931
2025-05-15,20.04,20.06,19.49,19.53,276388
2025-05-16,19.5,19.74,19.42,19.47,199232
2025-05-19,19.41,19.48,19.05,19.42,197731
2025-05-20,19.48,19.65,19.3,19.55,205395
2025-05-21,19.46,19.54,18.94,19.25,271468
2025-05-22,19.15,19.37,18.98,19.02,175843
2025-05-23,19.06,19.23,18.81,18.81,203965
2025-05-26,18.61,18.9,18.4,18.8,212595
2025-05-27,18.83,18.88,18.31,18.41,192325
2025-05-28,18.48,18.65,18.26,18.28,169793
2025-05-29,18.5,18.98,18.5,18.73,316604
2025-05-30,18.55,18.57,18.02,18.08,272138
2025-06-03,17.97,18.21,17.91,18.1,168160
2025-06-04,18.15,18.95,18.15,18.94,419135
2025-06-05,18.9,19.37,18.68,19.29,366345
2025-06-06,19.29,19.34,19.03,19.12,215640
2025-06-09,19.25,19.43,19.12,19.22,243126
2025-06-10,19.18,19.18,18.63,18.81,239667
2025-06-11,18.83,19.39,18.75,19.11,240266
2025-06-12,19.1,19.65,19.1,19.13,348918
2025-06-13,18.9,19.14,18.63,18.76,253794
2025-06-16,18.7,19.17,18.64,19.01,229813
2025-06-17,19.15,19.75,19.06,19.31,458520
2025-06-18,19.22,19.75,19.2,19.6,391035
2025-06-19,19.59,19.74,19.27,19.39,313713
2025-06-20,19.4,19.45,18.97,18.99,225881
2025-06-23,18.79,19.56,18.79,19.42,332275
2025-06-24,19.61,19.85,19.43,19.76,384208
2025-06-25,19.84,19.99,19.62,19.96,426110
2025-06-26,20.06,20.12,19.53,19.54,479694
2025-06-27,19.7,20.28,19.4,19.78,489172
2025-06-30,19.88,20.04,19.71,19.87,359259
2025-07-01,19.92,20.12,19.65,19.84,396680
2025-07-02,19.78,19.9,19.48,19.58,304117
2025-07-03,19.62,20.69,19.6,20.56,839971
2025-07-04,20.49,20.49,19.85,19.89,588599
2025-07-07,19.88,19.93,19.34,19.43,414723
2025-07-08,19.42,19.92,19.4,19.9,382493
2025-07-09,19.9,20.01,19.69,19.77,262060
2025-07-10,19.77,19.91,19.6,19.75,198347
2025-07-11,19.73,19.83,19.55,19.73,274511
2025-07-14,19.72,19.78,19.45,19.55,298562
2025-07-15,19.48,19.69,19.33,19.58,294803
2025-07-16,19.57,19.9,19.38,19.61,366761
2025-07-17,19.56,20.45,19.5,20.42,741552
2025-07-18,20.39,20.42,19.99,20.06,461655
2025-07-21,20.14,20.36,19.95,20.31,329501
2025-07-22,20.28,20.54,20.13,20.3,390388
2025-07-23,20.56,20.7,20.17,20.31,457473
2025-07-24,20.4,20.5,20.21,20.36,331143
2025-07-25,20.48,20.67,20.35,20.48,351210
2025-07-28,20.71,21.02,20.52,20.86,492135
2025-07-29,20.74,20.92,20.46,20.9,387517
2025-07-30,20.9,21.38,20.72,21.04,502781
2025-07-31,21.02,21.56,20.63,20.8,706786
2025-08-01,20.82,21.33,20.58,20.72,438180
2025-08-04,20.48,20.69,20.33,20.68,297916
2025-08-05,20.7,20.92,20.62,20.72,284004
2025-08-06,20.64,20.89,20.47,20.87,321585
2025-08-07,21.04,21.74,21.04,21.27,702737
2025-08-08,21.27,21.27,20.62,20.73,433948
2025-08-11,20.85,21.9,20.8,21.56,806049
2025-08-12,21.58,21.77,21.41,21.65,422202
2025-08-13,21.77,22.12,21.52,22.08,580961
2025-08-14,22.0,22.11,21.43,21.68,529468
2025-08-15,21.61,22.28,21.57,22.05,481820
2025-08-18,22.26,23.58,22.25,23.34,803029
2025-08-19,23.34,23.71,23.16,23.33,643967
2025-08-20,23.55,25.67,23.15,25.19,1332859
2025-08-21,25.06,25.76,24.7,25.27,1067761
2025-08-22,25.11,25.4,24.82,25.26,819387
2025-08-25,25.95,26.94,25.9,26.41,1073851
2025-08-26,26.42,29.06,26.08,28.1,1441297
2025-08-27,28.1,28.45,26.91,27.08,1270439
2025-08-28,27.05,27.78,26.64,27.72,1077779
2025-08-29,27.72,28.07,26.9,27.72,833965
2025-09-01,27.72,28.1,26.8,27.22,760349
2025-09-02,27.1,27.1,25.42,25.6,1063976
2025-09-03,25.61,26.01,25.18,25.33,640690
2025-09-04,25.6,26.09,24.84,25.28,807186
2025-09-05,25.49,25.98,24.98,25.88,513437
2025-09-08,26.15,26.83,26.08,26.37,633878
2025-09-09,26.03,26.15,25.51,25.75,427582
2025-09-10,25.56,26.3,25.41,25.77,397853
2025-09-11,25.54,26.78,25.35,26.7,657427
2025-09-12,26.7,26.78,26.24,26.31,464436
2025-09-15,26.79,27.6,26.56,26.91,697658
2025-09-16,26.9,27.78,26.62,27.46,631945
2025-09-17,27.69,27.88,27.16,27.6,571550
2025-09-18,27.42,27.8,26.41,26.86,847264
2025-09-19,26.98,28.09,26.87,27.16,727084
2025-09-22,27.72,28.47,27.65,28.09,802028
2025-09-23,27.4,27.55,26.01,26.9,906865
2025-09-24,26.6,27.43,26.37,27.43,576122
2025-09-25,27.21,28.26,27.15,27.53,537492
2025-09-26,27.38,27.54,26.1,26.12,552654
2025-09-29,26.11,26.48,25.7,26.21,438880
2025-09-30,26.26,26.75,26.06,26.44,383291
2025-10-09,27.0,29.08,27.0,28.35,1413907
2025-10-10,28.1,28.18,26.89,27.0,975333
2025-10-13,24.87,25.94,24.63,25.81,672947
2025-10-14,26.11,26.45,24.4,24.51,617605
2025-10-15,24.57,25.58,24.23,25.56,445119
2025-10-16,25.38,25.59,24.63,24.76,338754
2025-10-17,24.89,24.93,23.5,23.55,405464
2025-10-20,23.95,24.33,23.7,23.9,259930
2025-10-21,24.5,25.0,24.32,24.58,383090
2025-10-22,24.34,24.74,24.28,24.42,203959
2025-10-23,24.26,24.37,23.78,24.31,206634
2025-10-24,24.48,25.29,24.41,25.24,356296
2025-10-27,25.77,25.89,25.0,25.39,390504
2025-10-28,25.6,25.88,25.3,25.46,311677
2025-10-29,25.49,25.97,25.16,25.97,389469
2025-10-30,25.9,25.9,25.01,25.11,351653
2025-10-31,25.3,25.47,24.96,24.98,286161
2025-11-03,24.86,25.18,24.41,25.17,284429
2025-11-04,25.04,25.09,24.36,24.58,274322
2025-11-05,24.12,24.46,23.97,24.21,202271
2025-11-06,24.18,24.79,24.02,24.77,287037
2025-11-07,24.45,24.7,24.21,24.59,193124
2025-11-10,24.51,24.65,23.93,24.18,279926
2025-11-11,24.23,24.43,23.88,23.88,219969
2025-11-12,23.81,24.35,23.72,24.17,256598
2025-11-13,24.06,24.24,23.9,24.15,194987
